alpha;tot_oil;tot_gas;W1_choke;W2_choke;W3_choke;W4_choke;W5_choke;W6_choke;W7_choke;W1_gas_mean;W2_gas_mean;W3_gas_mean;W4_gas_mean;W5_gas_mean;W6_gas_mean;W7_gas_mean;W1_oil_mean;W2_oil_mean;W3_oil_mean;W4_oil_mean;W5_oil_mean;W6_oil_mean;W7_oil_mean;W1_oil_var;W2_oil_var;W3_oil_var;W4_oil_var;W5_oil_var;W6_oil_var;W7_oil_var;W1_gas_var;W2_gas_var;W3_gas_var;W4_gas_var;W5_gas_var;W6_gas_var;W7_gas_var
0.09;6.540754554436543;545.8233030995674;0.0;0.0;0.0;12.865577366012346;0.0;0.0;0.0;0.0;6.627942639170215e-11;0.0;545.8233030998208;0.0;1.1823431123048067e-11;-3.3151081879623234e-10;0.0;0.0;0.0;6.540754554436543;0.0;0.0;0.0;0.0;0.0;0.0;4.599323243927456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.1;6.544271763125677;545.0445117137209;0.0;0.0;0.0;12.911850268435286;0.0;0.0;0.0;0.0;6.627942639170215e-11;0.0;545.0445117139743;0.0;1.1823431123048067e-11;-3.3151081879623234e-10;0.0;0.0;0.0;6.544271763125677;0.0;0.0;0.0;0.0;0.0;0.0;4.586870849986853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.11;28.75337688059941;41144.28580009337;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.285800093625;6.629919957049423e-11;0.0;0.0;0.0;1.1823431123048067e-11;-3.3151081879623234e-10;28.753376880605135;0.0;0.0;-5.72224111039521e-12;0.0;0.0;0.0;75.49658237084564;0.0;0.0;0.0;0.0;0.0;0.0;4450412.33654965;0.0;0.0;0.0;0.0;0.0;0.0
0.12;28.75337688059941;41144.28580009337;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.285800093625;6.629919957049423e-11;0.0;0.0;0.0;1.1823431123048067e-11;-3.3151081879623234e-10;28.753376880605135;0.0;0.0;-5.72224111039521e-12;0.0;0.0;0.0;75.49658237084564;0.0;0.0;0.0;0.0;0.0;0.0;4450412.33654965;0.0;0.0;0.0;0.0;0.0;0.0
0.13;28.7533592916867;41144.27785169558;72.9840564544908;0.0;0.0;0.0;0.0;0.0;0.0;41144.2778516955;6.629919957049423e-11;0.0;0.0;0.0;1.1823431123048067e-11;0.0;28.7533592916867;0.0;0.0;0.0;0.0;0.0;0.0;75.49644853718357;0.0;0.0;0.0;0.0;0.0;0.0;4450412.042891695;0.0;0.0;0.0;0.0;0.0;0.0
0.14;28.75337688059941;41144.28580009337;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.285800093625;6.629919957049423e-11;0.0;0.0;0.0;1.1823431123048067e-11;-3.3151081879623234e-10;28.753376880605135;0.0;0.0;-5.72224111039521e-12;0.0;0.0;0.0;75.49658237084564;0.0;0.0;0.0;0.0;0.0;0.0;4450412.33654965;0.0;0.0;0.0;0.0;0.0;0.0
0.15;28.75337688060513;41144.28580009363;72.98409504338316;0.0;0.0;0.0;0.0;0.0;-1.577311892243468e-16;41144.28580009363;0.0;0.0;0.0;0.0;0.0;0.0;28.75337688060513;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084567;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336104611;0.0;0.0;0.0;0.0;0.0;0.0
0.16;28.75337688060513;41144.28580009363;72.98409504338318;0.0;0.0;0.0;0.0;0.0;-1.577311892243468e-16;41144.28580009363;0.0;0.0;0.0;0.0;0.0;0.0;28.75337688060513;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084567;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336104611;0.0;0.0;0.0;0.0;0.0;0.0
0.17;28.75337688059941;41144.28580009337;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.285800093625;6.629919957049423e-11;0.0;0.0;0.0;1.1823431123048067e-11;-3.3151081879623234e-10;28.753376880605135;0.0;0.0;-5.72224111039521e-12;0.0;0.0;0.0;75.49658237084564;0.0;0.0;0.0;0.0;0.0;0.0;4450412.33654965;0.0;0.0;0.0;0.0;0.0;0.0
0.18;28.75337688059941;41144.28580009337;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.285800093625;6.629919957049423e-11;0.0;0.0;0.0;1.1823431123048067e-11;-3.3151081879623234e-10;28.753376880605135;0.0;0.0;-5.72224111039521e-12;0.0;0.0;0.0;75.49658237084564;0.0;0.0;0.0;0.0;0.0;0.0;4450412.33654965;0.0;0.0;0.0;0.0;0.0;0.0
0.19;28.75337688059941;41144.28580009337;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.285800093625;6.629919957049423e-11;0.0;0.0;0.0;1.1823431123048067e-11;-3.3151081879623234e-10;28.753376880605135;0.0;0.0;-5.72224111039521e-12;0.0;0.0;0.0;75.49658237084564;0.0;0.0;0.0;0.0;0.0;0.0;4450412.33654965;0.0;0.0;0.0;0.0;0.0;0.0
0.2;28.75337688059941;41144.28580009337;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.285800093625;6.629919957049423e-11;0.0;0.0;0.0;1.1823431123048067e-11;-3.3151081879623234e-10;28.753376880605135;0.0;0.0;-5.72224111039521e-12;0.0;0.0;0.0;75.49658237084564;0.0;0.0;0.0;0.0;0.0;0.0;4450412.33654965;0.0;0.0;0.0;0.0;0.0;0.0
0.21;28.753376880602122;41144.28580009363;72.98409504338318;0.0;0.0;0.0;0.0;0.0;0.0;41144.28580009363;0.0;0.0;0.0;0.0;0.0;0.0;28.75337688060513;0.0;0.0;-3.010637150246964e-12;0.0;0.0;-3.963801287198976e-16;75.49658237084569;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336104609;0.0;0.0;0.0;0.0;0.0;0.0
0.22;28.753376880602126;41144.28580009335;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.285800093625;4.3240614138539967e-11;0.0;0.0;0.0;1.1823431123048067e-11;-3.3151081879623234e-10;28.753376880605135;0.0;0.0;-3.010637150246964e-12;0.0;0.0;0.0;75.49658237084564;0.0;0.0;0.0;0.0;0.0;0.0;4450412.33654965;0.0;0.0;0.0;0.0;0.0;0.0
0.23;28.75337688060513;41144.28580009363;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.28580009363;0.0;0.0;0.0;0.0;0.0;0.0;28.75337688060513;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084567;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336549652;0.0;0.0;0.0;0.0;0.0;0.0
0.24;28.75337688060513;41144.28580009363;72.98409504338318;0.0;0.0;0.0;0.0;0.0;-3.5029461248859765e-14;41144.28580009363;0.0;0.0;0.0;0.0;0.0;0.0;28.75337688060513;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084569;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336104611;0.0;0.0;0.0;0.0;0.0;0.0
