alpha;tot_oil;tot_gas;W1_choke;W2_choke;W3_choke;W4_choke;W5_choke;W6_choke;W7_choke;W1_gas_mean;W2_gas_mean;W3_gas_mean;W4_gas_mean;W5_gas_mean;W6_gas_mean;W7_gas_mean;W1_oil_mean;W2_oil_mean;W3_oil_mean;W4_oil_mean;W5_oil_mean;W6_oil_mean;W7_oil_mean;W1_oil_var;W2_oil_var;W3_oil_var;W4_oil_var;W5_oil_var;W6_oil_var;W7_oil_var;W1_gas_var;W2_gas_var;W3_gas_var;W4_gas_var;W5_gas_var;W6_gas_var;W7_gas_var
inf;63.40744103247943;147533.90170189994;0.0;0.0;0.0;39.7965073063234;0.0;62.60609298706055;55.00969260972297;1334.1350854681816;1169.2811699030685;393.1098847441608;38594.73386830337;149.59515977187363;51727.04653370929;54166.000000000015;0.017983201489043452;0.005224458058413023;0.06096775409246469;18.39321510065404;0.001093089649643415;24.75663548573859;20.172321942797232;1.8730812925549074;0.0;0.0;4.309209920712243;0.0;29.837344447387878;37.19796378614729;29933449.483102456;18588030.519540623;46315694.2106318;94918124.31656224;69042575.29577093;33415183.40323178;112294813.88672134
0.0;6.6712314432194235;2947.629178587482;0.0;0.0;0.0;13.935784718118118;0.0;4.933752967331924;0.18338651958264804;0.0;0.0;0.0;745.680045330012;0.0;1148.6329376138624;1053.3161956436072;0.0;0.0;0.0;6.622101139606442;0.0;0.016286358985165585;0.03284394462781648;0.0;0.0;0.0;4.312348985559071;0.0;0.0;21.395381721099245;-7.450580596923828e-08;-8.195638656616211e-08;-3.203749656677246e-07;0.0;-5.960464477539063e-08;5420817.012631525;10586039.50280763
