alpha;tot_oil;tot_gas;W1_choke;W2_choke;W3_choke;W4_choke;W5_choke;W6_choke;W7_choke;W1_gas_mean;W2_gas_mean;W3_gas_mean;W4_gas_mean;W5_gas_mean;W6_gas_mean;W7_gas_mean;W1_oil_mean;W2_oil_mean;W3_oil_mean;W4_oil_mean;W5_oil_mean;W6_oil_mean;W7_oil_mean;W1_oil_var;W2_oil_var;W3_oil_var;W4_oil_var;W5_oil_var;W6_oil_var;W7_oil_var;W1_gas_var;W2_gas_var;W3_gas_var;W4_gas_var;W5_gas_var;W6_gas_var;W7_gas_var
0.09;28.753333559581257;41144.26622340931;72.984;0.0;0.0;0.0;0.0;0.0;0.0;41144.266223407234;2.0696578169297224e-10;0.0;0.0;1.924320813806446e-09;3.438371378390315e-11;-8.880161981281276e-11;28.753333559576596;0.0;0.0;0.0;4.661203280992288e-12;0.0;0.0;75.49625274220816;0.0;0.0;0.0;0.0;0.0;0.0;4450429.807653155;0.0;0.0;0.0;0.0;0.0;0.0
0.1;28.753333559578998;41144.266223406696;72.98400000000042;0.0;0.0;0.0;0.0;0.0;0.0;41144.26622340712;7.821654435247183e-11;-3.6635583455790766e-10;0.0;-9.106789818926763e-11;3.438371378390315e-11;-8.241180793412184e-11;28.753333559581794;0.0;0.0;0.0;-2.794373459726884e-12;0.0;0.0;75.49625274220894;6.661338147750939e-16;0.0;0.0;0.0;0.0;0.0;4450429.807653075;0.0;0.0;0.0;0.0;0.0;0.0
0.11;28.753333559578998;41144.266223406696;72.98400000000042;0.0;0.0;0.0;0.0;0.0;0.0;41144.26622340712;7.821654435247183e-11;-3.6635583455790766e-10;0.0;-9.106789818926763e-11;3.438371378390315e-11;-8.241180793412184e-11;28.753333559581794;0.0;0.0;0.0;-2.794373459726884e-12;0.0;0.0;75.49625274220894;6.661338147750939e-16;0.0;0.0;0.0;0.0;0.0;4450429.807653075;0.0;0.0;0.0;0.0;0.0;0.0
0.12;28.753333559578998;41144.266223406696;72.98400000000042;0.0;0.0;0.0;0.0;0.0;0.0;41144.26622340712;7.821654435247183e-11;-3.6635583455790766e-10;0.0;-9.106789818926763e-11;3.438371378390315e-11;-8.241180793412184e-11;28.753333559581794;0.0;0.0;0.0;-2.794373459726884e-12;0.0;0.0;75.49625274220894;6.661338147750939e-16;0.0;0.0;0.0;0.0;0.0;4450429.807653075;0.0;0.0;0.0;0.0;0.0;0.0
0.13;28.753333559578998;41144.266223406696;72.98400000000042;0.0;0.0;0.0;0.0;0.0;0.0;41144.26622340712;7.821654435247183e-11;-3.6635583455790766e-10;0.0;-9.106789818926763e-11;3.438371378390315e-11;-8.241180793412184e-11;28.753333559581794;0.0;0.0;0.0;-2.794373459726884e-12;0.0;0.0;75.49625274220894;6.661338147750939e-16;0.0;0.0;0.0;0.0;0.0;4450429.807653075;0.0;0.0;0.0;0.0;0.0;0.0
0.14;28.753333559580376;41144.266223407336;72.9840000000003;-3.8669706695479813e-13;0.0;0.0;0.0;0.0;0.0;41144.266223407154;-2.6686786104172966e-10;-1.844284724938916e-10;0.0;6.809290791000232e-10;3.438371378390315e-11;-8.36779534552079e-11;28.753333559581737;0.0;0.0;0.0;-1.362021606610142e-12;0.0;0.0;75.49625274220887;0.0;0.0;0.0;0.0;0.0;0.0;4450429.807653102;0.0;0.0;0.0;0.0;0.0;0.0
0.15;46.59919826158684;86177.37512065668;72.984;36.6292373504624;0.0;0.0;0.0;0.0;0.0;41144.26622340713;42577.04169531323;0.0;2456.0672019361214;-3.950617610826157e-12;0.0;2.051513422077278e-10;28.753333559581602;10.220466777463807;0.0;7.6253979245414305;0.0;0.0;0.0;75.49625274220816;2.1902053261097203;0.0;11.721072522192614;0.0;0.0;0.0;4450429.807653155;4577573.806875723;0.0;18846405.738626957;0.0;0.0;0.0
0.16;28.753333559578948;41144.26622340734;72.98400000000031;0.0;0.0;0.0;0.0;0.0;0.0;41144.26622340713;1.6147122364145615e-10;-1.8462742445990443e-10;0.0;2.338610879121461e-10;0.0;0.0;28.753333559581744;0.0;0.0;0.0;-2.794373459726884e-12;0.0;0.0;75.49625274220892;0.0;0.0;0.0;0.0;0.0;0.0;4450429.807653097;0.0;0.0;0.0;0.0;-6.51925802230835e-08;0.0
0.17;46.59919826158403;86177.37512065703;72.9839999999998;36.6292373504624;0.0;-1.8403313269084282e-13;0.0;0.0;0.0;41144.2662234071;42577.04169531323;5.722711193811847e-10;2456.0672019361973;4.666998334812433e-11;0.0;-9.84385789774933e-11;28.753333559581513;10.220466777463807;0.0;7.625397924541636;-2.9259439210800595e-12;0.0;0.0;75.49625274220729;2.1902053261097203;0.0;11.721072522192765;0.0;0.0;0.0;4450429.807653192;4577573.806875723;0.0;18846405.738635812;0.0;0.0;0.0
0.18;28.753333559581606;41144.26622340721;72.984;0.0;0.0;0.0;0.0;0.0;0.0;41144.26622340713;7.838858443392382e-11;0.0;0.0;0.0;0.0;0.0;28.753333559581606;0.0;0.0;0.0;0.0;0.0;0.0;75.49625274220786;0.0;0.0;0.0;0.0;0.0;-8.881784197001252e-15;4450429.807653163;0.0;0.0;0.0;0.0;0.0;0.0
0.19;28.753333559580245;41144.26622340715;72.984;0.0;0.0;0.0;0.0;0.0;0.0;41144.266223407125;9.66502952292103e-11;-3.6339997677714564e-10;2.2632442414050047e-10;2.5819013593775253e-11;3.438371378390315e-11;0.0;28.753333559581606;0.0;0.0;0.0;-1.362021606610142e-12;0.0;0.0;75.49625274220774;0.0;0.0;0.0;0.0;0.0;0.0;4450429.807653152;0.0;0.0;0.0;0.0;0.0;0.0
0.2;28.753333559583105;41144.26622340792;72.984;0.0;0.0;0.0;0.0;0.0;0.0;41144.266223407234;5.511697824613294e-10;-1.9281287677586079e-10;1.8417267710901797e-10;2.15835997877889e-10;0.0;-8.241180793412184e-11;28.753333559581602;0.0;0.0;0.0;1.5027080646660973e-12;0.0;0.0;75.49625274220784;0.0;0.0;0.0;0.0;0.0;0.0;4450429.807653155;0.0;0.0;0.0;0.0;0.0;0.0
