0.01;85.9353260503024;187685.86316987438;72.98399999999998;47.06700000000002;0.0;0.0;47.84;62.60000000000005;0.0;41144.26622340424;52468.67153506458;0.0;0.0;42348.71811710141;51724.20729430415;0.0;28.753333559582014;11.96340936588819;0.0;0.0;20.464342747014324;24.75424037781787;0.0;75.49625274220779;1.6311883021314308;0.0;0.0;7.499839994487889;29.829136257615204;0.0;4450429.807653092;9825971.192649633;0.0;0.0;135757521.37468222;33411960.453336217;0.0
0.02;85.93532605030197;187685.8631698756;72.98399999999997;47.06700000000002;0.0;0.0;47.84;62.60000000000005;0.0;41144.26622340424;52468.67153506458;0.0;0.0;42348.71811710263;51724.20729430415;0.0;28.75333355958158;11.96340936588819;0.0;0.0;20.464342747014324;24.75424037781787;0.0;75.49625274220776;1.6311883021314308;0.0;0.0;7.499839994487889;29.829136257615204;0.0;4450429.807653159;9825971.192649633;0.0;0.0;135757521.37468222;33411960.453336217;0.0
0.03;85.93532605030197;187685.8631698756;72.98399999999997;47.06700000000002;0.0;0.0;47.84;62.60000000000005;0.0;41144.26622340424;52468.67153506458;0.0;0.0;42348.71811710263;51724.20729430415;0.0;28.75333355958158;11.96340936588819;0.0;0.0;20.464342747014324;24.75424037781787;0.0;75.49625274220776;1.6311883021314308;0.0;0.0;7.499839994487889;29.829136257615204;0.0;4450429.807653159;9825971.192649633;0.0;0.0;135757521.37468222;33411960.453336217;0.0
0.04;85.93532605030197;187685.8631698756;72.98399999999997;47.06700000000002;0.0;0.0;47.84;62.60000000000005;0.0;41144.26622340424;52468.67153506458;0.0;0.0;42348.71811710263;51724.20729430415;0.0;28.75333355958158;11.96340936588819;0.0;0.0;20.464342747014324;24.75424037781787;0.0;75.49625274220776;1.6311883021314308;0.0;0.0;7.499839994487889;29.829136257615204;0.0;4450429.807653159;9825971.192649633;0.0;0.0;135757521.37468222;33411960.453336217;0.0
0.05;85.93532605030197;187685.86316987177;72.98399999999998;47.06700000000002;0.0;0.0;47.84;62.60000000000005;0.0;41144.26622340623;52468.67153505978;0.0;0.0;42348.718117101605;51724.20729430415;0.0;28.753333559581588;11.96340936588819;0.0;0.0;20.464342747014324;24.75424037781787;0.0;75.49625274220779;1.6311883021314308;0.0;0.0;7.499839994487889;29.829136257615204;0.0;4450429.807653094;9825971.192649633;0.0;0.0;135757521.37467873;33411960.453336217;0.0
0.060000000000000005;85.93532605030197;187685.86316987177;72.98399999999998;47.06700000000002;0.0;0.0;47.84;62.60000000000005;0.0;41144.26622340623;52468.67153505978;0.0;0.0;42348.718117101605;51724.20729430415;0.0;28.753333559581588;11.96340936588819;0.0;0.0;20.464342747014324;24.75424037781787;0.0;75.49625274220779;1.6311883021314308;0.0;0.0;7.499839994487889;29.829136257615204;0.0;4450429.807653094;9825971.192649633;0.0;0.0;135757521.37467873;33411960.453336217;0.0
0.06999999999999999;85.93532605030197;187685.86316987406;72.98399999999998;47.06700000000002;0.0;0.0;47.84;62.60000000000005;0.0;41144.26622340623;52468.671535062545;0.0;0.0;42348.71811710112;51724.20729430415;0.0;28.753333559581588;11.96340936588819;0.0;0.0;20.464342747014324;24.75424037781787;0.0;75.49625274220779;1.6311883021314308;0.0;0.0;7.499839994487889;29.829136257615204;0.0;4450429.807653096;9825971.192649633;0.0;0.0;135757521.37467873;33411960.453336217;0.0
0.08;85.9353260503024;187685.86316987456;72.98399999999998;47.06700000000002;0.0;0.0;47.84;62.60000000000005;0.0;41144.26622340633;52468.67153506268;0.0;0.0;42348.718117101394;51724.20729430415;0.0;28.753333559582014;11.96340936588819;0.0;0.0;20.464342747014324;24.75424037781787;0.0;75.49625274220779;1.6311883021314308;0.0;0.0;7.499839994487889;29.829136257615204;0.0;4450429.80765309;9825971.192649633;0.0;0.0;135757521.37467873;33411960.453336217;0.0
0.09;85.93532605030197;187685.863169875;72.98399999999998;47.06700000000002;0.0;0.0;47.84;62.60000000000005;0.0;41144.26622340622;52468.67153506265;0.0;0.0;42348.71811710196;51724.20729430415;0.0;28.753333559581588;11.96340936588819;0.0;0.0;20.464342747014324;24.75424037781787;0.0;75.49625274220779;1.6311883021314308;0.0;0.0;7.499839994487889;29.829136257615204;0.0;4450429.807653086;9825971.192649633;0.0;0.0;135757521.37467873;33411960.453336217;0.0
0.09999999999999999;85.93532605030221;187685.86316987168;72.984;47.06700000000002;0.0;0.0;47.840000000000025;62.60000000000005;0.0;41144.26622340622;52468.6715350588;0.0;0.0;42348.718117102515;51724.20729430415;0.0;28.753333559581595;11.96340936588819;0.0;0.0;20.464342747014424;24.754240377817997;0.0;75.49625274220784;1.6311883021314308;0.0;0.0;7.499839994487532;29.829136257615293;0.0;4450429.807653094;9825971.192649633;0.0;0.0;135757521.37467575;33411960.4533362;0.0
