alpha;tot_oil;tot_gas;W1_choke;W2_choke;W3_choke;W4_choke;W5_choke;W6_choke;W7_choke;W1_gas_mean;W2_gas_mean;W3_gas_mean;W4_gas_mean;W5_gas_mean;W6_gas_mean;W7_gas_mean;W1_oil_mean;W2_oil_mean;W3_oil_mean;W4_oil_mean;W5_oil_mean;W6_oil_mean;W7_oil_mean;W1_oil_var;W2_oil_var;W3_oil_var;W4_oil_var;W5_oil_var;W6_oil_var;W7_oil_var;W1_gas_var;W2_gas_var;W3_gas_var;W4_gas_var;W5_gas_var;W6_gas_var;W7_gas_var
0.8899999999999999;111.70529439902776;243912.83144701697;67.36000000000006;36.72897801723529;40.0;28.395;31.269212083715786;59.78;31.576144232896663;39985.85538832462;42671.563652634344;37635.61408411444;21151.611715113424;23495.584191362872;50410.13013618335;28562.47227928393;26.189899596673186;10.230217094054662;18.384678221043004;9.863528648684719;12.093666007669643;23.645719340629807;11.29758549027273;57.93470669898544;2.18480156199024;23.636180104065453;6.4621963966268385;3.6067405781212285;26.03016295874656;16.357462498964438;5642771.949060409;4589233.147433866;78018941.81804828;20816345.567547735;46169134.23184588;31920291.651938967;35967239.03328418
0.8799999999999999;110.45017873162294;245340.52213786144;67.35999999999943;47.0579008102417;39.99999999999999;31.02618723508859;38.6;59.78;38.5415159970141;39985.85538832462;52460.04844025497;37635.61408411442;24837.841546537704;0.0;50410.13013618335;40011.03254244637;26.189899596672902;11.961043831772042;18.384678221043;14.523503463495995;0.0;23.645719340629807;15.745334278009189;57.93470669898413;1.6316746680823304;23.636180104065446;7.339339276702898;0.0;26.030162958746565;23.787862990244964;5642771.949060712;9819182.79756656;78018941.81804828;27653029.089579478;0.0;31920291.651938967;58654794.76144039
0.8699999999999999;109.19506306421812;239915.92142388952;67.35999999999943;45.39506867015007;40.0;31.026187235088585;38.6;59.780000000000015;35.27470030111905;39985.85538832462;50884.22030852817;37635.61408411435;24837.841546537697;0.0;50410.13013618335;36162.25996020133;26.189899596672902;11.528754115729363;18.384678221043004;14.523503463495999;0.0;23.645719340629814;14.922508326647055;57.93470669898413;1.7205556515229006;23.636180104065453;7.339339276702896;0.0;26.03016295874658;21.06894977496391;5642771.9490605565;8578637.009597301;78018941.81804828;27653029.08957947;0.0;31920291.651938975;48014147.61952499
0.8599999999999999;107.93994739681332;232124.20201212564;67.35999999999999;37.17315588435678;40.0;31.02618723508859;38.6;59.780000000000015;35.27470030111927;39985.85538832481;43092.50089676403;37635.614084114066;24837.841546537704;0.0;50410.13013618335;36162.25996020167;26.189899596673158;10.273638448324812;18.384678221043014;14.523503463495993;0.0;23.645719340629814;14.922508326646529;57.934706698985295;2.160736829933809;23.63618010406546;7.339339276702898;0.0;26.03016295874658;21.068949774964164;5642771.949060442;4755612.589799417;78018941.81804828;27653029.089579478;0.0;31920291.651938975;48014147.61952571
0.8499999999999999;106.68483172940851;236104.48256795577;72.97409504338316;44.17300358856307;39.99999999999999;28.394999999999992;38.6;59.78;35.19513926011671;41142.22603687334;49726.097075319754;37635.61408411418;21151.611715113373;0.0;50410.13013618335;36038.8035203518;28.748818854355292;11.21105147192798;18.38467822104301;9.863528648684694;0.0;23.645719340629807;14.831035192767729;75.46190045750983;1.785876945032336;23.63618010406545;6.462196396626837;0.0;26.030162958746565;20.976136623718435;4452250.560624391;7666922.800426718;78018941.81804827;20816345.567547724;0.0;31920291.651938967;47755002.00423575
0.8399999999999999;105.4297160620037;235204.26710012066;72.9740950433832;47.0579008102417;39.99999999999999;28.394999999999992;38.6;59.78;33.284821958084;41142.226036873355;52460.04844025497;37635.6140841143;21151.61171511337;0.0;50410.13013618335;32404.636687581355;28.748818854355314;11.961043831772045;18.38467822104301;9.863528648684694;0.0;23.645719340629807;12.825927165518841;75.46190045750997;1.631674668082331;23.63618010406545;6.462196396626837;0.0;26.030162958746565;18.642803798530608;4452250.560624383;9819182.79756656;78018941.81804827;20816345.567547727;0.0;31920291.651938967;41532731.07368768
0.8299999999999998;104.17460039459893;231906.7946046676;72.97409504338323;47.0579008102417;39.99999999999999;28.394999999999992;38.6;59.78;31.818378255094412;41142.22603687336;52460.04844025502;37635.614084114175;21151.611715113373;0.0;50410.13013618335;29107.164192128337;28.748818854355328;11.961043831772043;18.384678221042993;9.863528648684719;0.0;23.645719340629807;11.570811498114026;75.46190045751008;1.6316746680823417;23.63618010406545;6.462196396626837;0.0;26.030162958746565;16.681448354768726;4452250.560624379;9819182.797566555;78018941.81804827;20816345.567547727;0.0;31920291.651938967;36756241.840884246
0.8199999999999998;102.9194847271941;224749.59667350634;72.97409504338316;38.96455657016453;39.99999999999999;28.395;38.6;59.78;32.04637601931575;41142.22603687335;44790.17050984653;37635.61408411429;21151.611715113373;0.0;50410.13013618335;29619.844191375454;28.7488188543553;10.44875983454412;18.384678221043;9.863528648684722;0.0;23.645719340629807;11.827979827937158;75.46190045750984;2.064276599472434;23.63618010406545;6.46219639662684;0.0;26.030162958746555;16.986393341821007;4452250.560624393;5426632.623034091;78018941.81804827;20816345.567547742;0.0;31920291.651938967;37498874.41770005
0.8099999999999998;101.6643690597893;220564.52149277963;72.97409504338316;36.72897801723529;39.99999999999999;28.394999999999992;38.6;59.78;31.127381406131477;41142.22603687337;42671.563652634344;37635.61408411379;21151.61171511337;0.0;50410.13013618335;27553.37586786142;28.748818854355292;10.230217094054664;18.38467822104301;9.863528648684694;0.0;23.645719340629807;10.791406901021823;75.46190045750983;2.18480156199024;23.63618010406545;6.462196396626837;0.0;26.030162958746565;15.757246199191407;4452250.560624393;4589233.147433866;78018941.81804827;20816345.567547727;0.0;31920291.651938967;34505532.18033344
0.7999999999999998;100.40925339238449;218062.37552534044;72.97409504338316;36.72897801723529;39.99999999999999;28.394999999999992;38.6;59.78;30.014633323176287;41142.22603687335;42671.563652634344;37635.61408411437;21151.611715113373;0.0;50410.13013618335;25051.22990042167;28.748818854355292;10.230217094054662;18.384678221043014;9.86352864868472;0.0;23.645719340629807;9.536291233616982;75.46190045750983;2.18480156199024;23.63618010406545;6.462196396626837;0.0;26.030162958746565;14.268955509551981;4452250.560624393;4589233.147433866;78018941.81804827;20816345.567547727;0.0;31920291.651938967;31441151.667320184
0.7899999999999998;99.15413772497968;225303.6794253258;67.36000000000001;47.0579008102417;40.00000000000008;28.39499999999996;32.215020682215226;59.78;35.27470030111926;39985.855388324744;52460.04844025497;0.0;21151.611715113315;25133.773785247766;50410.13013618335;36162.259960201656;26.189899596673172;11.961043831772043;0.0;9.863528648684692;12.571437980573435;23.645719340629807;14.922508326646524;57.934706698985345;1.6316746680823304;0.0;6.462196396626828;3.778777423684912;26.030162958746565;21.068949774964157;5642771.949060432;9819182.79756656;0.0;20816345.567547653;48750818.166976325;31920291.651938967;48014147.619525686
0.7799999999999998;97.89902205757488;220894.62382000018;67.35999999999999;44.17300358856307;39.99999999999994;28.395;31.269212083715786;59.78;35.25091079521909;39985.855388324824;49726.097075319754;0.0;21151.611715113355;23495.584191362872;50410.13013618335;36125.345313696016;26.189899596673158;11.211051471927979;0.0;9.863528648684719;12.093666007669643;23.645719340629807;14.895156991989568;57.934706698985295;1.7858769450323373;0.0;6.46219639662684;3.6067405781212285;26.030162958746565;21.04119776240436;5642771.949060441;7666922.800426729;0.0;20816345.567547735;46169134.23184588;31920291.651938967;47936660.622545026
