alpha;tot_oil;tot_gas;W1_choke;W2_choke;W3_choke;W4_choke;W5_choke;W6_choke;W7_choke;W1_gas_mean;W2_gas_mean;W3_gas_mean;W4_gas_mean;W5_gas_mean;W6_gas_mean;W7_gas_mean;W1_oil_mean;W2_oil_mean;W3_oil_mean;W4_oil_mean;W5_oil_mean;W6_oil_mean;W7_oil_mean;W1_oil_var;W2_oil_var;W3_oil_var;W4_oil_var;W5_oil_var;W6_oil_var;W7_oil_var;W1_gas_var;W2_gas_var;W3_gas_var;W4_gas_var;W5_gas_var;W6_gas_var;W7_gas_var
0.09;34.82583948547292;41865.409607859685;72.984;0.0;0.0;8.808251781668943;0.0;0.0;0.0;41144.26622340727;3.1725392784210276e-10;5.461714636112447e-09;721.143384444562;1.917840664056314e-09;0.0;1.469813061800096e-10;28.753333559581602;0.0;0.0;6.07250592588664;4.67541413570749e-12;0.0;0.0;75.49625274220784;0.0;0.0;7.431078364066577;0.0;0.0;0.0;4450429.807653155;0.0;0.0;0.0;0.0;0.0;0.0
0.1;35.29408811402281;41690.08952651491;72.984;0.0;0.0;12.865577366012353;0.0;0.0;0.0;41144.266223407234;3.1725392784210276e-10;5.461714636112447e-09;545.8233030998208;1.917840664056314e-09;0.0;1.469813061800096e-10;28.753333559581602;0.0;0.0;6.540754554436539;4.67541413570749e-12;0.0;0.0;75.49625274220784;0.0;0.0;4.599323243927459;0.0;0.0;0.0;4450429.807653155;0.0;0.0;0.0;0.0;0.0;0.0
0.11;35.29408811402281;41690.08952651491;72.984;0.0;0.0;12.865577366012353;0.0;0.0;0.0;41144.266223407234;3.1725392784210276e-10;5.461714636112447e-09;545.8233030998208;1.917840664056314e-09;0.0;1.469813061800096e-10;28.753333559581602;0.0;0.0;6.540754554436539;4.67541413570749e-12;0.0;0.0;75.49625274220784;0.0;0.0;4.599323243927459;0.0;0.0;0.0;4450429.807653155;0.0;0.0;0.0;0.0;0.0;0.0
0.12;35.29408811402281;41690.08952651491;72.984;0.0;0.0;12.865577366012353;0.0;0.0;0.0;41144.266223407234;3.1725392784210276e-10;5.461714636112447e-09;545.8233030998208;1.917840664056314e-09;0.0;1.469813061800096e-10;28.753333559581602;0.0;0.0;6.540754554436539;4.67541413570749e-12;0.0;0.0;75.49625274220784;0.0;0.0;4.599323243927459;0.0;0.0;0.0;4450429.807653155;0.0;0.0;0.0;0.0;0.0;0.0
0.13;35.29408811402282;41690.08952651491;72.984;0.0;0.0;12.865577366012353;0.0;0.0;0.0;41144.266223407234;3.1725392784210276e-10;5.461714636112447e-09;545.8233030998208;1.917840664056314e-09;0.0;1.469813061800096e-10;28.753333559581602;0.0;0.0;6.540754554436542;4.67541413570749e-12;0.0;0.0;75.49625274220784;0.0;0.0;4.599323243927459;0.0;0.0;0.0;4450429.807653155;0.0;0.0;0.0;0.0;0.0;0.0
0.14;35.29408811402282;41690.08952651491;72.984;0.0;0.0;12.865577366012353;0.0;0.0;0.0;41144.266223407234;3.1725392784210276e-10;5.461714636112447e-09;545.8233030998208;1.917840664056314e-09;0.0;1.469813061800096e-10;28.753333559581602;0.0;0.0;6.540754554436542;4.67541413570749e-12;0.0;0.0;75.49625274220784;0.0;0.0;4.599323243927459;0.0;0.0;0.0;4450429.807653155;0.0;0.0;0.0;0.0;0.0;0.0
0.15;28.75337688060235;41144.2858000995;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.28580009365;3.1725392784210276e-10;5.461714636112447e-09;0.0;4.083677840327482e-11;0.0;2.3290026738891357e-11;28.753376880605142;0.0;0.0;0.0;-2.792597099746108e-12;0.0;0.0;75.49658237084566;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336549653;0.0;0.0;0.0;0.0;0.0;0.0
0.16;28.75337688060514;41144.285800093625;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.285800093625;0.0;0.0;0.0;0.0;0.0;0.0;28.75337688060514;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084564;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336549645;0.0;0.0;0.0;0.0;0.0;0.0
0.17;28.753376880605142;41144.2858000995;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.28580009365;3.1725392784210276e-10;5.461714636112447e-09;0.0;4.083677840327482e-11;0.0;2.0815840717105515e-11;28.753376880605142;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084566;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336549653;0.0;0.0;0.0;0.0;0.0;0.0
0.18;28.75337688060514;41144.285800093625;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.285800093625;0.0;0.0;0.0;0.0;0.0;0.0;28.75337688060514;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084564;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336549645;0.0;0.0;0.0;0.0;0.0;0.0
