alpha;tot_oil;tot_gas;W1_choke;W2_choke;W3_choke;W4_choke;W5_choke;W6_choke;W7_choke;W1_gas_mean;W2_gas_mean;W3_gas_mean;W4_gas_mean;W5_gas_mean;W6_gas_mean;W7_gas_mean;W1_oil_mean;W2_oil_mean;W3_oil_mean;W4_oil_mean;W5_oil_mean;W6_oil_mean;W7_oil_mean;W1_oil_var;W2_oil_var;W3_oil_var;W4_oil_var;W5_oil_var;W6_oil_var;W7_oil_var;W1_gas_var;W2_gas_var;W3_gas_var;W4_gas_var;W5_gas_var;W6_gas_var;W7_gas_var
0.09;60.91030347860532;103273.94313085379;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;0.0;10402.673704434816;-1.400728102019417e-07;51727.00320315174;0.0;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743425;0.0
0.1;60.91030347860532;103273.94313085379;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;0.0;10402.673704434816;-1.400728102019417e-07;51727.00320315174;0.0;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743425;0.0
0.11;60.91030347860532;103273.94313085379;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;0.0;10402.673704434816;-1.400728102019417e-07;51727.00320315174;0.0;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743425;0.0
0.12;60.91030347860532;103273.94313085379;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;0.0;10402.673704434816;-1.400728102019417e-07;51727.00320315174;0.0;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743425;0.0
0.13;60.91030347860532;103273.94313085379;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;0.0;10402.673704434816;-1.400728102019417e-07;51727.00320315174;0.0;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743425;0.0
0.14;60.91030347860532;103273.94313085379;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;0.0;10402.673704434816;-1.400728102019417e-07;51727.00320315174;0.0;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743425;0.0
0.15;60.91030347860532;103273.94313085379;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;0.0;10402.673704434816;-1.400728102019417e-07;51727.00320315174;0.0;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743425;0.0
0.16;60.91030347860532;103273.94313085379;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;0.0;10402.673704434816;-1.400728102019417e-07;51727.00320315174;0.0;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743425;0.0
0.17;60.91030347860532;103273.94313085379;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;0.0;10402.673704434816;-1.400728102019417e-07;51727.00320315174;0.0;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743425;0.0
0.18;60.91030347860532;103273.94313085379;72.984;0.0;0.0;22.52399999999997;0.0;62.606;0.0;41144.26622340724;6.45741238258779e-11;0.0;10402.673704434816;-1.400728102019417e-07;51727.00320315174;0.0;28.753333559581606;0.0;0.0;7.4003709862255285;-4.1811432022411154e-10;24.756598933216303;0.0;75.49625274220784;0.0;1.8545165403338615e-12;4.505016846554553;0.0;29.837219179529683;0.0;4450429.807653157;0.0;-1.334043986389588e-06;10025832.767206544;0.0;33415134.216743425;0.0
