0.0, 63600.30406784423
0.0, 10549.602642975018
0.0, 45070.651050494715
0.0, 58524.13840946788
0.0, 56647.55133097986
0.0, 43843.48100831514
0.0, 16309.967276111198
0.0, 8100.187332508021
0.0, 1436.8652038124374
0.0, 32831.21433512577
0.0, 33607.598208741925
0.0, 6064.882516171369
0.0, 36532.76663152892
0.0, 41143.456342915175
0.0, 28744.680572742447
8700.849559965167, 8361.166
0.0, 41605.86530237747
0.0, 51940.80507635114
0.0, 39100.52780859021
0.0, 4781.4106
0.0, 11485.939511173943
5033.579373570767, 3279.626
0.0, 9650.788
0.0, 10419.809609366564
4765.935478781767, 7139.844
