0.0, 47.21208480860374
49600.578274400774, 6563.348
22831.98641319828, 12996.804
0.0, 6105.4185
24421.030242765446, 5661.8213
45876.58702698767, 15802.006
11632.018155294485, 18295.121
0.0, 5169.337
0.0, 15898.106586086193
73723.22065996037, 4897.4507
0.0, 5333.0396
0.0, 3988.1868154077383
75583.92690916602, 5028.4824
0.0, 59440.329922331744
6750.751178406557, 10189.371
0.0, 36209.30284140776
0.0, 38718.077903505044
0.0, 11240.521939339476
0.0, 711.2497893317291
0.0, 32199.86411439284
0.0, 32495.002505318345
42666.81282267611, 4557.2983
0.0, 34566.21994604866
0.0, 24915.137058050375
11203.534678981561, 14159.255
