0.0, 15256.539743780773
0.0, 5068.259715470107
102565.164, 0.0
0.0, 41754.64242718433
0.0, 2312.282289085158
0.0, 14928.245
113169.73050984685, 0.0
0.0, 16300.706249817198
0.0, 16946.334
112750.14, 0.0
0.0, 10676.904865956434
0.0, 17736.324
0.0, 27743.034242853315
0.0, 50270.42484234782
119921.49, 0.0
0.0, 34132.79973500019
0.0, 16246.245
0.0, 16220.825
0.0, 13987.881140799529
0.0, 9989.333324537449
0.0, 16581.337564143083
0.0, 43070.613239428145
0.0, 3638.0808496805817
98071.086, 0.0
0.0, 40129.86247083503
