31540.543742587422, 0.0
7897.948127524902, 21431.035
0.0, 608.9292447386227
0.0, 6304.659914149235
0.0, 5995.58919205854
0.0, 6452.936317933386
12246.252664946467, 0.0
0.0, 2062.4928484030966
40552.52477056213, 0.0
0.0, 4890.863226399537
0.0, 1225.3369472215388
0.0, 4947.379776070914
2790.5769669679594, 2896.96
0.0, 2750.6505506881113
8353.910009633159, 0.0
0.0, 1589.2193186862696
0.0, 3212.4174461235525
34307.635900777364, 0.0
5574.8608388163375, 2863.39
29174.13731591611, 0.0
0.0, 651.6144286037678
0.0, 601.8299840975006
14575.911153527404, 0.0
0.0, 3801.7168551700443
22589.91093793246, 0.0
39820.76349949624, 0.0
3879.496440922483, 1149.8358
39863.97372499714, 0.0
0.0, 535.9676717374188
11251.087063911198, 0.0
12699.470769233667, 33240.062
35018.53817980844, 0.0
0.0, 602.1406
0.0, 2047.2707256189256
0.0, 3700.339811992011
19367.280495549967, 0.0
1070.2739, 957.6081320410503
26638.13962434989, 0.0
0.0, 1658.6271697192399
535.1893, 502.49491018701974
