0.0, 998.5749
8200.019857363604, 1121.1805
15573.158162818687, 897.54004
0.0, 18456.706169340774
2168.8276694505566, 1044.2559
0.0, 25147.052033418568
0.0, 32452.405671749875
0.0, 1153.9174
2645.0560636658442, 1635.6044
0.0, 2461.3174
4066.817744095658, 1726.3104
0.0, 6985.210695329954
15005.224137587877, 1014.2151
0.0, 1978.111
19545.531303511998, 640.00134
0.0, 21393.55470601136
0.0, 2048.0093
0.0, 12266.818593643764
0.0, 16390.04427920693
0.0, 35263.74235928752
0.0, 40984.12392081109
34412.665922872286, 1008.8489
0.0, 31810.115660923737
0.0, 289.7956451665684
0.0, 6781.580893903823
