0.0, 7785.6206
7006.958989922455, 4370.084
0.0, 10739.274600897945
0.0, 21424.143818106182
0.0, 28129.96790909941
0.0, 9491.936
0.0, 11848.86826871538
0.0, 37600.88043800095
4596.542387499761, 9179.35
0.0, 45759.78431754076
0.0, 6848.271057624492
7088.166523075537, 5206.311
0.0, 5679.645
0.0, 19926.500788220364
0.0, 4964.664913743843
0.0, 50499.41289217622
0.0, 27769.405989703417
0.0, 41945.68856853997
0.0, 24312.085658336462
0.0, 4704.83
0.0, 18382.780758437075
0.0, 128.73039623156617
0.0, 4364.3506
0.0, 31654.588387994296
0.0, 10061.861
