;switch-off penalty
0;117.63486419246368
1;95.27291956187095
2;117.63486419246368
3;117.63486419246368
4;117.63486419246368
5;117.63486419246368
6;117.63486419246368
7;98.35224544107614
8;117.63486419246368
9;117.63486419246368
10;117.63486419246368
11;117.63486419246368
12;98.35224544107614
13;117.63486419246368
14;117.63486419246368
15;117.63486419246368
16;117.63486419246368
17;117.63486419246368
18;117.63486419246368
19;117.63486419246368
20;117.63486419246368
21;117.63486419246368
22;95.27291956187095
23;117.63486419246368
24;117.63486419246368
25;117.63486419246368
26;117.63486419246368
27;117.63486419246368
28;117.63486419246368
29;117.63486419246368
30;117.63486419246368
31;100.90791156628964
32;117.63486419246368
33;117.63486419246368
34;117.63486419246368
35;100.90791156628964
36;117.63486419246368
37;117.63486419246368
38;117.63486419246368
39;117.63486419246368
40;117.63486419246368
41;117.63486419246368
42;117.63486419246368
43;117.63486419246368
44;117.63486419246368
45;117.63486419246368
46;117.63486419246368
47;95.27291956187095
48;117.63486419246368
49;117.63486419246368
50;117.63486419246368
51;95.27291956187095
52;117.63486419246368
53;117.63486419246368
54;100.90791156628964
55;117.63486419246368
56;117.63486419246368
57;117.63486419246368
58;117.63486419246368
59;117.63486419246368
60;117.63486419246368
61;117.63486419246368
62;117.63486419246368
63;117.63486419246368
64;117.63486419246368
65;117.63486419246368
66;117.63486419246368
67;117.63486419246368
68;100.90791156628964
69;117.63486419246368
70;117.63486419246368
71;117.63486419246368
72;117.63486419246368
73;117.63486419246368
74;100.90791156628964
75;117.63486419246368
76;117.63486419246368
77;117.63486419246368
78;117.63486419246368
79;117.63486419246368
80;117.63486419246368
81;117.63486419246368
82;117.63486419246368
83;117.63486419246368
84;117.63486419246368
85;117.63486419246368
86;117.63486419246368
87;117.63486419246368
88;117.63486419246368
89;117.63486419246368
90;117.63486419246368
91;117.63486419246368
92;117.63486419246368
93;117.63486419246368
94;98.35224544107614
95;117.63486419246368
96;117.63486419246368
97;117.63486419246368
98;117.63486419246368
99;117.63486419246368
100;117.63486419246368
101;117.63486419246368
102;100.90791156628964
103;100.90791156628964
104;117.63486419246368
105;117.63486419246368
106;117.63486419246368
107;117.63486419246368
108;100.90791156628964
109;117.63486419246368
110;117.63486419246368
111;100.90791156628964
112;117.63486419246368
113;117.63486419246368
114;117.63486419246368
115;117.63486419246368
116;117.63486419246368
117;117.63486419246368
118;117.63486419246368
119;117.63486419246368
120;117.63486419246368
121;117.63486419246368
122;98.35224544107614
123;117.63486419246368
124;100.90791156628964
125;117.63486419246368
126;117.63486419246368
127;117.63486419246368
128;100.90791156628964
129;117.63486419246368
130;117.63486419246368
131;117.63486419246368
132;117.63486419246368
133;117.63486419246368
134;117.63486419246368
135;117.63486419246368
136;117.63486419246368
137;100.90791156628964
138;117.63486419246368
139;117.63486419246368
140;117.63486419246368
141;117.63486419246368
142;117.63486419246368
143;117.63486419246368
144;117.63486419246368
145;117.63486419246368
146;117.63486419246368
147;117.63486419246368
148;117.63486419246368
149;117.63486419246368
150;117.63486419246368
151;117.63486419246368
152;117.63486419246368
153;117.63486419246368
154;117.63486419246368
155;117.63486419246368
156;117.63486419246368
157;117.63486419246368
158;100.90791156628964
159;117.63486419246368
160;100.90791156628964
161;117.63486419246368
162;117.63486419246368
163;117.63486419246368
164;117.63486419246368
165;117.63486419246368
166;95.27291956187095
167;117.63486419246368
168;117.63486419246368
169;117.63486419246368
170;117.63486419246368
171;117.63486419246368
172;100.90791156628964
173;117.63486419246368
174;117.63486419246368
175;117.63486419246368
176;117.63486419246368
177;117.63486419246368
178;117.63486419246368
179;117.63486419246368
180;117.63486419246368
181;117.63486419246368
182;117.63486419246368
183;117.63486419246368
184;117.63486419246368
185;117.63486419246368
186;117.63486419246368
187;117.63486419246368
188;117.63486419246368
189;117.63486419246368
190;117.63486419246368
191;117.63486419246368
192;117.63486419246368
193;117.63486419246368
194;117.63486419246368
195;117.63486419246368
196;117.63486419246368
197;117.63486419246368
198;117.63486419246368
199;100.90791156628964
