;switch-off penalty
0;104.25404988701828
1;104.25404988701828
2;104.25404988701828
3;104.25404988701828
4;104.25404988701828
5;104.25404988701828
6;104.25404988701828
7;104.25404988701828
8;104.25404988701828
9;104.25404988701828
10;104.25404988701828
11;104.25404988701828
12;104.25404988701828
13;104.25404988701828
14;104.25404988701828
15;104.25404988701828
16;104.25404988701828
17;104.25404988701828
18;104.25404988701828
19;104.25404988701828
20;104.25404988701828
21;104.25404988701828
22;104.25404988701828
23;104.25404988701828
24;104.25404988701828
25;104.25404988701828
26;104.25404988701828
27;104.25404988701828
28;104.25404988701828
29;104.25404988701828
30;104.25404988701828
31;104.25404988701828
32;104.25404988701828
33;104.25404988701828
34;104.25404988701828
35;104.25404988701828
36;104.25404988701828
37;104.25404988701828
38;104.25404988701828
39;104.25404988701828
40;104.25404988701828
41;104.25404988701828
42;104.25404988701828
43;104.25404988701828
44;104.25404988701828
45;104.25404988701828
46;104.25404988701828
47;104.25404988701828
48;104.25404988701828
49;104.25404988701828
50;104.25404988701828
51;104.25404988701828
52;104.25404988701828
53;104.25404988701828
54;104.25404988701828
55;104.25404988701828
56;104.25404988701828
57;104.25404988701828
58;104.25404988701828
59;104.25404988701828
60;104.25404988701828
61;104.25404988701828
62;104.25404988701828
63;104.25404988701828
64;104.25404988701828
65;104.25404988701828
66;104.25404988701828
67;104.25404988701828
68;104.25404988701828
69;104.25404988701828
70;104.25404988701828
71;104.25404988701828
72;104.25404988701828
73;104.25404988701828
74;104.25404988701828
75;104.25404988701828
76;104.25404988701828
77;104.25404988701828
78;104.25404988701828
79;104.25404988701828
80;104.25404988701828
81;104.25404988701828
82;104.25404988701828
83;104.25404988701828
84;104.25404988701828
85;104.25404988701828
86;104.25404988701828
87;104.25404988701828
88;104.25404988701828
89;104.25404988701828
90;104.25404988701828
91;104.25404988701828
92;104.25404988701828
93;104.25404988701828
94;104.25404988701828
95;104.25404988701828
96;104.25404988701828
97;104.25404988701828
98;104.25404988701828
99;104.25404988701828
100;104.25404988701828
101;104.25404988701828
102;104.25404988701828
103;104.25404988701828
104;104.25404988701828
105;104.25404988701828
106;104.25404988701828
107;104.25404988701828
108;104.25404988701828
109;104.25404988701828
110;104.25404988701828
111;104.25404988701828
112;104.25404988701828
113;104.25404988701828
114;104.25404988701828
115;104.25404988701828
116;104.25404988701828
117;104.25404988701828
118;104.25404988701828
119;104.25404988701828
120;104.25404988701828
121;104.25404988701828
122;104.25404988701828
123;104.25404988701828
124;104.25404988701828
125;104.25404988701828
126;104.25404988701828
127;104.25404988701828
128;104.25404988701828
129;104.25404988701828
130;104.25404988701828
131;104.25404988701828
132;104.25404988701828
133;104.25404988701828
134;104.25404988701828
135;104.25404988701828
136;104.25404988701828
137;104.25404988701828
138;104.25404988701828
139;104.25404988701828
140;104.25404988701828
141;104.25404988701828
142;104.25404988701828
143;104.25404988701828
144;104.25404988701828
145;104.25404988701828
146;104.25404988701828
147;104.25404988701828
148;104.25404988701828
149;104.25404988701828
150;104.25404988701828
151;104.25404988701828
152;104.25404988701828
153;104.25404988701828
154;104.25404988701828
155;104.25404988701828
156;104.25404988701828
157;104.25404988701828
158;104.25404988701828
159;104.25404988701828
160;104.25404988701828
161;104.25404988701828
162;104.25404988701828
163;104.25404988701828
164;104.25404988701828
165;104.25404988701828
166;104.25404988701828
167;104.25404988701828
168;104.25404988701828
169;104.25404988701828
170;104.25404988701828
171;104.25404988701828
172;104.25404988701828
173;104.25404988701828
174;104.25404988701828
175;104.25404988701828
176;104.25404988701828
177;104.25404988701828
178;104.25404988701828
179;104.25404988701828
180;104.25404988701828
181;104.25404988701828
182;104.25404988701828
183;104.25404988701828
184;104.25404988701828
185;104.25404988701828
186;104.25404988701828
187;104.25404988701828
188;104.25404988701828
189;104.25404988701828
190;104.25404988701828
191;104.25404988701828
192;104.25404988701828
193;104.25404988701828
194;104.25404988701828
195;104.25404988701828
196;104.25404988701828
197;104.25404988701828
198;104.25404988701828
199;104.25404988701828
