;switch-off penalty
0;102.14927775103148
1;102.14927775103148
2;102.14927775103148
3;102.14927775103148
4;102.14927775103148
5;102.14927775103148
6;102.14927775103148
7;102.14927775103148
8;102.14927775103148
9;102.14927775103148
10;102.14927775103148
11;102.14927775103148
12;102.14927775103148
13;102.14927775103148
14;102.14927775103148
15;102.14927775103148
16;102.14927775103148
17;102.14927775103148
18;102.14927775103148
19;102.14927775103148
20;102.14927775103148
21;102.14927775103148
22;102.14927775103148
23;102.14927775103148
24;102.14927775103148
25;102.14927775103148
26;102.14927775103148
27;102.14927775103148
28;102.14927775103148
29;102.14927775103148
30;102.14927775103148
31;102.14927775103148
32;102.14927775103148
33;102.14927775103148
34;102.14927775103148
35;102.14927775103148
36;102.14927775103148
37;102.14927775103148
38;102.14927775103148
39;102.14927775103148
40;102.14927775103148
41;102.14927775103148
42;102.14927775103148
43;102.14927775103148
44;102.14927775103148
45;102.14927775103148
46;102.14927775103148
47;102.14927775103148
48;102.14927775103148
49;102.14927775103148
50;102.14927775103148
51;102.14927775103148
52;102.14927775103148
53;102.14927775103148
54;102.14927775103148
55;102.14927775103148
56;102.14927775103148
57;102.14927775103148
58;102.14927775103148
59;102.14927775103148
60;102.14927775103148
61;102.14927775103148
62;102.14927775103148
63;102.14927775103148
64;102.14927775103148
65;102.14927775103148
66;102.14927775103148
67;102.14927775103148
68;102.14927775103148
69;102.14927775103148
70;102.14927775103148
71;102.14927775103148
72;102.14927775103148
73;102.14927775103148
74;102.14927775103148
75;102.14927775103148
76;102.14927775103148
77;102.14927775103148
78;102.14927775103148
79;102.14927775103148
80;102.14927775103148
81;102.14927775103148
82;102.14927775103148
83;102.14927775103148
84;102.14927775103148
85;102.14927775103148
86;102.14927775103148
87;102.14927775103148
88;102.14927775103148
89;102.14927775103148
90;102.14927775103148
91;102.14927775103148
92;102.14927775103148
93;102.14927775103148
94;102.14927775103148
95;102.14927775103148
96;102.14927775103148
97;102.14927775103148
98;102.14927775103148
99;102.14927775103148
100;102.14927775103148
101;102.14927775103148
102;102.14927775103148
103;102.14927775103148
104;102.14927775103148
105;102.14927775103148
106;102.14927775103148
107;102.14927775103148
108;102.14927775103148
109;102.14927775103148
110;102.14927775103148
111;102.14927775103148
112;102.14927775103148
113;102.14927775103148
114;102.14927775103148
115;102.14927775103148
116;102.14927775103148
117;102.14927775103148
118;102.14927775103148
119;102.14927775103148
120;102.14927775103148
121;102.14927775103148
122;102.14927775103148
123;102.14927775103148
124;102.14927775103148
125;102.14927775103148
126;102.14927775103148
127;102.14927775103148
128;102.14927775103148
129;102.14927775103148
130;102.14927775103148
131;102.14927775103148
132;102.14927775103148
133;102.14927775103148
134;102.14927775103148
135;102.14927775103148
136;102.14927775103148
137;102.14927775103148
138;102.14927775103148
139;102.14927775103148
140;102.14927775103148
141;102.14927775103148
142;102.14927775103148
143;102.14927775103148
144;102.14927775103148
145;102.14927775103148
146;102.14927775103148
147;102.14927775103148
148;102.14927775103148
149;102.14927775103148
150;102.14927775103148
151;102.14927775103148
152;102.14927775103148
153;102.14927775103148
154;102.14927775103148
155;102.14927775103148
156;102.14927775103148
157;102.14927775103148
158;102.14927775103148
159;102.14927775103148
160;102.14927775103148
161;102.14927775103148
162;102.14927775103148
163;102.14927775103148
164;102.14927775103148
165;102.14927775103148
166;102.14927775103148
167;102.14927775103148
168;102.14927775103148
169;102.14927775103148
170;102.14927775103148
171;102.14927775103148
172;102.14927775103148
173;102.14927775103148
174;102.14927775103148
175;102.14927775103148
176;102.14927775103148
177;102.14927775103148
178;102.14927775103148
179;102.14927775103148
180;102.14927775103148
181;102.14927775103148
182;102.14927775103148
183;102.14927775103148
184;102.14927775103148
185;102.14927775103148
186;102.14927775103148
187;102.14927775103148
188;102.14927775103148
189;102.14927775103148
190;102.14927775103148
191;102.14927775103148
192;102.14927775103148
193;102.14927775103148
194;102.14927775103148
195;102.14927775103148
196;102.14927775103148
197;102.14927775103148
198;102.14927775103148
199;102.14927775103148
