;infeasible count;oil output;gas output;W1_choke_final;W2_choke_final;W3_choke_final;W4_choke_final;W5_choke_final;W6_choke_final;W7_choke_final
0;1.0;121.62581440768602;225819.72130274048;72.984;0.0;65.71073751969772;20.0;53.227;62.60600000000001;27.646492263755185
1;1.0;121.62581440768602;227141.65578357334;72.984;0.0;65.71073751969772;20.0;53.227;62.60600000000001;27.646492263755185
2;1.0;121.62581440768602;231366.0668820659;72.984;0.0;65.71073751969772;20.0;53.227;62.60600000000001;27.646492263755185
3;1.0;121.62581440768602;230569.86020036973;72.984;0.0;65.71073751969772;20.0;53.227;62.60600000000001;27.646492263755185
4;1.0;121.62581440768602;232144.9263335523;72.984;0.0;65.71073751969772;20.0;53.227;62.60600000000001;27.646492263755185
5;1.0;121.62581440768602;225053.24845018945;72.984;0.0;65.71073751969772;20.0;53.227;62.60600000000001;27.646492263755185
6;1.0;121.62581440768602;232413.05702825342;72.984;0.0;65.71073751969772;20.0;53.227;62.60600000000001;27.646492263755185
7;1.0;121.62581440768602;229515.971593163;72.984;0.0;65.71073751969772;20.0;53.227;62.60600000000001;27.646492263755185
8;1.0;121.62581440768602;238537.12886404962;72.984;0.0;65.71073751969772;20.0;53.227;62.60600000000001;27.646492263755185
9;1.0;121.62581440768602;240226.57908416988;72.984;0.0;65.71073751969772;20.0;53.227;62.60600000000001;27.646492263755185
10;1.0;121.62581440768602;241081.5641236712;72.984;0.0;65.71073751969772;20.0;53.227;62.60600000000001;27.646492263755185
11;1.0;121.62581440768602;239633.94825700854;72.984;0.0;65.71073751969772;20.0;53.227;62.60600000000001;27.646492263755185
12;1.0;121.62581440768602;234069.07069281134;72.984;0.0;65.71073751969772;20.0;53.227;62.60600000000001;27.646492263755185
13;1.0;121.62581440768602;234174.86703286046;72.984;0.0;65.71073751969772;20.0;53.227;62.60600000000001;27.646492263755185
14;1.0;121.62581440768602;235346.40372141483;72.984;0.0;65.71073751969772;20.0;53.227;62.60600000000001;27.646492263755185
15;1.0;121.62581440768602;242841.2338761628;72.984;0.0;65.71073751969772;20.0;53.227;62.60600000000001;27.646492263755185
16;2.0;121.62581440768602;246071.83380620152;72.984;0.0;65.71073751969772;20.0;53.227;62.60600000000001;27.646492263755185
17;1.0;121.62581440768602;232786.76024869122;72.984;0.0;65.71073751969772;20.0;53.227;62.60600000000001;27.646492263755185
18;1.0;121.62581440768602;228032.98229138268;72.984;0.0;65.71073751969772;20.0;53.227;62.60600000000001;27.646492263755185
