;switch-off penalty
0;107.34324304857617
1;107.34324304857617
2;107.34324304857617
3;107.34324304857617
4;107.34324304857617
5;107.34324304857617
6;107.34324304857617
7;107.34324304857617
8;107.34324304857617
9;107.34324304857617
10;107.34324304857617
11;107.34324304857617
12;107.34324304857617
13;107.34324304857617
14;107.34324304857617
15;107.34324304857617
16;107.34324304857617
17;107.34324304857617
18;107.34324304857617
19;107.34324304857617
20;107.34324304857617
21;107.34324304857617
22;107.34324304857617
23;107.34324304857617
24;107.34324304857617
25;107.34324304857617
26;107.34324304857617
27;107.34324304857617
28;107.34324304857617
29;107.34324304857617
30;107.34324304857617
31;107.34324304857617
32;107.34324304857617
33;107.34324304857617
34;107.34324304857617
35;107.34324304857617
36;107.34324304857617
37;107.34324304857617
38;107.34324304857617
39;107.34324304857617
40;107.34324304857617
41;107.34324304857617
42;107.34324304857617
43;107.34324304857617
44;107.34324304857617
45;107.34324304857617
46;107.34324304857617
47;107.34324304857617
48;107.34324304857617
49;107.34324304857617
50;107.34324304857617
51;107.34324304857617
52;107.34324304857617
53;107.34324304857617
54;107.34324304857617
55;107.34324304857617
56;107.34324304857617
57;107.34324304857617
58;107.34324304857617
59;107.34324304857617
60;107.34324304857617
61;107.34324304857617
62;107.34324304857617
63;107.34324304857617
64;107.34324304857617
65;107.34324304857617
66;107.34324304857617
67;106.74059052823111
68;107.34324304857617
69;107.34324304857617
70;107.34324304857617
71;107.34324304857617
72;107.34324304857617
73;107.34324304857617
74;107.34324304857617
75;107.34324304857617
76;107.34324304857617
77;107.34324304857617
78;107.34324304857617
79;107.34324304857617
80;107.34324304857617
81;107.34324304857617
82;107.34324304857617
83;107.34324304857617
84;107.34324304857617
85;107.34324304857617
86;107.34324304857617
87;107.34324304857617
88;107.34324304857617
89;107.34324304857617
90;107.34324304857617
91;107.34324304857617
92;107.34324304857617
93;107.34324304857617
94;107.34324304857617
95;107.34324304857617
96;107.34324304857617
97;107.34324304857617
98;107.34324304857617
99;107.34324304857617
100;107.34324304857617
101;107.34324304857617
102;107.34324304857617
103;107.34324304857617
104;107.34324304857617
105;107.34324304857617
106;107.34324304857617
107;107.34324304857617
108;107.34324304857617
109;107.34324304857617
110;107.34324304857617
111;107.34324304857617
112;107.34324304857617
113;107.34324304857617
114;107.34324304857617
115;107.34324304857617
116;107.34324304857617
117;107.34324304857617
118;107.34324304857617
119;107.34324304857617
120;107.34324304857617
121;107.34324304857617
122;107.34324304857617
123;107.34324304857617
124;107.34324304857617
125;107.34324304857617
126;107.34324304857617
127;106.74059052823111
128;107.34324304857617
129;107.34324304857617
130;107.34324304857617
131;107.34324304857617
132;107.34324304857617
133;107.34324304857617
134;107.34324304857617
135;107.34324304857617
136;106.74059052823111
137;107.34324304857617
138;107.34324304857617
139;107.34324304857617
140;107.34324304857617
141;107.34324304857617
142;107.34324304857617
143;107.34324304857617
144;107.34324304857617
145;107.34324304857617
146;107.34324304857617
147;107.34324304857617
148;107.34324304857617
149;107.34324304857617
150;107.34324304857617
151;107.34324304857617
152;107.34324304857617
153;107.34324304857617
154;107.34324304857617
155;107.34324304857617
156;107.34324304857617
157;107.34324304857617
158;106.74059052823111
159;107.34324304857617
160;107.34324304857617
161;107.34324304857617
162;107.34324304857617
163;107.34324304857617
164;107.34324304857617
165;107.34324304857617
166;107.34324304857617
167;107.34324304857617
168;107.34324304857617
169;106.74059052823111
170;107.34324304857617
171;107.34324304857617
172;107.34324304857617
173;107.34324304857617
174;107.34324304857617
175;107.34324304857617
176;107.34324304857617
177;107.34324304857617
178;107.34324304857617
179;107.34324304857617
180;107.34324304857617
181;107.34324304857617
182;107.34324304857617
183;107.34324304857617
184;107.34324304857617
185;107.34324304857617
186;107.34324304857617
187;107.34324304857617
188;107.34324304857617
189;107.34324304857617
190;107.34324304857617
191;107.34324304857617
192;107.34324304857617
193;107.34324304857617
194;107.34324304857617
195;107.34324304857617
196;107.34324304857617
197;107.34324304857617
198;107.34324304857617
199;107.34324304857617
