;switch-off penalty
0;105.63129055219791
1;105.63129055219791
2;105.63129055219791
3;105.63129055219791
4;105.63129055219791
5;105.63129055219791
6;105.63129055219791
7;105.63129055219791
8;105.63129055219791
9;105.63129055219791
10;105.63129055219791
11;105.63129055219791
12;105.63129055219791
13;105.63129055219791
14;105.63129055219791
15;105.63129055219791
16;105.63129055219791
17;105.63129055219791
18;105.63129055219791
19;105.63129055219791
20;105.63129055219791
21;105.63129055219791
22;105.63129055219791
23;105.63129055219791
24;105.63129055219791
25;105.63129055219791
26;105.63129055219791
27;105.63129055219791
28;105.63129055219791
29;105.63129055219791
30;105.63129055219791
31;105.63129055219791
32;105.63129055219791
33;105.63129055219791
34;105.63129055219791
35;105.63129055219791
36;105.63129055219791
37;105.63129055219791
38;105.63129055219791
39;105.63129055219791
40;105.63129055219791
41;105.63129055219791
42;105.63129055219791
43;105.63129055219791
44;105.63129055219791
45;105.63129055219791
46;105.63129055219791
47;105.63129055219791
48;105.63129055219791
49;105.63129055219791
50;105.63129055219791
51;105.63129055219791
52;105.63129055219791
53;105.63129055219791
54;105.63129055219791
55;105.63129055219791
56;105.63129055219791
57;105.63129055219791
58;105.63129055219791
59;105.63129055219791
60;105.63129055219791
61;105.63129055219791
62;105.63129055219791
63;105.63129055219791
64;105.63129055219791
65;105.63129055219791
66;105.63129055219791
67;105.63129055219791
68;105.63129055219791
69;105.63129055219791
70;105.63129055219791
71;105.63129055219791
72;105.63129055219791
73;105.63129055219791
74;105.63129055219791
75;105.63129055219791
76;105.63129055219791
77;105.63129055219791
78;105.63129055219791
79;105.63129055219791
80;105.63129055219791
81;105.63129055219791
82;105.63129055219791
83;105.63129055219791
84;105.63129055219791
85;105.63129055219791
86;105.63129055219791
87;105.63129055219791
88;105.63129055219791
89;105.63129055219791
90;105.63129055219791
91;105.63129055219791
92;105.63129055219791
93;105.63129055219791
94;105.63129055219791
95;105.63129055219791
96;105.63129055219791
97;105.63129055219791
98;105.63129055219791
99;105.63129055219791
100;105.63129055219791
101;105.63129055219791
102;105.63129055219791
103;105.63129055219791
104;105.63129055219791
105;105.63129055219791
106;105.63129055219791
107;105.63129055219791
108;105.63129055219791
109;105.63129055219791
110;105.63129055219791
111;105.63129055219791
112;105.63129055219791
113;105.63129055219791
114;105.63129055219791
115;105.63129055219791
116;105.63129055219791
117;105.63129055219791
118;105.63129055219791
119;105.63129055219791
120;105.63129055219791
121;105.63129055219791
122;105.63129055219791
123;105.63129055219791
124;105.63129055219791
125;105.63129055219791
126;105.63129055219791
127;105.63129055219791
128;105.63129055219791
129;105.63129055219791
130;105.63129055219791
131;105.63129055219791
132;105.63129055219791
133;105.63129055219791
134;105.63129055219791
135;105.63129055219791
136;105.63129055219791
137;105.63129055219791
138;105.63129055219791
139;105.63129055219791
140;105.63129055219791
141;105.63129055219791
142;105.63129055219791
143;105.63129055219791
144;105.63129055219791
145;105.63129055219791
146;105.63129055219791
147;105.63129055219791
148;105.63129055219791
149;105.63129055219791
150;105.63129055219791
151;105.63129055219791
152;105.63129055219791
153;105.63129055219791
154;105.63129055219791
155;105.63129055219791
156;105.63129055219791
157;105.63129055219791
158;105.63129055219791
159;105.63129055219791
160;105.63129055219791
161;105.63129055219791
162;105.63129055219791
163;105.63129055219791
164;105.63129055219791
165;105.63129055219791
166;105.63129055219791
167;105.63129055219791
168;105.63129055219791
169;105.63129055219791
170;105.63129055219791
171;105.63129055219791
172;105.63129055219791
173;105.63129055219791
174;105.63129055219791
175;105.63129055219791
176;105.63129055219791
177;105.63129055219791
178;105.63129055219791
179;105.63129055219791
180;105.63129055219791
181;105.63129055219791
182;105.63129055219791
183;105.63129055219791
184;105.63129055219791
185;105.63129055219791
186;105.63129055219791
187;105.63129055219791
188;105.63129055219791
189;105.63129055219791
190;105.63129055219791
191;105.63129055219791
192;105.63129055219791
193;105.63129055219791
194;105.63129055219791
195;105.63129055219791
196;105.63129055219791
197;105.63129055219791
198;105.63129055219791
199;105.63129055219791
