;switch-off penalty
0;114.62735453144316
1;114.62735453144316
2;114.62735453144316
3;114.62735453144316
4;114.62735453144316
5;114.62735453144316
6;114.62735453144316
7;114.62735453144316
8;114.0247020110981
9;114.62735453144316
10;114.0247020110981
11;114.62735453144316
12;114.62735453144316
13;114.62735453144316
14;114.62735453144316
15;114.62735453144316
16;85.76692663250422
17;114.62735453144316
18;114.62735453144316
19;114.62735453144316
20;114.62735453144316
21;114.62735453144316
22;114.0247020110981
23;114.62735453144316
24;114.62735453144316
25;114.62735453144316
26;114.0247020110981
27;114.62735453144316
28;114.62735453144316
29;114.0247020110981
30;114.62735453144316
31;85.76692663250422
32;114.62735453144316
33;114.62735453144316
34;114.62735453144316
35;114.0247020110981
36;85.76692663250422
37;85.76692663250422
38;85.76692663250422
39;114.62735453144316
40;114.62735453144316
41;85.76692663250422
42;85.76692663250422
43;114.62735453144316
44;114.62735453144316
45;114.62735453144316
46;114.62735453144316
47;114.62735453144316
48;114.0247020110981
49;114.62735453144316
50;114.62735453144316
51;85.76692663250422
52;85.76692663250422
53;114.62735453144316
54;114.0247020110981
55;114.62735453144316
56;114.0247020110981
57;114.62735453144316
58;114.62735453144316
59;114.62735453144316
60;114.0247020110981
61;85.76692663250422
62;114.0247020110981
63;114.62735453144316
64;114.62735453144316
65;85.76692663250422
66;114.62735453144316
67;114.0247020110981
68;114.62735453144316
69;114.62735453144316
70;114.62735453144316
71;114.62735453144316
72;114.62735453144316
73;114.62735453144316
74;114.62735453144316
75;114.62735453144316
76;85.76692663250422
77;114.62735453144316
78;114.62735453144316
79;114.0247020110981
80;114.62735453144316
81;114.62735453144316
82;85.76692663250422
83;114.0247020110981
84;114.62735453144316
85;114.62735453144316
86;85.76692663250422
87;114.0247020110981
88;114.62735453144316
89;114.62735453144316
90;114.62735453144316
91;85.76692663250422
92;114.62735453144316
93;114.62735453144316
94;114.0247020110981
95;114.0247020110981
96;85.76692663250422
97;114.62735453144316
98;114.62735453144316
99;114.62735453144316
100;114.0247020110981
101;114.62735453144316
102;114.62735453144316
103;114.62735453144316
104;114.0247020110981
105;114.0247020110981
106;114.62735453144316
107;114.62735453144316
108;114.62735453144316
109;114.62735453144316
110;114.0247020110981
111;114.62735453144316
112;114.62735453144316
113;114.62735453144316
114;114.62735453144316
115;114.62735453144316
116;114.62735453144316
117;114.62735453144316
118;85.76692663250422
119;114.62735453144316
120;114.62735453144316
121;114.62735453144316
122;114.62735453144316
123;114.62735453144316
124;114.62735453144316
125;114.62735453144316
126;114.0247020110981
127;114.62735453144316
128;114.62735453144316
129;114.62735453144316
130;114.62735453144316
131;114.0247020110981
132;114.62735453144316
133;114.62735453144316
134;114.0247020110981
135;114.62735453144316
136;114.62735453144316
137;114.62735453144316
138;114.0247020110981
139;114.62735453144316
140;114.62735453144316
141;114.62735453144316
142;114.62735453144316
143;114.62735453144316
144;114.62735453144316
145;114.0247020110981
146;85.76692663250422
147;114.62735453144316
148;114.0247020110981
149;114.62735453144316
150;114.0247020110981
151;114.0247020110981
152;114.62735453144316
153;114.62735453144316
154;114.62735453144316
155;114.0247020110981
156;114.62735453144316
157;114.0247020110981
158;114.62735453144316
159;114.62735453144316
160;114.62735453144316
161;114.0247020110981
162;114.62735453144316
163;114.62735453144316
164;114.62735453144316
165;114.62735453144316
166;114.62735453144316
167;114.0247020110981
168;114.62735453144316
169;85.76692663250422
170;85.76692663250422
171;85.76692663250422
172;85.76692663250422
173;114.62735453144316
174;114.62735453144316
175;114.62735453144316
176;114.62735453144316
177;114.0247020110981
178;114.62735453144316
179;114.62735453144316
180;114.0247020110981
181;114.62735453144316
182;85.76692663250422
183;114.62735453144316
184;114.62735453144316
185;114.0247020110981
186;85.76692663250422
187;114.62735453144316
188;114.62735453144316
189;114.62735453144316
190;114.62735453144316
191;114.62735453144316
192;114.62735453144316
193;114.0247020110981
194;114.62735453144316
195;114.62735453144316
196;114.62735453144316
197;114.0247020110981
198;114.62735453144316
199;114.62735453144316
