;switch-off penalty
0;106.46644636768269
1;106.46644636768269
2;106.46644636768269
3;106.46644636768269
4;106.46644636768269
5;106.46644636768269
6;106.46644636768269
7;106.46644636768269
8;106.46644636768269
9;106.46644636768269
10;106.46644636768269
11;106.46644636768269
12;106.46644636768269
13;106.46644636768269
14;106.46644636768269
15;106.46644636768269
16;106.46644636768269
17;106.46644636768269
18;106.46644636768269
19;106.46644636768269
20;106.46644636768269
21;106.46644636768269
22;106.46644636768269
23;106.46644636768269
24;106.46644636768269
25;106.46644636768269
26;106.46644636768269
27;106.46644636768269
28;106.46644636768269
29;106.46644636768269
30;106.46644636768269
31;106.46644636768269
32;106.46644636768269
33;106.46644636768269
34;106.46644636768269
35;106.46644636768269
36;106.46644636768269
37;106.46644636768269
38;106.46644636768269
39;106.46644636768269
40;106.46644636768269
41;106.46644636768269
42;106.46644636768269
43;106.46644636768269
44;106.46644636768269
45;106.46644636768269
46;106.46644636768269
47;106.46644636768269
48;106.46644636768269
49;106.46644636768269
50;106.46644636768269
51;106.46644636768269
52;106.46644636768269
53;106.46644636768269
54;106.46644636768269
55;106.46644636768269
56;106.46644636768269
57;106.46644636768269
58;106.46644636768269
59;106.46644636768269
60;106.46644636768269
61;106.46644636768269
62;106.46644636768269
63;106.46644636768269
64;106.46644636768269
65;106.46644636768269
66;106.46644636768269
67;106.46644636768269
68;106.46644636768269
69;106.46644636768269
70;106.46644636768269
71;106.46644636768269
72;106.46644636768269
73;106.46644636768269
74;106.46644636768269
75;106.46644636768269
76;106.46644636768269
77;106.46644636768269
78;106.46644636768269
79;106.46644636768269
80;106.46644636768269
81;106.46644636768269
82;106.46644636768269
83;106.46644636768269
84;106.46644636768269
85;106.46644636768269
86;106.46644636768269
87;106.46644636768269
88;106.46644636768269
89;106.46644636768269
90;106.46644636768269
91;106.46644636768269
92;106.46644636768269
93;106.46644636768269
94;106.46644636768269
95;106.46644636768269
96;106.46644636768269
97;106.46644636768269
98;106.46644636768269
99;106.46644636768269
100;106.46644636768269
101;106.46644636768269
102;106.46644636768269
103;106.46644636768269
104;106.46644636768269
105;106.46644636768269
106;106.46644636768269
107;106.46644636768269
108;106.46644636768269
109;106.46644636768269
110;106.46644636768269
111;106.46644636768269
112;106.46644636768269
113;106.46644636768269
114;106.46644636768269
115;106.46644636768269
116;106.46644636768269
117;106.46644636768269
118;106.46644636768269
119;106.46644636768269
120;106.46644636768269
121;106.46644636768269
122;106.46644636768269
123;106.46644636768269
124;106.46644636768269
125;106.46644636768269
126;106.46644636768269
127;106.46644636768269
128;106.46644636768269
129;106.46644636768269
130;106.46644636768269
131;106.46644636768269
132;106.46644636768269
133;106.46644636768269
134;106.46644636768269
135;106.46644636768269
136;106.46644636768269
137;106.46644636768269
138;106.46644636768269
139;106.46644636768269
140;106.46644636768269
141;106.46644636768269
142;106.46644636768269
143;106.46644636768269
144;106.46644636768269
145;106.46644636768269
146;106.46644636768269
147;106.46644636768269
148;106.46644636768269
149;106.46644636768269
150;106.46644636768269
151;106.46644636768269
152;106.46644636768269
153;106.46644636768269
154;106.46644636768269
155;106.46644636768269
156;106.46644636768269
157;106.46644636768269
158;106.46644636768269
159;106.46644636768269
160;106.46644636768269
161;106.46644636768269
162;106.46644636768269
163;106.46644636768269
164;106.46644636768269
165;106.46644636768269
166;106.46644636768269
167;106.46644636768269
168;106.46644636768269
169;106.46644636768269
170;106.46644636768269
171;106.46644636768269
172;106.46644636768269
173;106.46644636768269
174;106.46644636768269
175;106.46644636768269
176;106.46644636768269
177;106.46644636768269
178;106.46644636768269
179;106.46644636768269
180;106.46644636768269
181;106.46644636768269
182;106.46644636768269
183;106.46644636768269
184;106.46644636768269
185;106.46644636768269
186;106.46644636768269
187;106.46644636768269
188;106.46644636768269
189;106.46644636768269
190;106.46644636768269
191;106.46644636768269
192;106.46644636768269
193;106.46644636768269
194;106.46644636768269
195;106.46644636768269
196;106.46644636768269
197;106.46644636768269
198;106.46644636768269
199;106.46644636768269
