;switch-off penalty
0;115.09585617283449
1;115.29840891283158
2;112.17092228109232
3;115.81495096169157
4;113.48508075319084
5;115.58812478548978
6;112.17092228109232
7;112.17092228109232
8;113.53395597556457
9;111.99993344126574
10;114.21109533021824
11;114.54040093130544
12;111.57286097464089
13;110.63195383011526
14;115.29840891283158
15;112.17092228109232
16;111.60731252285251
17;112.17092228109232
18;115.98261092794407
19;112.21137964122673
20;114.34542825719022
21;114.51754166984779
22;112.19825596111204
23;114.7593726434468
24;114.13854544102614
25;113.39190682711047
26;110.7420670875659
27;115.83128729243971
28;114.20366376704004
29;113.56649412157186
30;115.45944546669024
31;85.72116589394614
32;113.48431873861813
33;115.29840891283165
34;116.19054673514069
35;111.79865710487272
36;85.85572295731683
37;85.82881896144039
38;87.84819890166256
39;114.72966217762544
40;113.24799585293549
41;85.85894328677392
42;83.31049438215337
43;115.49216198229126
44;114.59073473240394
45;113.97005312601657
46;113.34257274147134
47;114.25630798328518
48;112.17092228109232
49;115.06646926421976
50;112.83574433279898
51;85.85852837190782
52;85.72116589394614
53;114.77865776022102
54;112.21044543094834
55;113.89538519885762
56;113.56210071204914
57;113.19096782331806
58;113.79193497670354
59;114.4940550282408
60;112.9793007339407
61;86.43798101389262
62;112.17092228109232
63;115.29840891283158
64;113.18384422169645
65;86.57329756565966
66;112.88341866972547
67;112.16223938898813
68;114.67369463043792
69;116.30677290373077
70;114.0844864681122
71;113.64409926830359
72;114.66135397221785
73;114.70869550696209
74;115.98225410893295
75;111.78555382775805
76;85.96408552608659
77;114.70863160833821
78;113.6531264074768
79;113.00868787192492
80;114.69779095674323
81;114.62544528876559
82;85.72116589394614
83;113.21268382798723
84;114.74921501337171
85;113.48742972087132
86;86.43798101389262
87;112.17092228109232
88;114.82276703427604
89;113.5635381752987
90;115.9158886935902
91;85.80866411793852
92;116.55041522572179
93;113.1763230339262
94;112.77097659645435
95;112.73689139300998
96;86.43798101389262
97;115.06938181665262
98;112.17092228109236
99;115.6538680577208
100;111.56826976074726
101;112.17092228109232
102;111.86449324782002
103;114.18105022872507
104;113.45570097748259
105;114.16320653136074
106;115.739919398984
107;112.17092228109232
108;114.30501569364156
109;114.68097443881386
110;112.17092228109232
111;114.3404481069803
112;113.88091507379463
113;111.75940014760559
114;114.52149933084854
115;112.88870166316693
116;115.66279608044285
117;114.46425939555445
118;85.81777709115593
119;113.77126741605265
120;113.8796531072495
121;114.70276671039714
122;114.13336841776122
123;113.20735262804527
124;113.45743202662176
125;114.58159379288506
126;114.04967910741041
127;112.17092228109232
128;112.49432044511242
129;114.78469669394394
130;115.26697902517613
131;112.17092228109232
132;110.45096124649058
133;110.70496818808307
134;112.17092228109232
135;114.29259321433841
136;112.17092228109232
137;113.25599599641953
138;113.06967257432085
139;115.31846616861384
140;114.62499456667294
141;113.07080437094963
142;113.8124351339533
143;113.44547253626936
144;115.75650985338149
145;114.69685290413328
146;85.88614480208588
147;112.91795077133504
148;113.69326480313605
149;112.62017896698427
150;114.6542028845122
151;114.65497719686316
152;114.413366566457
153;112.67593836581692
154;113.30229357630735
155;112.17092228109232
156;112.16871834155592
157;112.68253121054346
158;110.66782689990309
159;113.0897751335879
160;112.6964850270626
161;114.27710215781534
162;114.31182395558686
163;112.14161862714182
164;115.76069867314524
165;113.8664545235637
166;114.73447443458454
167;112.86853660805667
168;115.80691523809848
169;83.31049438215337
170;85.8497554659975
171;85.77346017938996
172;85.82066594182902
173;112.71963743572486
174;112.17092228109232
175;118.84018256207052
176;113.7509305570473
177;114.24794753878678
178;114.56140933237083
179;113.18204783825995
180;112.35529316197568
181;114.6836106348419
182;88.0903310058186
183;114.76372370424922
184;113.72298689014605
185;110.56876572935042
186;113.248919860193
187;114.30141784239706
188;112.12032606072378
189;114.62513839848116
190;113.96082681661318
191;116.77192581568272
192;112.86219995917084
193;110.74621763750469
194;113.89566503636804
195;114.03798301527493
196;114.51445426032645
197;112.17092228109232
198;113.94046261266514
199;114.6813791869858
