;switch-off penalty
0;103.79864685436392
1;107.29067950178602
2;104.7901801486243
3;110.66589752239649
4;100.58603280829651
5;104.11094189791409
6;100.75869041619957
7;103.60629629707243
8;105.9940375513223
9;97.34891934099657
10;100.44880375756084
11;100.53716233739895
12;106.00826878496594
13;97.34891934099657
14;105.82568550139915
15;97.34891934099657
16;100.60262192650059
17;105.84853541642401
18;108.55641776779414
19;103.47842283834412
20;105.99403755133363
21;109.40533914582682
22;97.34891934099657
23;105.9940375513223
24;105.9940375513223
25;100.72407565929814
26;105.9940375513223
27;107.65032487374708
28;108.27707696517388
29;101.08809805890391
30;102.85167824169572
31;101.04167693861186
32;106.99053189433556
33;106.49805953204105
34;109.79885711850412
35;101.028411986075
36;107.05018569314078
37;97.34891934099657
38;100.54428370974286
39;103.80798249638501
40;100.40741561374792
41;101.45447407357537
42;97.34891934099657
43;106.54084648869028
44;101.146219902272
45;103.55424758668278
46;105.9940375513223
47;104.04110650936873
48;105.9940375513223
49;107.0629361184567
50;107.00465982653571
51;105.31673847325266
52;101.3465827721082
53;106.18640406705393
54;100.55433671600416
55;105.9940375513223
56;100.86333801981534
57;97.34891934099657
58;94.40594771518977
59;105.9940375513223
60;101.2759015349286
61;103.53793990972248
62;100.65005508082808
63;101.21327573520705
64;100.47750184437423
65;102.58562600697249
66;101.08601313341872
67;103.9618562299724
68;103.22393085014988
69;108.68047681795807
70;101.34211219030459
71;100.91849708159988
72;98.42643650849342
73;101.72863561621536
74;111.93524786397468
75;97.34891934099657
76;101.22410998973028
77;105.87302839060075
78;107.75273137854285
79;101.04833761515631
80;105.9940375513223
81;102.3888122814039
82;101.36950338476571
83;103.45980157425514
84;106.25861057768229
85;97.34891934099657
86;101.04000913342259
87;105.93278770175327
88;106.07044164235977
89;105.90967246752912
90;100.64226150628298
91;97.34891934099657
92;106.35533104963328
93;101.0167017295727
94;97.34891934099657
95;100.72806885032551
96;108.14004781137064
97;106.61010501301833
98;100.7198538151332
99;105.9940375513223
100;97.34891934099657
101;97.34891934099657
102;94.94116304527651
103;105.9940375513223
104;105.99403755133363
105;101.19176313286958
106;105.9940375513223
107;100.45717102806015
108;105.31002328574655
109;100.99661300686924
110;100.71560052333727
111;103.81984271177721
112;106.68998494858879
113;105.9940375513223
114;94.84759402629213
115;105.9940375513223
116;102.98196233773051
117;101.38033033691255
118;101.16430453267208
119;104.16187009206507
120;103.6099250907138
121;103.01339564575886
122;100.5218735273657
123;100.43627254879308
124;88.68141559439036
125;100.77859472041538
126;105.97480475963341
127;97.34891934099657
128;100.2901905378852
129;109.8973034345277
130;106.090152542281
131;97.34891934099657
132;97.34891934099657
133;95.80223941370551
134;97.34891934099657
135;100.43026117010258
136;97.34891934099657
137;97.34891934099657
138;100.77755405498935
139;105.9940375513223
140;107.5806631343884
141;96.5037088423256
142;100.29053251155744
143;105.45933148599795
144;106.31373816123737
145;106.29309758237473
146;103.77136014631256
147;104.08353623659298
148;101.03965816228451
149;100.60810936997952
150;101.68441307772707
151;103.72328986581124
152;105.59669172257986
153;97.34891934099657
154;101.92186346870085
155;97.34891934099657
156;96.46487386038629
157;100.82879434969178
158;97.15031328704198
159;108.20159529815123
160;94.78243007159887
161;100.94731106548227
162;100.40014358333836
163;106.98026059042476
164;109.34218756229151
165;105.18945309863187
166;105.9940375513223
167;100.82234945162884
168;105.9940375513223
169;94.34053497426837
170;101.36035633739921
171;103.63351522588812
172;100.54428370974286
173;108.28415587067715
174;93.52438738366114
175;111.06393371634591
176;105.9940375513223
177;107.75479549272316
178;108.57368740244499
179;97.34891934099657
180;105.9940375513223
181;107.47663201450051
182;101.01953112728745
183;101.03543716038945
184;100.98029053892976
185;97.34891934099657
186;88.634107353035
187;97.34891934099657
188;100.31152023516245
189;100.96403161103613
190;101.0557663199522
191;103.60372719629751
192;106.48486744990076
193;100.56029166519113
194;100.96726812532827
195;100.38558745337448
196;97.34891934099657
197;100.62286401003419
198;104.1761768249195
199;103.03002744079404
