;infeasible count;oil output;gas output;W1_choke_final;W2_choke_final;W3_choke_final;W4_choke_final;W5_choke_final;W6_choke_final;W7_choke_final
0;0.0;102.36044931931082;169631.89305943542;72.984;0.0;62.157;0.0;57.2355608828112;53.313715679129224;0.0
1;0.0;105.3316024918615;176040.71888046688;72.984;0.0;62.157;0.0;55.64838861024059;62.606;0.0
2;0.0;105.3024011179551;170530.3193817467;72.984;0.0;62.157;0.0;55.574385959268;62.606;0.0
3;0.0;105.65510099894692;171603.93932052227;72.984;0.0;62.157;0.0;56.46820438968754;62.606;0.0
4;0.0;105.18299276783745;177956.71360301028;72.984;0.0;62.157;0.0;55.2717791543521;62.606;0.0
5;1.0;105.75835058771341;182081.0074072358;72.984;0.0;62.157;0.0;56.72986136874073;62.606;0.0
6;0.0;104.80713127434458;177378.07636931032;72.984;0.0;62.157;0.0;54.319264145772514;62.606;0.0
7;0.0;105.64153837833942;179436.72077374274;72.984;0.0;62.157;0.0;56.43383375074749;62.606;0.0
8;0.0;105.36445378605703;174560.57569762328;72.984;0.0;62.157;0.0;55.731640955357705;62.606;0.0
9;0.0;104.83915599618044;170401.45966534677;72.984;0.0;62.157;0.0;54.400421776235724;62.606;0.0
10;0.0;106.17969868456237;178769.35733176031;72.984;0.0;62.504492270964114;0.0;57.235484889440144;62.606;0.0
11;0.0;108.22647783872651;171265.84495202507;72.984;0.0;65.7107375196979;0.0;57.235484889488156;62.606;0.0
12;0.0;105.4316098262858;172004.34593003022;72.984;0.0;62.157;0.0;55.90182900958009;62.606;0.0
13;0.0;105.25245017315792;178239.6818301358;72.984;0.0;62.157;0.0;55.44779936969776;62.606;0.0
14;1.0;104.84271728108362;186249.83909091516;72.984;0.0;62.157;0.0;54.409446848978874;62.606;0.0
15;0.0;106.09246831176466;179335.3349880686;72.984;0.0;62.36784735362553;0.0;57.23548488944059;62.606;0.0
16;0.0;105.86157217409553;176821.38263361552;72.984;0.0;62.157;0.0;56.991447383643916;62.606;0.0
17;0.0;105.47301988481404;170720.48512054002;72.984;0.0;62.157;0.0;56.006771130380415;62.606;0.0
18;1.0;104.73705707823213;183068.70529617826;72.984;0.0;62.157;0.0;54.14168084802368;62.606;0.0
19;0.0;105.34387630462307;174225.97815544624;72.984;0.0;62.157;0.0;55.67949312898029;62.606;0.0
20;0.0;104.69327479728727;178667.67385033172;72.984;0.0;62.157;0.0;54.03072699818324;62.606;0.0
21;0.0;104.96596388605892;175278.16459944914;72.984;0.0;62.157;0.0;54.72178062891597;62.606;0.0
22;0.0;119.37295945565238;178166.0391589576;72.984;0.0;62.157;40.0;50.32862059487777;62.606;0.0
23;0.0;105.70724599990808;168753.23092395032;72.984;0.0;62.157;0.0;56.600351196151635;62.606;0.0
24;0.0;105.79130761826471;175496.99060014536;72.984;0.0;62.157;0.0;56.81338167284687;62.606;0.0
25;0.0;107.75717079534597;172246.04689336623;72.984;0.0;64.97557590007207;0.0;57.235484889442006;62.606;0.0
26;0.0;104.83806816498175;176233.08790646863;72.984;0.0;62.157;0.0;54.39766497469716;62.606;0.0
27;0.0;107.3883680737963;176990.00981111114;72.984;0.0;64.39785261649574;0.0;57.23548488944168;62.606;0.0
28;0.0;105.44300880176701;177175.4787193343;72.984;0.0;62.157;0.0;55.93071649982919;62.606;0.0
29;0.0;104.89225294820301;175362.8712369203;72.984;0.0;62.157;0.0;54.53498103433192;62.606;0.0
30;0.0;106.3958742263417;178779.04562670007;72.984;0.0;62.8431276348808;0.0;57.235484889441274;62.606;0.0
31;0.0;105.01051091420867;171926.8471301822;72.984;0.0;62.157;0.0;54.83467251498266;62.606;0.0
32;1.0;105.50076885798595;182780.76081400004;72.984;0.0;62.157;0.0;56.07709308108967;62.606;0.0
33;0.0;105.10803174738355;171847.40370816796;72.984;0.0;62.157;0.0;55.08181157779284;62.606;0.0
34;0.0;105.82087716477801;176530.46688009668;72.984;0.0;62.157;0.0;56.88831735351232;62.606;0.0
35;0.0;104.90568058852355;176760.25105332088;72.984;0.0;62.157;0.0;54.56900960378251;62.606;0.0
36;0.0;106.39509767882579;170751.86732891982;72.984;0.0;62.841911186209025;0.0;57.23548488944141;62.606;0.0
37;0.0;105.54461803744854;174334.06486160378;72.984;0.0;62.157;0.0;56.18821646636621;62.606;0.0
38;0.0;105.76964901146623;175354.5708089826;72.984;0.0;62.157;0.0;56.75849403897736;62.606;0.0
39;0.0;105.33854412093872;175568.9675378189;72.984;0.0;62.157;0.0;55.66598021245179;62.606;0.0
40;0.0;104.88767946084072;179482.75058301206;72.984;0.0;62.157;0.0;54.52339081977273;62.606;0.0
41;0.0;105.03790058376228;173903.43450105703;72.984;0.0;62.157;0.0;54.90408391195078;62.606;0.0
42;0.0;105.20530922597472;174902.70162080182;72.984;0.0;62.157;0.0;55.328333927006625;62.606;0.0
43;0.0;105.79404927723647;173262.7000138039;72.984;0.0;62.157;0.0;56.82032963470045;62.606;0.0
44;0.0;105.81890320863225;173279.60260031675;72.984;0.0;62.157;0.0;56.88331491807357;62.606;0.0
45;0.0;105.95786913589804;175576.45326411905;72.984;0.0;62.157;0.0;57.23548488944187;62.606;0.0
46;0.0;102.5411857072649;174364.5717148693;72.984;0.0;62.157;0.0;57.23548488944172;53.77357273028831;0.0
47;0.0;109.30912004989017;166674.62247311295;72.984;0.0;62.157;0.0;62.52977923849354;62.606;0.0
48;1.0;105.14050434340984;182372.84560937693;72.984;0.0;62.157;0.0;55.16410421914634;62.606;0.0
49;0.0;105.58684020594578;175975.50526815673;72.984;0.0;62.157;0.0;56.29521665096785;62.606;0.0
50;0.0;104.98567121033032;179602.67761753852;72.984;0.0;62.157;0.0;54.77172328724208;62.606;0.0
51;0.0;109.30912004989017;179272.13458861207;72.984;0.0;62.157;0.0;62.52977923849354;62.606;0.0
52;0.0;103.63765392559634;179666.70248962578;72.984;0.0;62.157;0.0;57.23548488944192;56.562911410958876;0.0
53;1.0;104.94269996679478;182992.16958109546;72.984;0.0;62.157;0.0;54.66282478310281;62.606;0.0
54;0.0;105.20882139670623;175269.46302491988;72.984;0.0;62.157;0.0;55.33723453372581;62.606;0.0
55;0.0;104.90380273746321;176881.57559308223;72.984;0.0;62.157;0.0;54.56425071959296;62.606;0.0
56;0.0;106.11409590535945;179048.33664680205;72.984;0.0;62.40172661659528;0.0;57.23548488944103;62.606;0.0
57;0.0;105.17234450695874;174084.57567798448;72.984;0.0;62.157;0.0;55.24479413865396;62.606;0.0
58;0.0;106.39248417758678;170759.396871249;72.984;0.0;62.157;0.0;58.336894204655025;62.606;0.0
59;0.0;105.60687392865947;169786.18370480265;72.984;0.0;62.157;0.0;56.34598647414176;62.606;0.0
60;0.0;105.94131319084056;168523.65745336638;72.984;0.0;62.157;0.0;57.23548488944157;62.55436685248617;0.0
61;0.0;108.89524889171261;168881.52463244565;72.984;0.0;62.157;0.0;61.72920458318139;62.606;0.0
