mean_fit_time;mean_score_time;mean_test_score;mean_train_score;param_dropout;param_layers;param_neurons;param_regu;params;rank_test_score;split0_test_score;split0_train_score;split1_test_score;split1_train_score;split2_test_score;split2_train_score;std_fit_time;std_score_time;std_test_score;std_train_score
8.26225733757019;0.04378286997477213;-8.383273919423422;-7.857893308003743;0.05;1;20;1e-06;{'dropout': 0.05, 'layers': 1, 'neurons': 20, 'regu': 1e-06};43;-7.809742450714111;-6.610321485079252;-8.78693962097168;-8.59710326561561;-8.553139686584473;-8.366255173316368;0.08981692711677218;0.006962426785730521;0.41662882083837255;0.8871863015345776
8.466476519902548;0.0691838264465332;-8.371989885965982;-7.839392698728122;0.05;1;20;1e-05;{'dropout': 0.05, 'layers': 1, 'neurons': 20, 'regu': 1e-05};41;-7.828496932983398;-6.598213745997502;-8.605899810791016;-8.478895407456617;-8.681572914123535;-8.441068942730244;0.057254414992653845;0.0065493113349778306;0.3855472708573196;0.8777819033923064
8.61487086613973;0.09926621119181316;-8.652429580688477;-8.473338567293608;0.05;1;20;0.0001;{'dropout': 0.05, 'layers': 1, 'neurons': 20, 'regu': 0.0001};56;-8.587940216064453;-8.437067398658165;-8.983979225158691;-8.726077666649452;-8.385369300842285;-8.256870636573204;0.0757129573865954;0.00699765377924586;0.2485995695688565;0.19326235626539517
8.84813666343689;0.12868420282999674;-8.396037260691324;-7.8834698750422545;0.05;1;20;0.001;{'dropout': 0.05, 'layers': 1, 'neurons': 20, 'regu': 0.001};46;-7.64066743850708;-6.56123608809251;-8.920363426208496;-8.685915800241323;-8.627080917358398;-8.40325773679293;0.10730968911909454;0.008665437054822383;0.5473824584324596;0.9420546819662136
8.935387452443441;0.15842080116271973;-9.271640459696451;-9.077869268564077;0.05;1;20;0.01;{'dropout': 0.05, 'layers': 1, 'neurons': 20, 'regu': 0.01};76;-9.046910285949707;-9.188544493455153;-9.33211898803711;-9.020991912254921;-9.435892105102539;-9.024071399982159;0.0626823330657748;0.009823820999692581;0.16445861323455702;0.07826929949298173
9.214127937952677;0.1885101000467936;-8.063567797342936;-7.631923443231827;0.05;1;40;1e-06;{'dropout': 0.05, 'layers': 1, 'neurons': 40, 'regu': 1e-06};15;-7.767690658569336;-6.540714153876672;-8.168280601501465;-8.186475973862867;-8.254732131958008;-8.168580201955942;0.05625831869329214;0.007096975407532449;0.21217277191981831;0.7716360755106747
9.522603432337442;0.21356654167175293;-8.102649052937826;-7.649412094018398;0.05;1;40;1e-05;{'dropout': 0.05, 'layers': 1, 'neurons': 40, 'regu': 1e-05};20;-7.760873794555664;-6.510326275458703;-8.278963088989258;-8.262290294353779;-8.268110275268555;-8.175619712242714;0.005937527086987253;0.01006040865718154;0.2417122136247415;0.8062321104924753
9.741861581802368;0.2513430118560791;-8.078498522440592;-7.632394643930287;0.05;1;40;0.0001;{'dropout': 0.05, 'layers': 1, 'neurons': 40, 'regu': 0.0001};17;-7.786503791809082;-6.523460901700533;-8.206063270568848;-8.211190737210787;-8.242928504943848;-8.162532292879545;0.22623852157684635;0.008199649799074154;0.20701924775860361;0.7843861483321215
9.96913186709086;0.275741179784139;-8.113485177357992;-7.669639086111997;0.05;1;40;0.001;{'dropout': 0.05, 'layers': 1, 'neurons': 40, 'regu': 0.001};22;-7.72102689743042;-6.514990696540246;-8.265791893005371;-8.261482312129093;-8.353636741638184;-8.232444249666655;0.1164889398099876;0.0065497137565473495;0.2798175661278988;0.8165457651690947
10.45239774386088;0.3128315607706706;-9.134318033854166;-8.939157388149164;0.05;1;40;0.01;{'dropout': 0.05, 'layers': 1, 'neurons': 40, 'regu': 0.01};73;-9.003824234008789;-9.138563743004433;-9.20416259765625;-8.891621809739332;-9.194967269897461;-8.787286611703726;0.40396603538265297;0.012865736669634307;0.09234938137931044;0.14729478188263928
