mean_fit_time;mean_score_time;mean_test_score;mean_train_score;param_dropout;param_regu;params;rank_test_score;split0_test_score;split0_train_score;split1_test_score;split1_train_score;split2_test_score;split2_train_score;std_fit_time;std_score_time;std_test_score;std_train_score
11.059836228688559;4.234726270039876;-5.802112715584891;-5.045311609903972;0.05;1e-06;{'dropout': 0.05, 'regu': 1e-06};3;-6.164961814880371;-5.566254615783691;-5.701407432556152;-4.762605667114258;-5.474432945251465;-4.807074546813965;0.30380095779347954;0.15968975920184944;0.2851692782980294;0.36880941948083457
10.883620659510294;4.1377599239349365;-5.6758009025028775;-4.954262733459473;0.05;5e-06;{'dropout': 0.05, 'regu': 5e-06};1;-5.605254650115967;-5.14653205871582;-5.917056083679199;-4.858055591583252;-5.462414741516113;-4.858200550079346;0.17131330468519496;0.06523940553419619;0.18861123956320552;0.13595495658278345
10.987982749938965;4.185943762461345;-5.771140847887311;-5.0507815678914385;0.05;1e-05;{'dropout': 0.05, 'regu': 1e-05};2;-5.6310882568359375;-5.043980598449707;-6.032761573791504;-5.167130470275879;-5.619180679321289;-4.9412336349487305;0.44238337417470297;0.08274234687699714;0.19505827585926647;0.09234729716931164
11.019181569417318;4.394491036732991;-5.827896186283657;-5.100364049275716;0.05;5e-05;{'dropout': 0.05, 'regu': 5e-05};4;-5.676587104797363;-5.139998912811279;-6.141609191894531;-5.208935260772705;-5.62489128112793;-4.952157974243164;0.35582136731348435;0.1464737229610797;0.23473319295034809;0.10851063089234017
11.66728409131368;4.477729956309001;-5.924568312508719;-5.224181175231934;0.05;0.0001;{'dropout': 0.05, 'regu': 0.0001};7;-5.7769575119018555;-5.100629806518555;-6.286368370056152;-5.624640464782715;-5.656831741333008;-4.947273254394531;0.6415867028130944;0.1322987423045618;0.27388379139770386;0.29000608035060166
11.195480585098267;4.3857496579488116;-5.85517600604466;-5.146584669748942;0.05;0.0005;{'dropout': 0.05, 'regu': 0.0005};5;-5.774920463562012;-5.212616920471191;-6.059098720550537;-5.2140212059021;-5.700592041015625;-5.013115882873535;0.09976678056058179;0.041996436762964766;0.1548529110685224;0.09437842552507239
11.698569059371948;4.475128571192424;-6.0122067247118265;-5.342110315958659;0.05;0.001;{'dropout': 0.05, 'regu': 0.001};10;-5.8518829345703125;-5.3191986083984375;-6.216966152191162;-5.465726852416992;-5.956662178039551;-5.241405487060547;0.33541940361070544;0.06153906571159991;0.15822486051618845;0.09300081897968707
11.52291226387024;4.5204652945200605;-5.855214527675083;-5.1399000485738116;0.05;0.005;{'dropout': 0.05, 'regu': 0.005};6;-6.075643062591553;-5.5268096923828125;-5.890919208526611;-5.0279436111450195;-5.535048007965088;-4.8649468421936035;0.1262235814005929;0.07358484557989288;0.21701616423889733;0.2815626526209944
11.767189184824625;4.694136540095012;-6.058081184114728;-5.193833669026692;0.05;0.01;{'dropout': 0.05, 'regu': 0.01};13;-5.79489803314209;-5.225099563598633;-5.975191593170166;-4.872032165527344;-6.4906721115112305;-5.484369277954102;0.15166945741521365;0.20363692581749213;0.2840045168249065;0.2509612877667559
11.680107831954956;4.58204197883606;-5.957194123949323;-5.169884363810222;0.05;0.05;{'dropout': 0.05, 'regu': 0.05};8;-5.660318374633789;-5.059445858001709;-5.798047065734863;-4.810733318328857;-6.527222633361816;-5.639473915100098;0.12210276928457985;0.010135012496891693;0.365185372645768;0.34722734325712357
11.835570653279623;4.627449115117391;-5.961949212210519;-5.236317793528239;0.05;0.1;{'dropout': 0.05, 'regu': 0.1};9;-5.83202600479126;-5.265944480895996;-6.036294460296631;-5.206745624542236;-6.031421661376953;-5.236263275146484;0.039051067420360505;0.0322041356244421;0.09685849895159948;0.02416786264979084
13.613244851430258;5.164239724477132;-6.502645083836147;-5.740266799926758;0.1;1e-06;{'dropout': 0.1, 'regu': 1e-06};30;-6.294394493103027;-5.797296524047852;-6.338698387145996;-5.484757423400879;-6.967891693115234;-5.938746452331543;0.49305749737714955;0.24393537505149654;0.29484278731751745;0.1896765697573071
12.463761329650879;4.8341803550720215;-6.149614742824009;-5.455307324727376;0.1;5e-06;{'dropout': 0.1, 'regu': 5e-06};16;-5.919598579406738;-5.349125862121582;-6.4349565505981445;-5.69720458984375;-6.08045768737793;-5.319591522216797;0.03007566742736572;0.08583196239585683;0.22212732943660773;0.1714716389795287
12.424453417460123;4.881273905436198;-6.256375517163958;-5.430484612782796;0.1;1e-05;{'dropout': 0.1, 'regu': 1e-05};19;-5.9512224197387695;-5.507070064544678;-6.7534027099609375;-5.609952926635742;-6.016532897949219;-5.174430847167969;0.0722619512169735;0.016802832960714244;0.3713748726216359;0.1858653078480256
13.1405557791392;5.143884976704915;-6.148800679615566;-5.43334976832072;0.1;5e-05;{'dropout': 0.1, 'regu': 5e-05};15;-5.967182159423828;-5.466862678527832;-6.45138692855835;-5.566046237945557;-5.997591018676758;-5.2671403884887695;0.43925592606940206;0.07965156490820917;0.22585963891547808;0.12430744969036346
12.98562749226888;5.133920828501384;-6.26384619304112;-5.54115613301595;0.1;0.0001;{'dropout': 0.1, 'regu': 0.0001};20;-6.654876708984375;-6.235270023345947;-6.30002498626709;-5.356317520141602;-5.72983455657959;-5.031880855560303;0.15197805454734095;0.1694918425670164;0.36953083757805694;0.5083701780480714
13.06242036819458;5.140329837799072;-6.227677345275879;-5.487316767374675;0.1;0.0005;{'dropout': 0.1, 'regu': 0.0005};18;-6.399823188781738;-5.8657941818237305;-6.312233924865723;-5.4639058113098145;-5.90679931640625;-5.1322503089904785;0.098977861538893;0.18554700863769513;0.20628878346808954;0.2999252217811462
