mean_fit_time;mean_score_time;mean_test_score;mean_train_score;param_dropout;param_regu;params;rank_test_score;split0_test_score;split0_train_score;split1_test_score;split1_train_score;split2_test_score;split2_train_score;std_fit_time;std_score_time;std_test_score;std_train_score
23.309166113535564;4.094859759012858;-14.521961996679277;-14.308973573398882;0.05;1e-06;{'dropout': 0.05, 'regu': 1e-06};1;-13.893896697858057;-15.12010994744957;-12.917841456352024;-13.095669326432255;-16.754147835827748;-14.711141446314821;0.6370465991615601;0.09296483184307269;1.627915062073587;0.8740305889042793
25.012022495269775;4.303005297978719;-16.742775389178448;-15.962206624698931;0.05;5e-06;{'dropout': 0.05, 'regu': 5e-06};38;-13.712919051494074;-13.181194191678948;-16.523347058427444;-17.221860290667333;-19.992060057613827;-17.48356539175051;0.8927213450070658;0.02623980286168296;2.5681399933201687;1.9693729974185574
24.21185302734375;4.232471625010173;-15.110504529527203;-15.12004813797977;0.05;1e-05;{'dropout': 0.05, 'regu': 1e-05};8;-15.240360688725742;-16.610309036499864;-14.566334680679741;-15.138170465416865;-15.524818219176126;-13.611664912022581;1.2555725894313816;0.08623260534108075;0.4019283849588836;1.2242584041994116
25.764390071233112;4.450544118881226;-15.712161615354205;-15.720762104069422;0.05;5e-05;{'dropout': 0.05, 'regu': 5e-05};17;-14.645255316288099;-15.94723295071803;-16.737657844473464;-17.43644768601164;-15.753571685301054;-13.778605675478595;0.6023428941006765;0.09270808547871037;0.8547214674613322;1.5018696851572289
24.37316958109538;4.463499863942464;-15.3090908505501;-15.266635747495412;0.05;0.0001;{'dropout': 0.05, 'regu': 0.0001};12;-14.773748415325759;-16.062218797316245;-14.770048132730187;-15.359726240875524;-16.383476003594353;-14.377962204294468;0.469688937360183;0.0818328040400712;0.7597065292309765;0.6907384684778292
24.668212413787842;4.368049144744873;-14.85588776883;-14.85985565768834;0.05;0.0005;{'dropout': 0.05, 'regu': 0.0005};5;-13.726388056343849;-14.942385577280588;-15.56562113105704;-16.18611800342525;-15.27565411908911;-13.451063392359183;0.9987327618096837;0.056928289123484736;0.8074021787548527;1.1181053385375834
25.66410533587138;4.4232455889383955;-16.110977516990918;-15.926664154099399;0.05;0.001;{'dropout': 0.05, 'regu': 0.001};24;-13.945770771131603;-15.135070757034722;-15.55625625050396;-16.19066567377213;-18.83090552933719;-16.45425603149134;0.626690371312138;0.06003521452273285;2.032555397207624;0.5699912565867014
26.038257280985516;4.619328260421753;-15.119797820344978;-14.83394848243177;0.05;0.005;{'dropout': 0.05, 'regu': 0.005};9;-12.815917881256944;-13.740697331384782;-13.68677679989316;-14.176047858841923;-18.856698779884827;-16.5851002570686;0.716390785230442;0.14494749669761625;2.6661983422218047;1.2509414917838475
26.971877574920654;4.737133979797363;-16.25045893899527;-16.11977813732369;0.05;0.01;{'dropout': 0.05, 'regu': 0.01};28;-15.075631946598717;-16.334019695946928;-15.2115351650693;-15.767145830556887;-18.464209705317785;-16.25816888546725;0.5225905810309246;0.11839756789522372;1.5663411213701857;0.2512641295454681
26.253538211186726;4.6252420743306475;-15.36179891347156;-15.29767553813596;0.05;0.05;{'dropout': 0.05, 'regu': 0.05};13;-15.149880479235168;-16.37967199798024;-14.132224607905117;-14.650098616923762;-16.803291653274396;-14.86325599950388;0.08032946872836902;0.01435271160168801;1.1007063966051818;0.7700200308103533
