mean_fit_time;mean_score_time;mean_test_score;mean_train_score;param_dropout;param_layers;param_neurons;param_regu;params;rank_test_score;split0_test_score;split0_train_score;split1_test_score;split1_train_score;split2_test_score;split2_train_score;std_fit_time;std_score_time;std_test_score;std_train_score
114.55864294370015;10.961524566014608;-7.162494500478108;-7.387315026036014;0.24685354749106475;2;22;3.430977403733661e-05;{'dropout': 0.24685354749106475, 'layers': 2, 'neurons': 22, 'regu': 3.430977403733661e-05};9;-6.414754867553711;-5.95444048775567;-9.050128936767578;-10.043616718716091;-6.022599697113037;-6.163887871636285;0.10161063494448197;0.10908842641917994;1.3443261616203204;1.8802342165370223
116.1665149529775;11.280405124028524;-6.442268530527751;-6.1100467046101885;0.02115228078125754;2;23;9.671563303500247e-05;{'dropout': 0.02115228078125754, 'layers': 2, 'neurons': 23, 'regu': 9.671563303500247e-05};5;-6.320098876953125;-5.4786416159735785;-6.147291660308838;-6.394619358910455;-6.859415054321289;-6.456879138946533;0.9606580615226703;0.21413416819418923;0.3032864435544515;0.4471937384174705
114.28987177213033;11.190848509470621;-6.883370717366536;-7.165503219321923;0.04980995233983094;1;29;2.3962752382320087e-05;{'dropout': 0.04980995233983094, 'layers': 1, 'neurons': 29, 'regu': 2.3962752382320087e-05};7;-6.980271339416504;-7.2424900266859265;-7.816311359405518;-8.357072830200195;-5.853529453277588;-5.896946801079644;0.32291190022815125;0.06502414272338715;0.8042265438175366;1.0058164995565175
118.10407678286235;11.282266219456991;-13.311147689819336;-13.381402580826373;0.34754160902751363;2;30;2.936316096418392e-05;{'dropout': 0.34754160902751363, 'layers': 2, 'neurons': 30, 'regu': 2.936316096418392e-05};36;-9.940555572509766;-10.810168054368761;-14.818718910217285;-17.284022013346355;-15.174168586730957;-12.050017674763998;0.04197680856319456;0.012528366331627452;2.387782029985914;2.8056057690049165
115.85594256718953;11.39486034711202;;;0.3052725765301436;1;31;9.308042367324924e-05;{'dropout': 0.3052725765301436, 'layers': 1, 'neurons': 31, 'regu': 9.308042367324924e-05};47;;;;;;;0.3661129018407643;0.06355261845571235;;
118.96983154614766;11.564953724543253;-8.620429515838623;-9.579452726576063;0.3648401117790324;2;5;3.998910979236705e-05;{'dropout': 0.3648401117790324, 'layers': 2, 'neurons': 5, 'regu': 3.998910979236705e-05};17;-12.026246070861816;-13.1936068005032;-7.835896015167236;-9.29642136891683;-5.999146461486816;-6.24833001030816;1.0192645650315844;0.15196189145900804;2.5223140216328925;2.84245169823157
119.41275080045064;11.589841842651367;-5.9654609362284345;-5.882210484257452;0.06705745491972527;2;10;3.7339186706667734e-05;{'dropout': 0.06705745491972527, 'layers': 2, 'neurons': 10, 'regu': 3.7339186706667734e-05};1;-6.410604476928711;-5.844609472486708;-5.60963249206543;-5.854842662811279;-5.876145839691162;-5.947179317474365;0.244400516319683;0.06064560457013538;0.333038456223955;0.046129466455691596
118.11336906750996;11.666220903396606;-6.165892442067464;-5.888504628781919;0.35851776240199085;1;12;7.076695046176144e-05;{'dropout': 0.35851776240199085, 'layers': 1, 'neurons': 12, 'regu': 7.076695046176144e-05};3;-6.351895809173584;-5.52136050330268;-6.019751071929932;-6.048019144270155;-6.126030445098877;-6.0961342387729225;0.4005994651769542;0.037587587498774916;0.13849612683250137;0.26035216180549126
122.31714224815369;11.812525351842245;-19.45159403483073;-18.89694803732413;0.29842260093099976;2;32;6.004883188428712e-05;{'dropout': 0.29842260093099976, 'layers': 2, 'neurons': 32, 'regu': 6.004883188428712e-05};41;-18.220638275146484;-20.668292151557075;-14.341108322143555;-16.619205792744953;-25.79303550720215;-19.403346167670357;0.8822759862166164;0.049356336845038117;4.75556502949936;1.6913711173863686
123.28557618459065;11.871297438939413;-7.122829755147298;-7.499440828959147;0.05976981627220587;2;26;7.356018023114925e-05;{'dropout': 0.05976981627220587, 'layers': 2, 'neurons': 26, 'regu': 7.356018023114925e-05};8;-9.85965347290039;-10.634954664442274;-5.724177360534668;-5.969718933105469;-5.784658432006836;-5.8936488893296985;0.4257729063616582;0.07581684545763691;1.935384119762534;2.2173605814525814
