mean_fit_time;mean_score_time;mean_test_score;mean_train_score;param_dropout;param_regu;params;rank_test_score;split0_test_score;split0_train_score;split1_test_score;split1_train_score;split2_test_score;split2_train_score;std_fit_time;std_score_time;std_test_score;std_train_score
12.69254700342814;4.003970543543498;-5.013938730413264;-2.8859081268310547;0.05;1e-06;{'dropout': 0.05, 'regu': 1e-06};61;-4.571076393127441;-3.0194926261901855;-3.590449810028076;-2.982478618621826;-7.502407073974609;-2.6557531356811523;0.03883060473585604;0.04401360894498536;1.5801960498536374;0.16344417834534286
12.723235845565796;4.053818225860596;-4.204810164191506;-3.34729274113973;0.05;5e-06;{'dropout': 0.05, 'regu': 5e-06};33;-4.997866630554199;-3.7965381145477295;-4.372230052947998;-3.7869479656219482;-2.9241750240325928;-2.4583921432495117;0.12771111449069195;0.037030804718769364;0.8283582338025449;0.6285598340313593
12.862834135691324;4.1081929206848145;-3.4079408103769477;-2.8166467348734536;0.05;1e-05;{'dropout': 0.05, 'regu': 1e-05};6;-4.363611221313477;-2.9156033992767334;-3.6735172271728516;-3.0968120098114014;-1.7796117067337036;-2.4375247955322266;0.04042443086133999;0.045564945129366964;1.0396552785027884;0.2780997708261864
14.246867179870605;4.465226491292317;-5.839281168850985;-3.202452023824056;0.05;5e-05;{'dropout': 0.05, 'regu': 5e-05};74;-5.055009841918945;-3.832087278366089;-3.972407817840576;-3.3821303844451904;-9.374140739440918;-2.3931384086608887;0.2493554472921566;0.08425772016193996;2.2133250807370435;0.6010306133984037
13.958240985870361;4.393736998240153;-3.6465482278303667;-3.0827995936075845;0.05;0.0001;{'dropout': 0.05, 'regu': 0.0001};15;-4.352173805236816;-2.7878012657165527;-4.031775951385498;-3.444427490234375;-2.192077159881592;-3.016170024871826;0.26196374969337083;0.13608356221455686;0.9010947725578928;0.2721753408540987
13.877597014109293;4.398183345794678;-3.0791822455146094;-2.707017421722412;0.05;0.0005;{'dropout': 0.05, 'regu': 0.0005};1;-4.845246315002441;-3.4125149250030518;-3.379837989807129;-2.7591609954833984;-0.3235558271408081;-1.9493763446807861;0.30331440020328543;0.0785564784228127;1.799442731144762;0.598460714678521
15.299614985783895;4.549636125564575;-3.107425646348433;-2.7612686157226562;0.05;0.001;{'dropout': 0.05, 'regu': 0.001};2;-4.99605131149292;-3.6299023628234863;-2.5855417251586914;-2.214989185333252;-1.2851033210754395;-2.4389142990112305;2.1699704210074158;0.15326794622296777;1.5171640677299705;0.6209825838060976
14.954395214716593;4.728837728500366;-3.5823735974051734;-2.9347711404164634;0.05;0.005;{'dropout': 0.05, 'regu': 0.005};14;-4.140523433685303;-2.8432066440582275;-3.4582700729370117;-2.8208956718444824;-3.003645181655884;-3.1402111053466797;0.5749118577310788;0.12098281062021003;0.4585066110048684;0.14555326462198653
15.391851107279459;4.651185592015584;-6.0182952013882725;-2.9073654810587564;0.05;0.01;{'dropout': 0.05, 'regu': 0.01};75;-4.375022888183594;-2.539585590362549;-4.007885932922363;-3.4270260334014893;-10.889870643615723;-2.7554848194122314;0.45315127717057985;0.07758839099010909;2.9873232036885384;0.37787867234685035
14.46545116106669;4.637393315633138;-3.908715009689331;-2.851841449737549;0.05;0.05;{'dropout': 0.05, 'regu': 0.05};25;-4.416215419769287;-2.5574452877044678;-3.7225375175476074;-3.114534616470337;-3.4802844524383545;-2.883544445037842;0.0310458258212932;0.02368029405296065;0.39537475047043746;0.2285329151923335
15.0143723487854;4.98537556330363;-3.3602157831192017;-2.5407565434773765;0.05;0.1;{'dropout': 0.05, 'regu': 0.1};5;-4.592665195465088;-2.858229160308838;-3.6339926719665527;-3.051684617996216;-1.3519140481948853;-1.7123558521270752;0.4164808914908646;0.3650225065037121;1.2959857228076759;0.5910679783800962
