GRID;;;;;;;;;;;;;;;;;;;
mean_fit_time;mean_score_time;mean_test_score;mean_train_score;param_dropout;param_layers;param_neurons;param_regu;params;rank_test_score;split0_test_score;split0_train_score;split1_test_score;split1_train_score;split2_test_score;split2_train_score;std_fit_time;std_score_time;std_test_score;std_train_score
33.88960758845011;0.0845037301381429;-4.75716515510313;-4.5843103791317;0.05;3;10;1,00E-06;{'dropout': 0.05, 'layers': 3, 'neurons': 10, 'regu': 1e-06};6;-4.71778728848412;-4.484217527436047;-4.782316207885742;-4.6747874981019555;-4.772103309631348;-4.593926111857097;1.3793936915653733;0.007661717921046033;0.02848598913118483;0.07809641548234257
37.48628751436869;0.16174030303955078;-4.669013738632202;-4.524273850776592;0.05;3;20;1,00E-06;{'dropout': 0.05, 'layers': 3, 'neurons': 20, 'regu': 1e-06};5;-4.729828380403065;-4.503061759762648;-4.566688605717251;-4.626750143562875;-4.712599754333496;-4.443009649004255;0.163686662772549;0.018252905473859625;0.07356593908228959;0.07649665325598444
40.19154588381449;0.23328463236490884;-4.649171352386475;-4.436300157716096;0.05;3;40;1,00E-06;{'dropout': 0.05, 'layers': 3, 'neurons': 40, 'regu': 1e-06};3;-4.66558347429548;-4.487659221742211;-4.611484118870327;-4.446374311679747;-4.671510219573975;-4.37486693972633;0.28510413140087054;0.022392362363905034;0.027079301514913254;0.046595000834496206
41.46819146474203;0.352251132329305;-4.636477931853263;-4.547683203723419;0.05;4;10;1,00E-06;{'dropout': 0.05, 'layers': 4, 'neurons': 10, 'regu': 1e-06};2;-4.621708324977329;-4.499746415673233;-4.611693200610933;-4.633225673582496;-4.678009986877441;-4.5100775219145275;0.7563764725116423;0.0020656516561150823;0.028954675337314214;0.06063452565019141
46.52644205093384;0.4063865343729655;-4.55175385936614;-4.511303862905115;0.05;4;20;1,00E-06;{'dropout': 0.05, 'layers': 4, 'neurons': 20, 'regu': 1e-06};1;-4.555890764508929;-4.446437998515804;-4.482878684997559;-4.624219615284989;-4.619729042053223;-4.463253974914551;0.9870397550068657;0.03133810122206371;0.05570537204426325;0.08013808756222258
51.04863961537679;0.5419545968373617;-4.6646954398001395;-4.506101956443181;0.05;4;40;1,00E-06;{'dropout': 0.05, 'layers': 4, 'neurons': 40, 'regu': 1e-06};4;-4.476494107927595;-4.401846920571676;-4.883335045405796;-4.698494876303324;-4.632735252380371;-4.417964072454543;1.2395889230829884;0.021543297634852375;0.16887256405521225;0.13620136405444566
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
RAND;;;;;;;;;;;;;;;;;;;
mean_fit_time;mean_score_time;mean_test_score;mean_train_score;param_dropout;param_layers;param_neurons;param_regu;params;rank_test_score;split0_test_score;split0_train_score;split1_test_score;split1_train_score;split2_test_score;split2_train_score;std_fit_time;std_score_time;std_test_score;std_train_score
45.691599448521934;0.7099175453186035;-4.576624078135336;-4.5581417212964395;0.034458142724335644;3;11;3.877600877420326e-06;{'dropout': 0.034458142724335644, 'layers': 3, 'neurons': 11, 'regu': 3.877600877420326e-06};1;-4.651576133001418;-4.441789010675942;-4.601828870319185;-4.666367868097817;-4.47145938873291;-4.56626828511556;0.24324965418746744;0.03264803174045776;0.07540291467514407;0.09186383611940152
74.22937726974487;2.013385613759359;-4.5877796142332015;-4.491279557376142;0.041798505408388024;2;27;1.005492723654378e-06;{'dropout': 0.041798505408388024, 'layers': 2, 'neurons': 27, 'regu': 1.005492723654378e-06};2;-4.64056768871489;-4.393586088971394;-4.579542750403995;-4.653126879436214;-4.541000843048096;-4.42712570372082;1.5678865927574568;0.08656341145368134;0.04089877947336912;0.11525954243329083
63.25213678677877;1.5764090220133464;-4.591501874308432;-4.516929739628289;0.04832051877687535;2;38;1.6563889706855893e-06;{'dropout': 0.04832051877687535, 'layers': 2, 'neurons': 38, 'regu': 1.6563889706855893e-06};3;-4.659808522179013;-4.458443990567836;-4.540226641155424;-4.64369591271005;-4.5736188888549805;-4.44864931560698;1.0577415866089284;0.042040935814659924;0.05073490950232973;0.08972636510615113
66.30337357521057;1.767716884613037;-4.591902379066713;-4.499904841911502;0.03088711680688397;2;32;4.667695960376259e-06;{'dropout': 0.03088711680688397, 'layers': 2, 'neurons': 32, 'regu': 4.667695960376259e-06};4;-4.684470494588216;-4.410683224840862;-4.592607816060384;-4.634567342153409;-4.493965148925781;-4.454463958740234;1.30925617563401;0.05803532929101911;0.07743784684185885;0.0968837099955171
43.05977884928385;0.6044067541758219;-4.599400435724566;-4.535872190071546;0.05546092745886316;2;18;1.5752558735030278e-06;{'dropout': 0.05546092745886316, 'layers': 2, 'neurons': 18, 'regu': 1.5752558735030278e-06};5;-4.717898641313825;-4.455495427294475;-4.579209168752034;-4.678227750266471;-4.496178150177002;-4.473893392653692;0.6662698953329149;0.01755665581925267;0.09127559795261808;0.10094041285546594
70.21033255259196;1.7785345713297527;-4.611852176727787;-4.524908437223062;0.03492451140460237;3;16;3.516009065600953e-06;{'dropout': 0.03492451140460237, 'layers': 3, 'neurons': 16, 'regu': 3.516009065600953e-06};6;-4.6416376658848355;-4.435977075158096;-4.604693753378732;-4.729145980462795;-4.5880937576293945;-4.409602256048293;0.5951855552945873;0.12165827206694121;0.022359249992342838;0.14481859531202085
