mean_fit_time;mean_score_time;mean_test_score;mean_train_score;param_dropout;param_layers;param_neurons;param_regu;params;rank_test_score;split0_test_score;split0_train_score;split1_test_score;split1_train_score;split2_test_score;split2_train_score;std_fit_time;std_score_time;std_test_score;std_train_score
13.473998387654623;0.031236728032430012;-5.113432553506667;-5.026660179473429;0.05;1;20;1e-06;{'dropout': 0.05, 'layers': 1, 'neurons': 20, 'regu': 1e-06};32;-5.276292664664132;-4.914552688598633;-5.11162637528919;-5.057266968052562;-4.944325923919678;-5.10816088176909;0.21389436142459603;1.3439610165400332e-05;0.1349433144557555;0.08194963797368915
13.8034618695577;0.06572564442952473;-5.138968144693682;-5.057834333012928;0.05;1;20;1e-05;{'dropout': 0.05, 'layers': 1, 'neurons': 20, 'regu': 1e-05};35;-5.269604410443987;-4.889670558092071;-5.149929500761486;-5.155852503892852;-4.990290641784668;-5.127979937053862;0.3413318395165513;0.004571375258090504;0.1138055562877526;0.11945295138609478
14.01332942644755;0.0937502384185791;-5.2601283673317205;-5.176170126855535;0.05;1;20;0.0001;{'dropout': 0.05, 'layers': 1, 'neurons': 20, 'regu': 0.0001};45;-5.3167230515252974;-5.000666897471358;-5.219201065245128;-5.219977704490104;-5.243677616119385;-5.3078657786051435;0.05027985395276097;0.012746375150168285;0.04170762159505659;0.12918234150770225
14.350523233413696;0.11978371938069661;-5.295539002264699;-5.215294940961778;0.05;1;20;0.001;{'dropout': 0.05, 'layers': 1, 'neurons': 20, 'regu': 0.001};49;-5.366206305367606;-5.0626367708531825;-5.200662544795445;-5.199825472948028;-5.320958614349365;-5.383422579084124;0.15220598912653377;0.007375429919553113;0.0703478387309892;0.13141629026637944
14.767191410064697;0.15108172098795572;-5.320770978927612;-5.242314766046847;0.05;1;20;0.01;{'dropout': 0.05, 'layers': 1, 'neurons': 20, 'regu': 0.01};64;-5.342462221781413;-5.055951537155524;-5.280936082204183;-5.280048393621677;-5.339821815490723;-5.390944367363339;0.044184058582231955;0.014741512816513149;0.02852915790814642;0.13933872173024392
16.100688934326172;0.18230279286702475;-4.969650145499937;-4.936285038489129;0.05;1;40;1e-06;{'dropout': 0.05, 'layers': 1, 'neurons': 40, 'regu': 1e-06};23;-5.254468463716053;-4.9214888782036015;-5.076421737670898;-5.048138106741557;-4.558480739593506;-4.839228130522228;1.2676161202129959;0.007359580352324555;0.2930418939574557;0.08592647752734653
15.845455964406332;0.20314860343933105;-4.981696344191028;-4.910472373467658;0.05;1;40;1e-05;{'dropout': 0.05, 'layers': 1, 'neurons': 40, 'regu': 1e-05};24;-5.228752772013347;-4.836815112974586;-5.0932779766264415;-5.045240088206966;-4.60512638092041;-4.849361919221424;0.05103677904237709;0.012758635404686412;0.26577133236030637;0.09543272775028629
16.057252407073975;0.23960097630818686;-5.106167401036909;-5.028240409508446;0.05;1;40;0.0001;{'dropout': 0.05, 'layers': 1, 'neurons': 40, 'regu': 0.0001};31;-5.278798421223958;-4.9084976940620235;-5.131790819622221;-5.130929272349288;-4.898000240325928;-5.045294262114025;0.29689289998541557;0.007351702935845301;0.15586853118722174;0.091604501968555
16.729448159535725;0.26567856470743817;-5.299551956115231;-5.218215499328543;0.05;1;40;0.001;{'dropout': 0.05, 'layers': 1, 'neurons': 40, 'regu': 0.001};51;-5.345908619108654;-5.049730231122273;-5.2207571892511275;-5.215417419991842;-5.333611965179443;-5.389498846871512;0.1700763885845665;1.664420499110313e-05;0.056612769222320496;0.13872406664074655
17.142468690872192;0.3073253631591797;-5.3174173678121255;-5.229464424981011;0.05;1;40;0.01;{'dropout': 0.05, 'layers': 1, 'neurons': 40, 'regu': 0.01};61;-5.369110879443941;-5.076106094732517;-5.22130873089745;-5.212835288629299;-5.364053249359131;-5.399451891581218;0.058468621762493296;0.014710438382871813;0.0688135609849077;0.13252804034563948
19.033297379811604;0.3438008626302083;-4.716049894209831;-4.622583148186862;0.05;2;20;1e-06;{'dropout': 0.05, 'layers': 2, 'neurons': 20, 'regu': 1e-06};5;-4.9317131496611095;-4.592235134869087;-4.687721184321812;-4.657853219567276;-4.519348621368408;-4.617661090124221;0.14207911226750342;0.012760296306356838;0.16883873205592922;0.027013616955696818
19.741726875305176;0.3906492392222087;-4.800683606055475;-4.635809473413578;0.05;2;20;1e-05;{'dropout': 0.05, 'layers': 2, 'neurons': 20, 'regu': 1e-05};8;-5.020176842099144;-4.606229270376811;-4.767289570399693;-4.732269659274962;-4.605279445648193;-4.56892949058896;0.24252277035878514;0.01275971504701907;0.17033160287253288;0.06988678456553934
20.39272157351176;0.44795767466227215;-4.964590841724027;-4.781134856656407;0.05;2;20;0.0001;{'dropout': 0.05, 'layers': 2, 'neurons': 20, 'regu': 0.0001};22;-5.166894867306664;-4.679260637702011;-5.116461299714588;-5.039484303172042;-4.592707633972168;-4.624659629095168;0.011706814096973045;0.03684061852050009;0.25746171198206164;0.18403558518471777
21.005976915359497;0.4792188803354899;-5.319452354984898;-5.236390038511341;0.05;2;20;0.001;{'dropout': 0.05, 'layers': 2, 'neurons': 20, 'regu': 0.001};63;-5.3254867281232565;-5.02680892479129;-5.28541544505528;-5.286758283289467;-5.348855018615723;-5.395602907453265;0.09341044704412003;0.007365190061049252;0.026145916662341753;0.1547147277485076
21.491906722386677;0.5052432219187418;-5.339354115147745;-5.264409402706251;0.05;2;20;0.01;{'dropout': 0.05, 'layers': 2, 'neurons': 20, 'regu': 0.01};74;-5.389104298182896;-5.147881228749345;-5.2272432418096635;-5.236807706879406;-5.40483283996582;-5.408539272490001;0.21737761738449504;0.01950498242979923;0.08048960756017595;0.10818824381932557
22.788919766743977;0.5573423703511556;-4.677215322371452;-4.567300039255199;0.05;2;40;1e-06;{'dropout': 0.05, 'layers': 2, 'neurons': 40, 'regu': 1e-06};2;-4.806862195332845;-4.525801449287228;-4.719885803404308;-4.586875124675472;-4.49628210067749;-4.589223543802897;0.318281072289472;0.019488038509998126;0.12988501914387066;0.02935959235748849
23.325413942337036;0.6198712189992269;-4.656938022182834;-4.559569509094923;0.05;2;40;1e-05;{'dropout': 0.05, 'layers': 2, 'neurons': 40, 'regu': 1e-05};1;-4.803167774563744;-4.487386133612656;-4.6290360405331565;-4.620301676959526;-4.532693862915039;-4.571020716712589;0.16154936085960545;0.01474695751109098;0.11174041811643462;0.05486336380941045
24.059867938359577;0.6511252721150717;-4.8206706277785765;-4.645345784045909;0.05;2;40;0.0001;{'dropout': 0.05, 'layers': 2, 'neurons': 40, 'regu': 0.0001};9;-4.974568094526019;-4.5603397764810705;-4.8477301597595215;-4.799697748044642;-4.6306657791137695;-4.575999827612014;0.26222322592470915;0.014725384014638968;0.1411237428705509;0.1093304041062554
25.528786500295002;0.7032017707824707;-5.2992513564325145;-5.245891563291472;0.05;2;40;0.001;{'dropout': 0.05, 'layers': 2, 'neurons': 40, 'regu': 0.001};50;-5.391266277858189;-5.148999423515506;-5.217379706246512;-5.217930561158715;-5.288600921630859;-5.370744705200195;0.6318451682622502;0.012758732488053145;0.07193552281904747;0.09266105157168815
25.382939100265503;0.7344555060068766;-5.291681851110151;-5.196269204253796;0.05;2;40;0.01;{'dropout': 0.05, 'layers': 2, 'neurons': 40, 'regu': 0.01};47;-5.3602800369262695;-5.023668335705269;-5.2354865074157715;-5.21232058362263;-5.278658866882324;-5.352818693433489;0.252080140928942;0.012759121802179717;0.05213632024798067;0.1348535615223308
23.588839292526245;0.815655787785848;-5.194359571703019;-5.13600901250363;0.15000000000000002;1;20;1e-06;{'dropout': 0.15000000000000002, 'layers': 1, 'neurons': 20, 'regu': 1e-06};39;-5.359351975577218;-5.0950208989585315;-5.173237369174049;-5.158652724289313;-5.043295860290527;-5.154353414263044;0.47693507173164723;0.05994889093503346;0.12935611974796102;0.02903607073583793
24.114984194437664;0.7969631354014078;-5.170736997358261;-5.117464927292313;0.15000000000000002;1;20;1e-05;{'dropout': 0.15000000000000002, 'layers': 1, 'neurons': 20, 'regu': 1e-05};36;-5.370260238647461;-5.09066388665176;-5.140402135394869;-5.15195453457716;-4.993089199066162;-5.109776360648019;0.8512068692795376;0.012759511090567707;0.15484118220038623;0.025605616878094678
