mean_fit_time;mean_score_time;mean_test_score;mean_train_score;param_dropout;param_layers;param_neurons;param_regu;params;rank_test_score;split0_test_score;split0_train_score;split1_test_score;split1_train_score;split2_test_score;split2_train_score;std_fit_time;std_score_time;std_test_score;std_train_score
13.321877717971802;0.47652419408162433;-21.083016312640645;-22.173374979299457;0.05;2;20;0.0001;{'dropout': 0.05, 'layers': 2, 'neurons': 20, 'regu': 0.0001};1;-26.374774932861328;-32.128457387288414;-21.860820770263672;-21.783008144747825;-14.660669326782227;-12.60865940586213;0.23815941687660883;0.07221649650693818;4.836042573244706;7.973703364103023
13.25815463066101;0.5879299640655518;-24.34893268087636;-23.05120492066961;0.05;2;20;0.001;{'dropout': 0.05, 'layers': 2, 'neurons': 20, 'regu': 0.001};2;-7.807310581207275;-8.366677602132162;-34.99937057495117;-34.91487503051758;-31.342891693115234;-25.87206212935909;0.05795698031723282;0.020389724780712666;12.170182322433455;11.02027293122374
12.965105613072714;0.4959280490875244;-24.760849641716998;#NAME?;0.05;2;20;1,00E-05;{'dropout': 0.05, 'layers': 2, 'neurons': 20, 'regu': 1e-05};3;-20.579679489135742;-24.76881980895996;-46.10539627075195;#NAME?;-7.876217842102051;-7.286959125149634;0.2587074451677683;0.02523736703547174;15.735532947573324;
12.902387062708536;0.3949120044708252;-25.846551397572394;-26.678041642712007;0.05;2;20;1,00E-06;{'dropout': 0.05, 'layers': 2, 'neurons': 20, 'regu': 1e-06};4;-33.2649040222168;-40.93230438232422;-16.650306701660156;-16.57148342747842;-27.129886627197266;-22.530337118333385;0.46109370456747684;0.05047971256146516;6.874305147332364;10.368702555115135
27.521112362543743;2.457761208216349;;;0.25000000000000006;2;40;0.001;{'dropout': 0.25000000000000006, 'layers': 2, 'neurons': 40, 'regu': 0.001};5;;;#NAME?;#NAME?;;;2.9264498900119467;0.15089951077680105;;
31.519722143809002;2.4142845471700034;;;0.25000000000000006;2;40;0.0001;{'dropout': 0.25000000000000006, 'layers': 2, 'neurons': 40, 'regu': 0.0001};6;;;;;;;0.21501898345883616;0.09644968593669379;;
30.82205820083618;2.3442360560099282;;;0.25000000000000006;2;40;1,00E-05;{'dropout': 0.25000000000000006, 'layers': 2, 'neurons': 40, 'regu': 1e-05};7;;;#NAME?;#NAME?;;;0.25490315009171544;0.038110437830005686;;
30.255178213119507;2.5542562007904053;;;0.25000000000000006;2;40;1,00E-06;{'dropout': 0.25000000000000006, 'layers': 2, 'neurons': 40, 'regu': 1e-06};8;;;#NAME?;#NAME?;;;0.08837980873898788;0.3248700179726271;;
29.732608318328857;2.1563167572021484;;;0.25000000000000006;2;20;0.01;{'dropout': 0.25000000000000006, 'layers': 2, 'neurons': 20, 'regu': 0.01};9;-8.12564468383789;-8.757192929585775;-44.231361389160156;#NAME?;;;0.2716283183713724;0.013248942446214168;;
29.306053161621094;2.0800390243530273;;;0.25000000000000006;2;20;0.001;{'dropout': 0.25000000000000006, 'layers': 2, 'neurons': 20, 'regu': 0.001};10;;;;;;;0.19359794847275968;0.01510251583199298;;
