mean_fit_time;mean_score_time;mean_test_score;mean_train_score;param_dropout;param_regu;params;rank_test_score;split0_test_score;split0_train_score;split1_test_score;split1_train_score;split2_test_score;split2_train_score;std_fit_time;std_score_time;std_test_score;std_train_score
21.707915862401325;4.082163651784261;-3.3908644262074694;-2.825502613086584;0.05;1e-06;{'dropout': 0.05, 'regu': 1e-06};3;-4.213319275357308;-2.3395189347617125;-2.913749570146613;-3.100076510271895;-3.0455244331184876;-3.0369123942261442;0.06783877751607548;0.018499343924958854;0.584046309690922;0.3446085006569913
22.057308276494343;4.155717690785726;-4.309744581899147;-4.553381801380659;0.05;5e-06;{'dropout': 0.05, 'regu': 5e-06};14;-4.781755530506099;-4.92499425214365;-5.57619139907557;-5.623452571553922;-2.571286816115773;-3.111698580444406;0.2076947770327684;0.03315947835461429;1.2713401432810505;1.0585521206299362
22.207127173741657;4.224181095759074;-4.683743853816928;-4.524373861627841;0.05;1e-05;{'dropout': 0.05, 'regu': 1e-05};19;-4.194196751358312;-4.211951174867263;-2.3925218494660263;-2.5096358902957463;-7.464512960626445;-6.851534519720515;0.08328538729415999;0.02393715676495851;2.0993674812614067;1.7862860686262234
22.55783263842265;4.28860870997111;-3.3106709744223033;-3.017211449984746;0.05;5e-05;{'dropout': 0.05, 'regu': 5e-05};2;-4.049339576598701;-2.722836771142592;-3.147426559290755;-3.3048832000942405;-2.7352467873774535;-3.023914378717405;0.3009981621215219;0.028770875848249007;0.5487540547911244;0.23766672506409464
22.855714082717896;4.387221177419026;-4.596665783395096;-4.262889734101951;0.05;0.0001;{'dropout': 0.05, 'regu': 0.0001};17;-4.297864467725841;-3.1044816773965818;-6.672310137967451;-6.752957820892334;-2.819822744491997;-2.931229704016939;0.022759491894065238;0.021258238181074713;1.586899797068923;1.7621640803680232
23.167890707651775;4.440131823221843;-3.2026221023057944;-2.8444696409622097;0.05;0.0005;{'dropout': 0.05, 'regu': 0.0005};1;-4.382133602002345;-2.964059116643503;-2.5272492881214945;-2.6271004403403047;-2.698483416793543;-2.942249365902822;0.04235911657878248;0.01343832353441519;0.83696507897794;0.15396091136193682
24.146393060684204;4.5134046872456866;-4.623698108422282;-4.995243204113906;0.05;0.001;{'dropout': 0.05, 'regu': 0.001};18;-8.655750607131818;-9.157865248688864;-2.490802062760799;-2.654238033732143;-2.7245416553742294;-3.1736263299207077;0.03614731933136838;0.04627440876216956;2.852688096462835;2.9510458897415197
24.570154349009197;4.553102095921834;-4.122007948907508;-3.6726246824322857;0.05;0.005;{'dropout': 0.05, 'regu': 0.005};11;-4.1273315040343395;-3.03142457270841;-5.08623255720926;-5.078727741853906;-3.1524597854789245;-2.90772173273454;0.026870569078251878;0.021394290158850367;0.7894684027246002;0.9955467370380062
24.905887842178345;4.624900738398234;-3.4496098352134776;-3.1699830541552387;0.05;0.01;{'dropout': 0.05, 'regu': 0.01};4;-4.272297892001791;-3.0378756632498645;-3.186264595854173;-3.358249095601773;-2.8902670177844687;-3.113824403614079;0.16207534537650758;0.015855863669687012;0.5941466545348214;0.13668730631673837
25.112791856129963;4.68933892250061;-3.6672322815711347;-3.1383140043381155;0.05;0.05;{'dropout': 0.05, 'regu': 0.05};7;-5.050753422833364;-3.06315325378278;-2.981468990308429;-3.175405329520549;-2.9694744315716104;-3.1763834297110183;0.18936265842631386;0.005959026299857044;0.9783094359146564;0.053148176437997144
25.418753782908123;4.773194471995036;-3.521101339876834;-2.9105567819117044;0.05;0.1;{'dropout': 0.05, 'regu': 0.1};6;-4.7841819513828385;-2.7605133494105907;-2.774156828539087;-2.985048221885611;-3.004965239708577;-2.9861087744389105;0.11036480890909292;0.018580407591354035;0.8980896777933455;0.10609761203868419
25.75052309036255;4.83009131749471;-4.347913890074517;-4.923042786959844;0.1;1e-06;{'dropout': 0.1, 'regu': 1e-06};15;-7.845191710585848;-8.30187563064995;-2.4801951242149425;-2.5398169930921783;-2.718354835422761;-3.927435737137401;0.05855783815336336;0.03184719906439057;2.4748594744471197;2.4554368224962397
26.57730229695638;4.928088347117106;-6.535900331783003;-5.742798287569566;0.1;5e-06;{'dropout': 0.1, 'regu': 5e-06};34;-5.450809644996573;-3.6663586852747367;-6.426447430881885;-6.492423346283239;-7.7304439194705505;-7.06961283115072;0.5114101068503443;0.025783402953637135;0.9338693911091553;1.4870525639317813
26.48235019048055;4.9688825607299805;-6.016480738234447;-5.93118782036166;0.1;1e-05;{'dropout': 0.1, 'regu': 1e-05};31;-6.553411986849723;-6.863798616129324;-2.991304325401236;-3.1592425326688574;-8.504725902452382;-7.770522312286797;0.17151685628635452;0.03365538731838921;2.282641123184275;1.9947092476123123
26.79395047823588;5.061574618021647;-7.420921349015075;-7.994924259112881;0.1;5e-05;{'dropout': 0.1, 'regu': 5e-05};40;-6.2711604713299955;-6.547786824200132;-13.21425702156277;-13.52527426360944;-2.7773465541524627;-3.911711689529069;0.14509015509165737;0.007504783707103286;4.337721182301147;4.055925821813814
27.549898703893025;5.11612335840861;-9.110687047334256;-8.58938492182927;0.1;0.0001;{'dropout': 0.1, 'regu': 0.0001};52;-4.082446417677293;-3.530939649004455;-10.75328488306168;-10.99687639288946;-12.496329841263798;-11.240338723593895;0.5905696994433963;0.03718481662078403;3.6260128979250523;3.5782416454864903
27.514249086380005;5.201579729715983;-3.854361795868713;-3.839289808127494;0.1;0.0005;{'dropout': 0.1, 'regu': 0.0005};9;-5.676542907679846;-4.334296270247993;-3.219655830925758;-3.3538213913593817;-2.6668866490005354;-3.829751762775106;0.3814343241912044;0.025366747101809067;1.3080893051323657;0.40033400868505403
