mean_fit_time;mean_score_time;mean_test_score;mean_train_score;param_dropout;param_layers;param_neurons;param_regu;params;rank_test_score;split0_test_score;split0_train_score;split1_test_score;split1_train_score;split2_test_score;split2_train_score;std_fit_time;std_score_time;std_test_score;std_train_score
21.317110141118366;1.5455468495686848;-7.36068990956182;-7.052199563672466;0.11520655465049216;2;6;1.8562427965977922e-05;{'dropout': 0.11520655465049216, 'layers': 2, 'neurons': 6, 'regu': 1.8562427965977922e-05};1;-7.25349235534668;-7.1998443603515625;-7.6303205490112305;-7.013561187251922;-7.2054033279418945;-6.943193143413913;0.6246032255374984;0.062092041061982316;0.18859204375374258;0.10828097674785994
16.6150000890096;0.9492292404174805;-7.930303490680197;-7.608739425631835;0.08715650522783362;2;8;4.358552832101744e-05;{'dropout': 0.08715650522783362, 'layers': 2, 'neurons': 8, 'regu': 4.358552832101744e-05};2;-7.287327766418457;-7.643189748128255;-7.441662788391113;-6.889650590958134;-9.104784965515137;-8.293377937809113;0.1696342761160317;0.014395083125574287;0.8194289046779564;0.573586805179712
13.370181004206339;0.6715656121571859;-9.610054845395295;-9.27354989000546;0.17203475798938284;1;8;8.795565450838832e-05;{'dropout': 0.17203475798938284, 'layers': 1, 'neurons': 8, 'regu': 8.795565450838832e-05};3;-7.005223751068115;-6.93483829498291;-11.974306106567383;-11.89217355174403;-10.024290084838867;-8.99363782328944;0.4410374008023328;0.033699414610120305;2.058816900514552;2.033479167306062
13.638999223709106;0.7233726978302002;-29.32329045171323;#NAME?;0.15040735422062293;1;27;6.471677397933205e-05;{'dropout': 0.15040735422062293, 'layers': 1, 'neurons': 27, 'regu': 6.471677397933205e-05};4;-36.61454772949219;#NAME?;-7.177467346191406;-7.004520662369266;-43.6917724609375;-35.69767970423545;0.13049958796639796;0.030470038236682543;15.676041167217168;
19.319560209910076;1.1997719605763753;#NAME?;#NAME?;0.022978734180933272;2;34;3.054800397574248e-05;{'dropout': 0.022978734180933272, 'layers': 2, 'neurons': 34, 'regu': 3.054800397574248e-05};5;#NAME?;#NAME?;-31.285400390625;-31.114657002110636;-20.847782135009766;-17.17083691012475;0.47783869893555125;0.018448331578288128;;
10.54673425356547;0.07292397816975911;;;0.28025907310317977;2;13;6.999183990594578e-05;{'dropout': 0.28025907310317977, 'layers': 2, 'neurons': 13, 'regu': 6.999183990594578e-05};6;-33.97816467285156;-41.821764628092446;;;;;0.07318602541434549;0.019490071576939858;;
21.47630016009013;1.468646764755249;;;0.34437302435085915;2;25;6.742792579763303e-05;{'dropout': 0.34437302435085915, 'layers': 2, 'neurons': 25, 'regu': 6.742792579763303e-05};7;;;;;-8.148784637451172;-7.477031553945234;0.09906418307454128;0.01693000702888124;;
21.117942889531452;1.231460412343343;;;0.22540634599206466;2;27;6.848227263248534e-05;{'dropout': 0.22540634599206466, 'layers': 2, 'neurons': 27, 'regu': 6.848227263248534e-05};8;;;;;;;0.34394226959017704;0.179039561929141;;
20.964122374852497;1.2503474553426106;;;0.38513743210854123;2;39;2.474431185035585e-06;{'dropout': 0.38513743210854123, 'layers': 2, 'neurons': 39, 'regu': 2.474431185035585e-06};9;;;;;;;0.3990876715078896;0.11691770839667028;;
18.55627687772115;1.3060592810312908;;;0.08966292133693105;1;14;2.197167463109161e-06;{'dropout': 0.08966292133693105, 'layers': 1, 'neurons': 14, 'regu': 2.197167463109161e-06};10;-6.714816093444824;-6.651684125264485;;;-35.37004852294922;-29.098910731654012;0.4501219860197326;0.034933725033707015;;
18.17404270172119;1.2340033849080403;;;0.403031665815926;1;37;2.6469639732427263e-05;{'dropout': 0.403031665815926, 'layers': 1, 'neurons': 37, 'regu': 2.6469639732427263e-05};11;;;;;;;0.3215447365725437;0.03072856019463542;;
18.340858856836956;1.1336015860239665;;;0.1691153287985595;2;28;7.367575750183181e-05;{'dropout': 0.1691153287985595, 'layers': 2, 'neurons': 28, 'regu': 7.367575750183181e-05};12;;;;;;;0.1587297185036208;0.019584640751548806;;
16.045220454533894;0.9859677155812582;;;0.23984103226457562;1;9;7.222137692860165e-05;{'dropout': 0.23984103226457562, 'layers': 1, 'neurons': 9, 'regu': 7.222137692860165e-05};13;;;-7.453183174133301;-7.044070766818139;-12.667988777160645;-11.07299844680294;0.14204950750297435;0.021098462342136914;;
16.236228624979656;0.9617270628611246;;;0.25614442260678505;1;23;2.5749610694316883e-05;{'dropout': 0.25614442260678505, 'layers': 1, 'neurons': 23, 'regu': 2.5749610694316883e-05};14;;;-28.247568130493164;-28.165626771988407;;;0.37393357274737543;0.01717099417354853;;
16.044115622838337;1.026658058166504;;;0.1035192214795892;1;5;3.301528401644168e-05;{'dropout': 0.1035192214795892, 'layers': 1, 'neurons': 5, 'regu': 3.301528401644168e-05};15;-7.923069953918457;-94.9255854288737;;;-6.603089332580566;-6.726065974081716;0.027225223508363993;0.018621945135118088;;
15.774973471959433;0.9912901719411215;;;0.2907677223477021;1;8;5.7073036822368506e-05;{'dropout': 0.2907677223477021, 'layers': 1, 'neurons': 8, 'regu': 5.7073036822368506e-05};16;;;-10.203415870666504;-10.107962669864778;-6.989281177520752;-7.200880419823431;0.10319342337368725;0.022342214554779107;;
15.68652868270874;0.804169495900472;;;0.2040918712729999;2;33;5.2386322149102e-05;{'dropout': 0.2040918712729999, 'layers': 2, 'neurons': 33, 'regu': 5.2386322149102e-05};17;#NAME?;#NAME?;;;;;0.9783983574999157;0.07046643854799699;;
