mean_fit_time;mean_score_time;mean_test_score;mean_train_score;param_dropout;param_layers;param_neurons;param_regu;params;rank_test_score;split0_test_score;split0_train_score;split1_test_score;split1_train_score;split2_test_score;split2_train_score;std_fit_time;std_score_time;std_test_score;std_train_score
21.153754154841106;0.1380329132080078;-4.960734874971451;-4.837336451242102;0.10846193783546719;1;60;2.5673404314569783e-06;{'dropout': 0.10846193783546719, 'layers': 1, 'neurons': 60, 'regu': 2.5673404314569783e-06};31;-5.1851605006626675;-4.773595809936523;-4.989713714236305;-4.925292247679176;-4.694660186767578;-4.813121296110607;0.8633381036300597;0.056957026693854065;0.20045328152064312;0.06425331436060643
20.630739053090412;0.19652152061462402;-4.931191244433003;-4.83603290435283;0.06919383743340408;1;57;2.3278873873722573e-06;{'dropout': 0.06919383743340408, 'layers': 1, 'neurons': 57, 'regu': 2.3278873873722573e-06};18;-5.219349043709891;-4.7812719577696265;-5.009235563732329;-4.974065164240395;-4.5466790199279785;-4.7527615910484675;0.6615006941849038;0.027434477527344053;0.27907206579140004;0.09829509594377883
20.06122962633769;0.16076016426086426;-4.9481176945471;-4.893534813746897;0.03695517435812863;1;41;3.929204205698341e-06;{'dropout': 0.03695517435812863, 'layers': 1, 'neurons': 41, 'regu': 3.929204205698341e-06};30;-5.170330637977237;-4.783829782067276;-5.066572166624523;-5.050848170024593;-4.59041690826416;-4.845926489148821;1.8471589255945098;0.017867938768580786;0.25050298394952597;0.11408949500314172
24.201365152994793;0.23027960459391275;-4.86834253034284;-4.768246927789325;0.030340909731507524;1;75;1.1134231074883059e-06;{'dropout': 0.030340909731507524, 'layers': 1, 'neurons': 75, 'regu': 1.1134231074883059e-06};3;-5.148166883559454;-4.660965721781661;-4.913543224334717;-4.877787415574237;-4.527066230773926;-4.765987646012079;1.1174666199632668;0.03275025236352165;0.2545277236990596;0.08853150094884164
24.686973333358765;0.2837541103363037;-4.935026630278556;-4.83344113434464;0.08717782526790802;1;50;3.015153763787237e-06;{'dropout': 0.08717782526790802, 'layers': 1, 'neurons': 50, 'regu': 3.015153763787237e-06};19;-5.168115888323102;-4.716610582863412;-4.932469504220145;-4.9508524638850515;-4.692967891693115;-4.832860356285458;0.39893914070372477;0.024451462136618814;0.1931458007614157;0.09562972928089014
24.479772329330444;0.38268693288167316;-4.916809089722172;-4.813033632100482;0.09024809624893197;1;57;4.767319854625886e-06;{'dropout': 0.09024809624893197, 'layers': 1, 'neurons': 57, 'regu': 4.767319854625886e-06};14;-5.169914245605469;-4.770745300665134;-4.994228385743641;-4.8821842728591545;-4.569758415222168;-4.786171322777157;0.5798293516764534;0.11218256296984115;0.2501631315301651;0.049300769957147585
25.498144229253132;0.5534708499908447;-4.918317948618243;-4.770402029231681;0.06118266951363548;1;75;2.9973501342147297e-06;{'dropout': 0.06118266951363548, 'layers': 1, 'neurons': 75, 'regu': 2.9973501342147297e-06};15;-5.157890138171968;-4.669447468548286;-4.967655636015392;-4.8890898751049505;-4.614962577819824;-4.752668744041806;1.4191820634512564;0.11446926593154576;0.22349494796034683;0.09054114623462574
25.830201705296833;0.5578131675720215;-4.9079453868250695;-4.811356662642434;0.057120832614975414;1;67;3.2124859283487115e-06;{'dropout': 0.057120832614975414, 'layers': 1, 'neurons': 67, 'regu': 3.2124859283487115e-06};12;-5.137671606881278;-4.770474759543815;-4.968189511980329;-4.881006496708568;-4.603476524353027;-4.782588731674921;0.8114301473169965;0.11968872622232228;0.22137761750654303;0.04949755293128628
26.34724036852519;0.7115546067555746;-4.943228721618652;-4.857461093794778;0.11488410208635759;1;59;4.464868983896156e-06;{'dropout': 0.11488410208635759, 'layers': 1, 'neurons': 59, 'regu': 4.464868983896156e-06};25;-5.186313856215704;-4.743898275421887;-5.059676533653622;-5.0397469822953385;-4.565719127655029;-4.788738023667109;0.3213871938404766;0.11719276633334712;0.26566805197455967;0.13018898984553903
26.357117176055908;0.6991887092590332;-4.9237991609881;-4.828220808824457;0.07628487386555052;1;49;2.811168562006631e-06;{'dropout': 0.07628487386555052, 'layers': 1, 'neurons': 49, 'regu': 2.811168562006631e-06};17;-5.214425722757976;-4.7941088443849145;-4.964043662661598;-4.891875592673697;-4.576384544372559;-4.79867798941476;1.610327466361227;0.03906811361542333;0.2609440089956931;0.04504936478831519
23.807171901067097;0.6072733402252197;-5.052109103049001;-4.924949747898577;0.09062319197544305;1;54;2.9801911426211192e-06;{'dropout': 0.09062319197544305, 'layers': 1, 'neurons': 54, 'regu': 2.9801911426211192e-06};40;-5.198933328901019;-4.7440044356555475;-5.164166450500488;-5.165123241703685;-4.780283451080322;-4.865721566336496;0.7678077659346211;0.17027424928745433;0.1881223843276312;0.1769486654752639
27.86393078168233;0.689496119817098;-5.0061463386781755;-4.888063818089408;0.07749882279375923;1;41;4.624996534034488e-06;{'dropout': 0.07749882279375923, 'layers': 1, 'neurons': 41, 'regu': 4.624996534034488e-06};39;-5.182334582010905;-4.811661929619022;-5.058819861639114;-4.977598143786919;-4.765841484069824;-4.874931380862281;2.3575050784740554;0.20074255437599023;0.1734415027476448;0.06837666499489843
29.065076033274334;0.8114868005116781;-4.939299168125276;-4.809797059552779;0.09149602891949939;1;64;2.026793000854108e-06;{'dropout': 0.09149602891949939, 'layers': 1, 'neurons': 64, 'regu': 2.026793000854108e-06};21;-5.176626568748837;-4.6738640273489604;-4.995699428376698;-4.956424050214814;-4.630885124206543;-4.7991031010945635;0.5715329162022633;0.08827361142342356;0.22547424654572884;0.11560222659654218
