mean_fit_time;mean_score_time;mean_test_score;mean_train_score;param_dropout;param_regu;params;rank_test_score;split0_test_score;split0_train_score;split1_test_score;split1_train_score;split2_test_score;split2_train_score;std_fit_time;std_score_time;std_test_score;std_train_score
1.4732510248819988;0.032410621643066406;-6.263109982013702;-5.637585322062175;0.05;1e-06;{'dropout': 0.05, 'regu': 1e-06};16;-5.512935638427734;-4.715102672576904;-5.683003902435303;-5.209265232086182;-8.258530616760254;-6.9883880615234375;0.026394813372619393;0.011054684715874437;1.1544079027341265;0.9762343262104066
1.6019172668457031;0.07352821032206218;-6.042078256607056;-5.4120667775472;0.05;5e-06;{'dropout': 0.05, 'regu': 5e-06};11;-6.9425506591796875;-6.489636421203613;-5.269018173217773;-4.812263011932373;-5.850959777832031;-4.934300899505615;0.017829606980160454;0.01135374910537887;0.7330134605545177;0.7635839024836285
1.613615353902181;0.11230715115865071;-4.9451029896736145;-4.260989745457967;0.05;1e-05;{'dropout': 0.05, 'regu': 1e-05};1;-5.857912063598633;-5.161959648132324;-5.045696258544922;-4.598132133483887;-3.424999475479126;-3.0228774547576904;0.0680344329248341;0.007270125720742944;0.9454792185235393;0.9052317934672767
1.874512751897176;0.15191427866617838;-5.574259102344513;-4.918107191721599;0.05;5e-05;{'dropout': 0.05, 'regu': 5e-05};7;-5.55552864074707;-4.777253150939941;-5.094719409942627;-4.640988349914551;-6.321664333343506;-5.336080074310303;0.11893176741770994;0.011302200560547473;0.47541516054273053;0.30074133064174985
1.8620643615722656;0.21290810902913412;-5.842797696590424;-4.966603835423787;0.05;0.0001;{'dropout': 0.05, 'regu': 0.0001};9;-5.585347652435303;-4.8227691650390625;-7.689337253570557;-7.145909309387207;-3.4591634273529053;-2.9311330318450928;0.14079804661466142;0.01476283545909494;1.650431430003627;1.7236784457928829
1.9401394526163738;0.2386333147684733;-5.048651456832886;-4.383156379063924;0.05;0.0005;{'dropout': 0.05, 'regu': 0.0005};2;-5.886620044708252;-5.20421028137207;-4.834893703460693;-4.406131744384766;-4.112335205078125;-3.5391271114349365;0.021272520472605787;0.004558265450249212;0.7068439927574062;0.6799614652124011
2.0501039822896323;0.28143541018168133;-6.358003497123718;-5.572365999221802;0.05;0.001;{'dropout': 0.05, 'regu': 0.001};20;-6.687742710113525;-6.152467250823975;-7.347141742706299;-6.816265106201172;-4.379687309265137;-3.748365640640259;0.10313189692697715;0.02245924594304831;1.1773294531830603;1.3179251064406858
2.1811216672261557;0.31383252143859863;-6.814315617084503;-6.15397580464681;0.05;0.005;{'dropout': 0.05, 'regu': 0.005};28;-6.46636962890625;-5.900478839874268;-6.682044506072998;-6.179408073425293;-7.534641265869141;-6.382040500640869;0.16388298168713408;0.0051126772621419465;0.4262370603734931;0.19741750766921629
2.2703569730122886;0.36030785242716473;-6.168909907341003;-5.465660413106282;0.05;0.01;{'dropout': 0.05, 'regu': 0.01};12;-7.367238521575928;-6.980024814605713;-6.121415615081787;-5.634246349334717;-4.442658424377441;-3.782710075378418;0.20609939714793044;0.01455169424835626;1.1332822845247994;1.3107304067683125
2.2832892735799155;0.4023903210957845;-6.418251931667328;-5.719306627909343;0.05;0.05;{'dropout': 0.05, 'regu': 0.05};23;-6.872713565826416;-6.381993293762207;-6.508918762207031;-6.009517669677734;-5.600559234619141;-4.766408920288086;0.03753969610777923;0.018122125236746917;0.49768341428812324;0.6907459993980728
