mean_fit_time;mean_score_time;mean_test_score;mean_train_score;param_dropout;param_layers;param_neurons;param_regu;params;rank_test_score;split0_test_score;split0_train_score;split1_test_score;split1_train_score;split2_test_score;split2_train_score;std_fit_time;std_score_time;std_test_score;std_train_score
80.81154696146648;6.852180560429891;-8.364577452341715;-7.924904664357503;0.12781614398247898;1;19;9.484926331556368e-05;{'dropout': 0.12781614398247898, 'layers': 1, 'neurons': 19, 'regu': 9.484926331556368e-05};20;-7.956729412078857;-6.917897701263428;-8.739531517028809;-8.57131869976337;-8.39747142791748;-8.285497592045711;0.38425289789541256;0.1103197165966715;0.32042294351934586;0.7215588191289753
81.18720030784607;6.819428364435832;-9.229827562967936;-9.048293211521246;0.10616797455143655;1;6;7.660242255372566e-05;{'dropout': 0.10616797455143655, 'layers': 1, 'neurons': 6, 'regu': 7.660242255372566e-05};49;-9.11447811126709;-9.119913027836727;-9.329718589782715;-9.108231251056377;-9.245285987854004;-8.916735355670635;0.6230977618955401;0.013724322103895558;0.0885488116723481;0.09314761780526705
82.44420417149861;6.75960373878479;-9.066590309143066;-8.896137702159393;0.17046522535447292;1;13;4.520331333792682e-05;{'dropout': 0.17046522535447292, 'layers': 1, 'neurons': 13, 'regu': 4.520331333792682e-05};44;-9.15424633026123;-9.126159741328312;-9.095871925354004;-8.875992334806002;-8.949652671813965;-8.686261030343863;0.3452425628911658;0.09553010302502027;0.08605308847896387;0.18015196520492976
86.03874810536702;6.653997262318929;-7.540306727091472;-7.408082301800068;0.0776011502094128;2;25;7.575741697481696e-06;{'dropout': 0.0776011502094128, 'layers': 2, 'neurons': 25, 'regu': 7.575741697481696e-06};5;-7.567075729370117;-6.864469674917368;-7.341639518737793;-7.490796822767991;-7.712204933166504;-7.868980407714844;0.573130925744624;0.07788249996037006;0.15246227119067016;0.4142396424458876
85.72123734156291;6.633944749832153;-8.164663632710775;-7.676504673101962;0.03578261252862939;1;32;9.680261342113122e-05;{'dropout': 0.03578261252862939, 'layers': 1, 'neurons': 32, 'regu': 9.680261342113122e-05};12;-7.807351112365723;-6.49388863490178;-8.207246780395508;-8.223859860346867;-8.479393005371094;-8.311765524057241;0.5875073879774501;0.09674289920626601;0.276007330625614;0.8370055243881059
88.50700457890828;6.842866897583008;-8.422916730244955;-8.168455319526869;0.3152977428070125;2;30;2.5344171031125463e-05;{'dropout': 0.3152977428070125, 'layers': 2, 'neurons': 30, 'regu': 2.5344171031125463e-05};23;-8.53451919555664;-7.70381340613732;-8.401521682739258;-8.421048384446363;-8.332709312438965;-8.38050416799692;0.3263107210423044;0.1701502337493865;0.08376601647573934;0.32896812320811064
88.67126393318176;6.962836106618245;-8.952157974243164;-8.653819133073856;0.22697748012826421;2;9;3.454501687482214e-05;{'dropout': 0.22697748012826421, 'layers': 2, 'neurons': 9, 'regu': 3.454501687482214e-05};40;-8.862778663635254;-8.306824390704815;-9.01218032836914;-8.909450677724985;-8.981514930725098;-8.745182330791767;0.6146574298617195;0.1522442565114706;0.06442870750799305;0.25436199385241076
87.50765085220337;6.884878238042195;-9.394519170125326;-9.244058853540666;0.2498307963957264;1;6;4.435032957457889e-05;{'dropout': 0.2498307963957264, 'layers': 1, 'neurons': 6, 'regu': 4.435032957457889e-05};55;-9.254904747009277;-9.2664365034837;-9.407526016235352;-9.189507411076473;-9.521126747131348;-9.276232646061825;0.5725984698155057;0.1428575446138396;0.109073131037686;0.03878045907022276
88.82956218719482;6.940793593724568;-8.472820599873861;-8.000397498791035;0.14710517582483693;1;22;8.113005230865375e-05;{'dropout': 0.14710517582483693, 'layers': 1, 'neurons': 22, 'regu': 8.113005230865375e-05};25;-7.928994178771973;-6.89696190907405;-8.446115493774414;-8.384744277367226;-9.043352127075195;-8.719486309931828;0.8941458945820856;0.11449356608964525;0.45532646255588166;0.7921239939058036
92.1105945110321;7.356863657633464;-8.02929433186849;-7.818246352366913;0.16363202163887502;2;26;4.023247164844268e-05;{'dropout': 0.16363202163887502, 'layers': 2, 'neurons': 26, 'regu': 4.023247164844268e-05};9;-7.9335126876831055;-7.139056499187763;-8.06241226196289;-8.145270274235653;-8.091958045959473;-8.17041228367732;0.7007492202361423;0.13061350852804254;0.06879356006746958;0.4803694221852085
90.73553760846455;6.972845156987508;-8.457754770914713;-8.12134422400059;0.3879868374555753;1;32;4.8044919889857995e-05;{'dropout': 0.3879868374555753, 'layers': 1, 'neurons': 32, 'regu': 4.8044919889857995e-05};24;-8.431794166564941;-7.561093110304612;-8.449423789978027;-8.416243333082933;-8.492046356201172;-8.38669622861422;0.8734775475316415;0.049881474798764036;0.025293418399729223;0.3963409648638468
