mean_fit_time;mean_score_time;mean_test_score;mean_train_score;param_dropout;param_layers;param_neurons;param_regu;params;rank_test_score;split0_test_score;split0_train_score;split1_test_score;split1_train_score;split2_test_score;split2_train_score;std_fit_time;std_score_time;std_test_score;std_train_score
46.154444217681885;4.490937312444051;;;0.05;1;20;1e-06;{'dropout': 0.05, 'layers': 1, 'neurons': 20, 'regu': 1e-06};13;-8.20785903930664;-21.058124814714706;;;;;0.22174914680982588;0.1731213453204615;;
46.226161082585655;4.0573069254557295;-24.36945599178935;-21.557264680345657;0.05;1;20;1e-05;{'dropout': 0.05, 'layers': 1, 'neurons': 20, 'regu': 1e-05};6;-6.653824329376221;-5.934774535042899;-29.58259391784668;-29.17541582831021;-38.137351989746094;-29.561603677683863;0.20253590692530563;0.35603381960767727;13.418053457612167;11.047893736479436
46.168803691864014;4.408735354741414;;;0.05;1;20;0.0001;{'dropout': 0.05, 'layers': 1, 'neurons': 20, 'regu': 0.0001};59;;;-10.882481575012207;-10.60240416691221;;;0.6713864144920387;0.1368094100835083;;
47.33700346946716;3.8804245789845786;;;0.05;1;20;0.001;{'dropout': 0.05, 'layers': 1, 'neurons': 20, 'regu': 0.001};58;;;-6.593843936920166;-6.151694018265297;-7.290349006652832;-6.878044999878982;1.3636292848440572;0.10920554493565074;;
47.30223019917806;4.180085738499959;;;0.05;1;20;0.01;{'dropout': 0.05, 'layers': 1, 'neurons': 20, 'regu': 0.01};57;-7.658535957336426;-8.323495932987758;;;-8.061101913452148;-7.378900955463278;0.38004623995317394;0.05521027387191145;;
47.25925429662069;3.976677974065145;;;0.05;1;40;1e-06;{'dropout': 0.05, 'layers': 1, 'neurons': 40, 'regu': 1e-06};56;;;-20.688644409179688;-20.27825197680243;;;0.3546366385918634;0.150537112662231;;
48.0152800877889;4.295357306798299;;;0.05;1;40;1e-05;{'dropout': 0.05, 'layers': 1, 'neurons': 40, 'regu': 1e-05};55;-22.534360885620117;-29.220276151384628;-27.37807846069336;-26.974900475863752;;;0.36603356677724375;0.375581517224048;;
47.06185507774353;4.53415830930074;;;0.05;1;40;0.0001;{'dropout': 0.05, 'layers': 1, 'neurons': 40, 'regu': 0.0001};54;;;;;-inf;-inf;0.28672720363315346;0.14622556720335955;;
47.749797423680626;4.586557149887085;;;0.05;1;40;0.001;{'dropout': 0.05, 'layers': 1, 'neurons': 40, 'regu': 0.001};53;;;;;-38.76633834838867;-30.11771590134193;0.26389039752379473;0.28451941651655777;;
49.48473755518595;4.540617148081462;;;0.05;1;40;0.01;{'dropout': 0.05, 'layers': 1, 'neurons': 40, 'regu': 0.01};52;;;-19.559078216552734;-19.275759006368702;-42.05414962768555;-32.53521399662412;0.770104605218536;0.3024621823337648;;
51.2921659151713;4.6736297607421875;;;0.05;2;20;1e-06;{'dropout': 0.05, 'layers': 2, 'neurons': 20, 'regu': 1e-06};51;-7.547413349151611;-8.252351420266288;;;-5.919554710388184;-5.887394444695834;0.17888574186217662;0.24609672629869772;;
51.864058335622154;4.634088516235352;;;0.05;2;20;1e-05;{'dropout': 0.05, 'layers': 2, 'neurons': 20, 'regu': 1e-05};50;;;;;-17.44991683959961;-14.202151923344053;0.9462463005140875;0.24525117292672763;;
52.13548024495443;4.57363486289978;;;0.05;2;20;0.0001;{'dropout': 0.05, 'layers': 2, 'neurons': 20, 'regu': 0.0001};49;-14.237439155578613;-17.724491664341517;;;-17.6258602142334;-14.377993879647091;0.24805469950605807;0.24268688948077294;;
52.08055384953817;4.721116940180461;-14.705619845279427;-14.524760820986993;0.05;2;20;0.001;{'dropout': 0.05, 'layers': 2, 'neurons': 20, 'regu': 0.001};1;-6.931751728057861;-6.246556690761021;-31.328838348388672;-30.874526714456493;-6.411545753479004;-6.4531990577434675;0.24696616532543697;0.265297119372651;11.551923428642812;11.561338124554094
52.308967431386314;4.734277009963989;-15.904289245605469;-16.583060928557696;0.05;2;20;0.01;{'dropout': 0.05, 'layers': 2, 'neurons': 20, 'regu': 0.01};2;-9.380548477172852;-10.94445378439767;-32.75774002075195;-32.30760232333479;-6.040560722351074;-6.497126677940631;0.3226503053677459;0.2696520345569257;11.789860752236178;11.266190753903192
53.754503647486366;4.921246767044067;;;0.05;2;40;1e-06;{'dropout': 0.05, 'layers': 2, 'neurons': 40, 'regu': 1e-06};48;;;-28.90887451171875;-28.39818915005388;;;0.32850974828822294;0.36023257813582854;;
53.892586628595986;4.931745608647664;;;0.05;2;40;1e-05;{'dropout': 0.05, 'layers': 2, 'neurons': 40, 'regu': 1e-05};47;-inf;-inf;;;-19.59733772277832;-15.75122359703327;0.6483882112510351;0.20905804877318634;;
58.678070863087974;4.970134019851685;;;0.05;2;40;0.0001;{'dropout': 0.05, 'layers': 2, 'neurons': 40, 'regu': 0.0001};46;;;;;;;0.5278090568107995;0.23347466342870674;;
59.53021494547526;5.246129433314006;;;0.05;2;40;0.001;{'dropout': 0.05, 'layers': 2, 'neurons': 40, 'regu': 0.001};45;;;-40.25688934326172;-inf;-inf;-inf;0.8415833020204184;0.10790467100574827;;
59.66094517707825;5.168353637059529;;;0.05;2;40;0.01;{'dropout': 0.05, 'layers': 2, 'neurons': 40, 'regu': 0.01};60;;;;;;;1.3006962004984717;0.25266101299274635;;
57.920669078826904;5.208988507588704;;;0.15000000000000002;1;20;1e-06;{'dropout': 0.15000000000000002, 'layers': 1, 'neurons': 20, 'regu': 1e-06};62;;;-7.1053900718688965;-7.132826558474837;;;0.2586334701605369;0.2691923733502162;;
57.953620751698814;5.2097203731536865;-28.57365481798039;-26.146478311573148;0.15000000000000002;1;20;1e-05;{'dropout': 0.15000000000000002, 'layers': 1, 'neurons': 20, 'regu': 1e-05};7;-9.507678031921387;-10.899977547781807;-35.12631607055664;-34.6464141319538;-42.44882583618164;-32.89304325498384;0.4779539146011245;0.2621175253879558;14.264185453437879;10.80464148759748
59.19083984692892;5.329131603240967;;;0.15000000000000002;1;20;0.0001;{'dropout': 0.15000000000000002, 'layers': 1, 'neurons': 20, 'regu': 0.0001};79;;;;;;;0.46654682167125544;0.18469828656717371;;
61.264041821161904;5.557111183802287;;;0.15000000000000002;1;20;0.001;{'dropout': 0.15000000000000002, 'layers': 1, 'neurons': 20, 'regu': 0.001};63;;;-12.557313919067383;-12.314377225678543;;;0.8854593985246152;0.42930658445664494;;
63.75170056025187;5.504269599914551;;;0.15000000000000002;1;20;0.01;{'dropout': 0.15000000000000002, 'layers': 1, 'neurons': 20, 'regu': 0.01};78;-18.643678665161133;-23.782483782087052;-23.960725784301758;-23.6207086628881;;;0.8380954600699333;0.2331246041322651;;
49.92498564720154;4.985197385152181;;;0.15000000000000002;1;40;1e-06;{'dropout': 0.15000000000000002, 'layers': 1, 'neurons': 40, 'regu': 1e-06};77;;;;;-23.916316986083984;-18.952356272730334;1.8216350036867759;0.07876604783560086;;
49.507474978764854;5.119665463765462;;;0.15000000000000002;1;40;1e-05;{'dropout': 0.15000000000000002, 'layers': 1, 'neurons': 40, 'regu': 1e-05};76;;;-30.57567024230957;-30.143365925755994;;;0.5000530864279239;0.04058105004085812;;
49.58027648925781;5.076212406158447;;;0.15000000000000002;1;40;0.0001;{'dropout': 0.15000000000000002, 'layers': 1, 'neurons': 40, 'regu': 0.0001};75;;;;;;;0.9551045107926668;0.04042866158865782;;
48.94605580965678;5.0956495602925616;;;0.15000000000000002;1;40;0.001;{'dropout': 0.15000000000000002, 'layers': 1, 'neurons': 40, 'regu': 0.001};74;-inf;-inf;;;-inf;-inf;0.43666006176468014;0.04391679933615828;;
49.898911476135254;5.14760955174764;;;0.15000000000000002;1;40;0.01;{'dropout': 0.15000000000000002, 'layers': 1, 'neurons': 40, 'regu': 0.01};73;;;;;-35.1923942565918;-27.46350308122306;0.9538767615752527;0.02400487978928664;;
58.89039913813273;5.549997965494792;-19.874294591504473;-22.35836763569874;0.15000000000000002;2;20;1e-06;{'dropout': 0.15000000000000002, 'layers': 2, 'neurons': 20, 'regu': 1e-06};5;-27.43988800048828;-35.98239953177316;-24.96371841430664;-24.609993309810243;-6.678877830505371;-6.482710065512822;0.8336472044703735;0.28206424828683163;9.224424947444742;12.14798428502129
74.00729783376057;6.69140887260437;;;0.15000000000000002;2;20;1e-05;{'dropout': 0.15000000000000002, 'layers': 2, 'neurons': 20, 'regu': 1e-05};72;-7.6339497566223145;-8.188819135938372;;;-18.547842025756836;-15.058463655669113;3.035378716345948;0.8371214436968591;;
80.34881099065144;7.592229763666789;;;0.15000000000000002;2;20;0.0001;{'dropout': 0.15000000000000002, 'layers': 2, 'neurons': 20, 'regu': 0.0001};71;-7.194127082824707;-7.513050215584891;;;-27.43147087097168;-21.688015115672144;1.3696183257209764;0.23113991004462134;;
84.20145614941914;7.55519684155782;;;0.15000000000000002;2;20;0.001;{'dropout': 0.15000000000000002, 'layers': 2, 'neurons': 20, 'regu': 0.001};70;-16.187719345092773;-20.336444309779576;;;-9.17994499206543;-8.130299732602875;1.9492299951321062;0.16906025018765436;;
82.20541580518086;7.328820466995239;;;0.15000000000000002;2;20;0.01;{'dropout': 0.15000000000000002, 'layers': 2, 'neurons': 20, 'regu': 0.01};69;;;-31.483346939086914;-31.05477155488113;-41.425636291503906;-32.15465835045124;0.6221670534416854;0.18012651582175648;;
83.9104307492574;7.1346070766448975;;;0.15000000000000002;2;40;1e-06;{'dropout': 0.15000000000000002, 'layers': 2, 'neurons': 40, 'regu': 1e-06};68;;;;;;;1.0665649492820117;0.4968576130721477;;
85.65961003303528;7.351885080337524;;;0.15000000000000002;2;40;1e-05;{'dropout': 0.15000000000000002, 'layers': 2, 'neurons': 40, 'regu': 1e-05};67;-inf;-inf;-45.56909942626953;-inf;;;0.47237177409891845;0.5884482304911112;;
85.16799958546956;7.680250962575276;;;0.15000000000000002;2;40;0.0001;{'dropout': 0.15000000000000002, 'layers': 2, 'neurons': 40, 'regu': 0.0001};66;-inf;-inf;;;-32.22005844116211;-25.186562307949725;0.04426991680128243;0.12136506120725468;;
84.35944898923238;7.343688011169434;;;0.15000000000000002;2;40;0.001;{'dropout': 0.15000000000000002, 'layers': 2, 'neurons': 40, 'regu': 0.001};65;;;-45.80147171020508;-inf;-25.579885482788086;-20.26901304310766;0.5818904623046258;0.0831026451304252;;
83.89974474906921;6.94312318166097;;;0.15000000000000002;2;40;0.01;{'dropout': 0.15000000000000002, 'layers': 2, 'neurons': 40, 'regu': 0.01};43;;;;;-43.691383361816406;-33.756493535535085;0.37154014775120525;0.39141341890048076;;
82.92674851417542;7.158758719762166;;;0.25000000000000006;1;20;1e-06;{'dropout': 0.25000000000000006, 'layers': 1, 'neurons': 20, 'regu': 1e-06};44;;;-19.024417877197266;-18.704971642329774;;;0.8035518677909923;0.6322880345425237;;
83.09376454353333;7.434256474177043;;;0.25000000000000006;1;20;1e-05;{'dropout': 0.25000000000000006, 'layers': 1, 'neurons': 20, 'regu': 1e-05};61;;;-22.97265625;-22.62195902857287;;;0.8156715755627205;0.32967693403556864;;
83.92600107192993;7.215908924738566;;;0.25000000000000006;1;20;0.0001;{'dropout': 0.25000000000000006, 'layers': 1, 'neurons': 20, 'regu': 0.0001};42;;;;;-42.570655822753906;-32.96727778993804;0.7843927164125846;0.35577264795055674;;
84.15674750010173;7.313988924026489;-17.344127366709156;-19.327813077247004;0.25000000000000006;1;20;0.001;{'dropout': 0.25000000000000006, 'layers': 1, 'neurons': 20, 'regu': 0.001};3;-23.509443283081055;-30.556781768798828;-21.028629302978516;-20.714797250155744;-7.053929805755615;-6.711860212786444;1.2136732238101713;0.41700010192222864;7.221832033068292;9.783927801076638
83.29975279172261;7.132489045461019;-19.77870865755303;-21.925579188492502;0.25000000000000006;1;20;0.01;{'dropout': 0.25000000000000006, 'layers': 1, 'neurons': 20, 'regu': 0.01};4;-28.41061019897461;-37.354219164167134;-18.8427734375;-18.57341141536318;-11.466177940368652;-9.84910698594718;0.7579822891348353;0.3599420991432246;6.983841560570816;11.476369070646022
84.3022689819336;7.136749108632405;;;0.25000000000000006;1;40;1e-06;{'dropout': 0.25000000000000006, 'layers': 1, 'neurons': 40, 'regu': 1e-06};21;-18.816007614135742;-24.066096987043107;;;;;1.1303238107312443;0.33622796047918974;;
84.73401085535686;7.216212113698323;;;0.25000000000000006;1;40;1e-05;{'dropout': 0.25000000000000006, 'layers': 1, 'neurons': 40, 'regu': 1e-05};20;;;;;;;1.5064324374707931;0.34080231655068727;;
86.51521515846252;7.123763640721639;;;0.25000000000000006;1;40;0.0001;{'dropout': 0.25000000000000006, 'layers': 1, 'neurons': 40, 'regu': 0.0001};19;;;;;-40.40140151977539;-31.3345648666908;0.93923947706369;0.26153671715664834;;
86.49100248018901;7.579589366912842;;;0.25000000000000006;1;40;0.001;{'dropout': 0.25000000000000006, 'layers': 1, 'neurons': 40, 'regu': 0.001};18;;;;;;;0.6076245238171099;0.2344063897688437;;
88.37108222643535;7.600202242533366;;;0.25000000000000006;1;40;0.01;{'dropout': 0.25000000000000006, 'layers': 1, 'neurons': 40, 'regu': 0.01};17;;;;;;;0.4223986406135631;0.40830667113235264;;
92.31754891077678;7.8380740483601885;;;0.25000000000000006;2;20;1e-06;{'dropout': 0.25000000000000006, 'layers': 2, 'neurons': 20, 'regu': 1e-06};16;-9.048235893249512;-10.272062574114118;;;-inf;-inf;0.16866255097846317;0.05978033717020304;;
94.32731103897095;7.5669175783793134;;;0.25000000000000006;2;20;1e-05;{'dropout': 0.25000000000000006, 'layers': 2, 'neurons': 20, 'regu': 1e-05};15;-30.7463321685791;-40.51950018746512;;;;;0.947193561608669;0.5102819427922088;;
79.90464210510254;7.02617875734965;;;0.25000000000000006;2;20;0.0001;{'dropout': 0.25000000000000006, 'layers': 2, 'neurons': 20, 'regu': 0.0001};14;-26.930356979370117;-35.329460688999724;;;;;6.065525605164438;0.04280685922380736;;
77.8269825776418;7.094247023264567;;;0.25000000000000006;2;20;0.001;{'dropout': 0.25000000000000006, 'layers': 2, 'neurons': 20, 'regu': 0.001};22;;;;;-38.98284149169922;-30.271871106377965;1.231626838802696;0.037171784949176466;;
76.63571095466614;7.120312611262004;;;0.25000000000000006;2;20;0.01;{'dropout': 0.25000000000000006, 'layers': 2, 'neurons': 20, 'regu': 0.01};12;-26.068721771240234;-34.03423091343471;;;;;0.38853672192424166;0.042409343047993105;;
77.95012696584065;7.248212814331055;;;0.25000000000000006;2;40;1e-06;{'dropout': 0.25000000000000006, 'layers': 2, 'neurons': 40, 'regu': 1e-06};11;-inf;-inf;;;;;0.8207381456548576;0.023147194303126027;;
81.38595946629842;7.298267841339111;;;0.25000000000000006;2;40;1e-05;{'dropout': 0.25000000000000006, 'layers': 2, 'neurons': 40, 'regu': 1e-05};10;;;;;-inf;-inf;1.0398450007498892;0.07469855450178543;;
84.69677964846294;7.774470567703247;;;0.25000000000000006;2;40;0.0001;{'dropout': 0.25000000000000006, 'layers': 2, 'neurons': 40, 'regu': 0.0001};9;;;;;;;1.8078664776468394;0.31182745440999615;;
85.45094084739685;7.705099821090698;;;0.25000000000000006;2;40;0.001;{'dropout': 0.25000000000000006, 'layers': 2, 'neurons': 40, 'regu': 0.001};8;;;;;-inf;-inf;6.153172481728052;0.3290398081060861;;
84.82335384686787;7.593183517456055;;;0.25000000000000006;2;40;0.01;{'dropout': 0.25000000000000006, 'layers': 2, 'neurons': 40, 'regu': 0.01};23;;;-29.116872787475586;-28.714388617153826;;;2.7268960711295;0.07941488816919763;;
80.68868366877238;7.681622743606567;;;0.35000000000000003;1;20;1e-06;{'dropout': 0.35000000000000003, 'layers': 1, 'neurons': 20, 'regu': 1e-06};41;;;;;;;0.4587246135766789;0.05213581563802794;;
81.64901860555013;7.796826203664144;;;0.35000000000000003;1;20;1e-05;{'dropout': 0.35000000000000003, 'layers': 1, 'neurons': 20, 'regu': 1e-05};24;;;;;;;0.47267237096584275;0.09341806380903701;;
84.10921414693196;7.890819152196248;;;0.35000000000000003;1;20;0.0001;{'dropout': 0.35000000000000003, 'layers': 1, 'neurons': 20, 'regu': 0.0001};25;;;-10.116544723510742;-9.921672557962351;-17.262319564819336;-14.058008325511011;1.7476720583062415;0.14529678063250234;;
84.55347029368083;7.899105946222941;;;0.35000000000000003;1;20;0.001;{'dropout': 0.35000000000000003, 'layers': 1, 'neurons': 20, 'regu': 0.001};40;;;;;;;0.7930481527120081;0.03446437233045093;;
82.81403835614522;8.008370081583658;;;0.35000000000000003;1;20;0.01;{'dropout': 0.35000000000000003, 'layers': 1, 'neurons': 20, 'regu': 0.01};39;;;;;;;0.8587475208516879;0.22653358389594105;;
81.37578980127971;7.893079042434692;;;0.35000000000000003;1;40;1e-06;{'dropout': 0.35000000000000003, 'layers': 1, 'neurons': 40, 'regu': 1e-06};38;;;;;;;0.7555846842619935;0.01346226787719638;;
83.43441724777222;7.927795807520549;;;0.35000000000000003;1;40;1e-05;{'dropout': 0.35000000000000003, 'layers': 1, 'neurons': 40, 'regu': 1e-05};37;;;-27.961339950561523;-27.578408339927936;;;2.6578060850937293;0.03452716901044451;;
82.50694147745769;8.039177815119425;;;0.35000000000000003;1;40;0.0001;{'dropout': 0.35000000000000003, 'layers': 1, 'neurons': 40, 'regu': 0.0001};36;;;;;;;0.6362221363613481;0.03155055800749101;;
83.0726706981659;8.109756549199423;;;0.35000000000000003;1;40;0.001;{'dropout': 0.35000000000000003, 'layers': 1, 'neurons': 40, 'regu': 0.001};35;;;;;;;0.311925733067747;0.04653674197684075;;
84.17685055732727;8.10265858968099;;;0.35000000000000003;1;40;0.01;{'dropout': 0.35000000000000003, 'layers': 1, 'neurons': 40, 'regu': 0.01};34;;;;;;;0.1398848877207589;0.00481670331346027;;
86.81683127085368;8.265963474909464;;;0.35000000000000003;2;20;1e-06;{'dropout': 0.35000000000000003, 'layers': 2, 'neurons': 20, 'regu': 1e-06};33;;;-29.081144332885742;-28.649131774902344;;;0.6923468163369869;0.025268392098701454;;
87.92105094591777;8.379410346349081;;;0.35000000000000003;2;20;1e-05;{'dropout': 0.35000000000000003, 'layers': 2, 'neurons': 20, 'regu': 1e-05};32;;;;;;;0.23346437996045277;0.07485096660965217;;
88.14999651908875;8.389452934265137;;;0.35000000000000003;2;20;0.0001;{'dropout': 0.35000000000000003, 'layers': 2, 'neurons': 20, 'regu': 0.0001};31;;;;;-25.47401237487793;-20.22972869873047;0.6193873796863938;0.021780349236599106;;
90.47785886128743;8.48500386873881;;;0.35000000000000003;2;20;0.001;{'dropout': 0.35000000000000003, 'layers': 2, 'neurons': 20, 'regu': 0.001};30;;;;;;;1.3582198716510478;0.07700082321978743;;
94.39520819981892;8.798602024714151;;;0.35000000000000003;2;20;0.01;{'dropout': 0.35000000000000003, 'layers': 2, 'neurons': 20, 'regu': 0.01};29;;;;;;;2.3363551198600785;0.20494893313011592;;
95.07020409901936;8.796612421671549;;;0.35000000000000003;2;40;1e-06;{'dropout': 0.35000000000000003, 'layers': 2, 'neurons': 40, 'regu': 1e-06};28;;;;;;;0.2432870654211831;0.024224220801590507;;
97.79439345995586;9.376948356628418;;;0.35000000000000003;2;40;1e-05;{'dropout': 0.35000000000000003, 'layers': 2, 'neurons': 40, 'regu': 1e-05};27;;;;;-42.75196075439453;-33.033986058728445;1.1808044702692435;0.7556893548289257;;
97.55231444040935;9.189268509546915;;;0.35000000000000003;2;40;0.0001;{'dropout': 0.35000000000000003, 'layers': 2, 'neurons': 40, 'regu': 0.0001};26;;;;;-inf;-inf;0.7778505749885447;0.26169616195802087;;
99.04720520973206;9.129480838775635;;;0.35000000000000003;2;40;0.001;{'dropout': 0.35000000000000003, 'layers': 2, 'neurons': 40, 'regu': 0.001};64;;;;;;;1.5969892443496472;0.06562434947992234;;
102.56383482615153;9.384580453236898;;;0.35000000000000003;2;40;0.01;{'dropout': 0.35000000000000003, 'layers': 2, 'neurons': 40, 'regu': 0.01};80;;;;;;;2.902372093507504;0.05512866464060834;;
