mean_fit_time;mean_score_time;mean_test_score;mean_train_score;param_dropout;param_regu;params;rank_test_score;split0_test_score;split0_train_score;split1_test_score;split1_train_score;split2_test_score;split2_train_score;std_fit_time;std_score_time;std_test_score;std_train_score
1.6386808554331462;0.034436543782552086;-7.478544890880585;-5.930918057759603;0.05;1e-06;{'dropout': 0.05, 'regu': 1e-06};73;-7.0089592933654785;-6.243823528289795;-7.81182861328125;-5.402073860168457;-7.682997703552246;-6.146856784820557;0.06949177409730667;0.010249828480981887;0.36714573473133527;0.3760388067997986
1.7219020525614421;0.07722918192545573;-7.278072237968445;-5.923030376434326;0.05;5e-06;{'dropout': 0.05, 'regu': 5e-06};61;-6.917531490325928;-6.161233425140381;-7.487472057342529;-5.500493049621582;-7.504783630371094;-6.107364654541016;0.03746606261260216;0.009836578299204549;0.27935413369141976;0.2995872777939862
1.7543141841888428;0.11865528424580891;-7.144635021686554;-5.896234194437663;0.05;1e-05;{'dropout': 0.05, 'regu': 1e-05};43;-6.839635372161865;-6.141075134277344;-7.506797790527344;-5.506292819976807;-7.058890342712402;-6.041334629058838;0.07072100207698966;0.013941456702055675;0.2931007232971695;0.2787205873661852
1.946497917175293;0.16444730758666992;-7.166041553020477;-5.921554406483968;0.05;5e-05;{'dropout': 0.05, 'regu': 5e-05};52;-7.018377304077148;-6.214242935180664;-7.309872150421143;-5.544620513916016;-7.171792030334473;-6.005799770355225;0.10459873471660996;0.0115503547201497;0.1262646276043723;0.2797874285541708
1.9926202297210693;0.20955610275268555;-7.106107532978058;-6.07772159576416;0.05;0.0001;{'dropout': 0.05, 'regu': 0.0001};35;-7.033758163452148;-6.197230339050293;-6.916688442230225;-5.8983001708984375;-7.498760223388672;-6.13763427734375;0.13531894458272106;0.011891729195385085;0.23229677683003494;0.12918193480092882
2.0350629488627114;0.24800332387288412;-7.172048091888428;-5.893904050191243;0.05;0.0005;{'dropout': 0.05, 'regu': 0.0005};54;-6.874452114105225;-6.158763408660889;-7.5787177085876465;-5.486527442932129;-7.008437633514404;-6.036421298980713;0.030423125203166555;0.010224224856619142;0.31925056648262323;0.29235671482706327
2.228902737299601;0.2937761942545573;-7.072613954544067;-5.968025843302409;0.05;0.001;{'dropout': 0.05, 'regu': 0.001};26;-7.005483150482178;-6.225935459136963;-7.12205171585083;-5.628541946411133;-7.099153518676758;-6.049600124359131;0.09760810435618096;0.019084412681026938;0.0527501282223171;0.2506132807855793
2.4120939572652182;0.3419203758239746;-7.104469358921051;-5.893967310587565;0.05;0.005;{'dropout': 0.05, 'regu': 0.005};34;-6.846317291259766;-6.126949310302734;-7.318089962005615;-5.535335063934326;-7.171266555786133;-6.019617557525635;0.16851727007559372;0.01580346446137232;0.20789194528591481;0.25734910471084904
2.4595441023508706;0.37767553329467773;-7.139608681201935;-5.986544609069824;0.05;0.01;{'dropout': 0.05, 'regu': 0.01};42;-7.0649590492248535;-6.246204853057861;-7.174081802368164;-5.637237548828125;-7.199873447418213;-6.076191425323486;0.1974328024277886;0.008496042657436406;0.05867982511686928;0.2565641026508079
2.4592010180155435;0.4174518585205078;-7.098634421825409;-5.931917508443196;0.05;0.05;{'dropout': 0.05, 'regu': 0.05};31;-6.967910289764404;-6.156642913818359;-7.139596939086914;-5.581341743469238;-7.233276844024658;-6.057767868041992;0.03268539092802728;0.011936783896345306;0.10756239077964708;0.25115943662625506
