mean_fit_time;mean_score_time;mean_test_score;mean_train_score;param_dropout;param_layers;param_neurons;param_regu;params;rank_test_score;split0_test_score;split0_train_score;split1_test_score;split1_train_score;split2_test_score;split2_train_score;std_fit_time;std_score_time;std_test_score;std_train_score
9.479344050089518;0.05731829007466634;;;0.12180630619358554;2;22;3.886757306500875e-05;{'dropout': 0.12180630619358554, 'layers': 2, 'neurons': 22, 'regu': 3.886757306500875e-05};5;;;;;-31.79679298400879;-26.235395062354304;0.15639328067725136;0.007359076091271306;;
9.557194630304972;0.08502109845479329;;;0.2490041507767133;2;23;5.743583395043038e-05;{'dropout': 0.2490041507767133, 'layers': 2, 'neurons': 23, 'regu': 5.743583395043038e-05};32;;;-9.579524040222168;-9.528079986572266;;;0.10270446964203551;0.00652283862336882;;
8.75564686457316;0.1208788553873698;;;0.3696771391682697;1;7;7.925571396422039e-05;{'dropout': 0.3696771391682697, 'layers': 1, 'neurons': 7, 'regu': 7.925571396422039e-05};33;-7.244195938110352;-7.080343882242839;;;-7.161262512207031;-7.3921582621912805;0.11806976413157777;0.014012566370824611;;
9.039465188980103;0.14786831537882486;;;0.2421594350485815;1;25;3.526775800041536e-06;{'dropout': 0.2421594350485815, 'layers': 1, 'neurons': 25, 'regu': 3.526775800041536e-06};34;-20.31945037841797;-24.467549006144207;;;-15.098749160766602;-12.979268996946272;0.09771177521046148;0.006448535360592151;;
9.857523759206137;0.1868762175242106;;;0.364249719566622;2;14;6.638942539659531e-06;{'dropout': 0.364249719566622, 'layers': 2, 'neurons': 14, 'regu': 6.638942539659531e-06};35;;;;;;;0.059796075957033984;0.012271344381834004;;
10.494221131006876;0.23478388786315918;;;0.40433886659745444;2;20;1.5661144330189603e-05;{'dropout': 0.40433886659745444, 'layers': 2, 'neurons': 20, 'regu': 1.5661144330189603e-05};36;;;;;;;0.08688203238465544;0.012758858586024317;;
9.443902969360352;0.2396381696065267;;;0.3198824890333905;1;8;7.293422872950241e-05;{'dropout': 0.3198824890333905, 'layers': 1, 'neurons': 8, 'regu': 7.293422872950241e-05};37;-7.4100260734558105;-7.395268440246582;-7.550528526306152;-7.151550385259813;;;0.023484520463390224;0.007365864302568427;;
11.287255684534708;0.2906317710876465;;;0.2567589722376885;2;38;2.6454607485304307e-05;{'dropout': 0.2567589722376885, 'layers': 2, 'neurons': 38, 'regu': 2.6454607485304307e-05};38;;;;;;;0.0476614223410206;0.00661972652161513;;
9.815936009089151;0.31845736503601074;;;0.19106348221252759;1;14;4.1495690356370406e-05;{'dropout': 0.19106348221252759, 'layers': 1, 'neurons': 14, 'regu': 4.1495690356370406e-05};39;;;-13.959551811218262;-13.895515503421906;;;0.13765617859177542;0.010163148421958024;;
10.09813404083252;0.34139108657836914;;;0.09944290111878211;1;27;7.895660556096692e-05;{'dropout': 0.09944290111878211, 'layers': 1, 'neurons': 27, 'regu': 7.895660556096692e-05};40;-16.298255920410156;-19.31212552388509;;;;;0.1278249429552052;0.0038277240741682954;;
10.09204133351644;0.36827659606933594;;;0.24431864865022873;1;32;9.416493998045505e-05;{'dropout': 0.24431864865022873, 'layers': 1, 'neurons': 32, 'regu': 9.416493998045505e-05};41;-20.756561279296875;-25.03118133544922;;;;;0.06604542839007749;0.005303387975458779;;
10.222735246022543;0.40297675132751465;;;0.26919492154051416;1;14;6.740891569118155e-05;{'dropout': 0.26919492154051416, 'layers': 1, 'neurons': 14, 'regu': 6.740891569118155e-05};42;;;-7.392624855041504;-7.192849620696037;;;0.13584546440716957;0.008786274805618345;;
12.210329214731852;0.4455391565958659;;;0.10618633166863346;2;26;9.96170168446968e-05;{'dropout': 0.10618633166863346, 'layers': 2, 'neurons': 26, 'regu': 9.96170168446968e-05};43;-12.955931663513184;-15.077767054239908;;;-16.98952293395996;-14.469129131686303;0.27364195271692865;0.010814326546528617;;
