mean_fit_time;mean_score_time;mean_test_score;mean_train_score;param_dropout;param_regu;params;rank_test_score;split0_test_score;split0_train_score;split1_test_score;split1_train_score;split2_test_score;split2_train_score;std_fit_time;std_score_time;std_test_score;std_train_score
51.961877504984535;10.292607307434082;-3.4379578766837398;-3.2077074603203237;0.05;1e-06;{'dropout': 0.05, 'regu': 1e-06};10;-4.652072744631986;-3.316832601477247;-3.881455237712335;-3.887055829030658;-1.780345647706898;-2.419233950453067;0.18023569644288803;0.04830884721475541;1.213595638789391;0.6041834650347805
52.53719711303711;10.423227071762085;-2.660251610869661;-2.9560706041274813;0.05;5e-06;{'dropout': 0.05, 'regu': 5e-06};1;-3.5062940558162303;-3.4450914542609397;-2.481732022871665;-2.6484297098369773;-1.9927287539210887;-2.774690648284527;0.33025550090576106;0.07112426790677193;0.6306726109213155;0.3496107359558167
53.098272959391274;10.619077682495117;-2.724520448515539;-2.5314601716280714;0.05;1e-05;{'dropout': 0.05, 'regu': 1e-05};2;-3.240615181966659;-2.5980930995503697;-2.4229458603290244;-2.5150552113121805;-2.510000303250934;-2.481232204021664;0.20169604757359583;0.05745085966194102;0.36666056003711656;0.049098263840094115
53.57904044787089;10.813925186793009;-3.148397082947081;-2.831326575818776;0.05;5e-05;{'dropout': 0.05, 'regu': 5e-05};6;-4.771067219042997;-3.4177617436155265;-1.8706623359557686;-2.4953607960578497;-2.803461693842477;-2.5808571877829527;0.07416407862779541;0.2590527432713683;1.2089451155040407;0.4161386489870133
54.03416792551676;10.688515663146973;-3.402184217712566;-2.8391909054295366;0.05;0.0001;{'dropout': 0.05, 'regu': 0.0001};8;-5.4029848903691;-3.341334217185274;-2.452570455883621;-2.547306411856905;-2.3509973068849757;-2.6289320872464312;0.12831060040045766;0.071060481736795;1.415387290915224;0.3566292349919954
54.57290585835775;10.725025097529093;-3.4046574914856422;-3.040069867529271;0.05;0.0005;{'dropout': 0.05, 'regu': 0.0005};9;-5.299660831416419;-3.429693568737135;-2.220861533366212;-3.1088826667278187;-2.693450109674296;-2.58163336712286;0.06847132203976682;0.03209853652089301;1.3537880765653645;0.3496216310915424
55.17786924044291;10.881341934204102;-3.024254118266091;-2.9867103898197143;0.05;0.001;{'dropout': 0.05, 'regu': 0.001};5;-5.10497418018656;-3.649992623460402;-1.812290336013934;-2.430051141922627;-2.1554978385977788;-2.8800874040761126;0.36532026704102766;0.07797154391239354;1.4779478632022627;0.5037133115908992
55.6710479259491;11.035953839619955;-3.8047943559990745;-4.176748223443279;0.05;0.005;{'dropout': 0.05, 'regu': 0.005};15;-6.9968764322613355;-7.3845697258590555;-2.3915459584752354;-2.7859406810288037;-2.0259606772606524;-2.3597342634419785;0.042453330225184945;0.039185329963265236;2.2620719316084648;2.274936200001926
56.2460667292277;11.163252830505371;-3.51787949811428;-2.8227525112825798;0.05;0.01;{'dropout': 0.05, 'regu': 0.01};11;-5.104222695761864;-3.159480125532238;-2.78417596685777;-2.903644430527993;-2.6652398317232047;-2.405132977787508;0.29099601783546963;0.11727505229810554;1.1227644474249736;0.31322785293037314
56.95056200027466;11.204214096069336;-3.198445172849416;-2.822683998021875;0.05;0.05;{'dropout': 0.05, 'regu': 0.05};7;-5.474512423944036;-3.346050310572353;-2.1432665269309226;-2.6213122316456716;-1.9775565676732894;-2.5006894518476015;0.3642797229730407;0.022088827272576172;1.6108437843313377;0.3733378153773217
57.383885860443115;11.329598903656006;-2.9372975388798146;-2.595380721653638;0.05;0.1;{'dropout': 0.05, 'regu': 0.1};3;-4.932688559960882;-2.8926093633021783;-2.012810431489157;-2.418503054238241;-1.8663936251894049;-2.4750297474204945;0.2302980470799355;0.09673593843338231;1.4122201116327355;0.21143551550091658
58.02975916862488;11.541769822438559;-3.8974054705476906;-3.6993945822438703;0.1;1e-06;{'dropout': 0.1, 'regu': 1e-06};20;-5.751692951272387;-4.898201742303481;-2.9808376097897873;-3.0941715492021054;-2.959685850580898;-3.105810455226023;0.24070162252244667;0.1115387389301984;1.3112076863483944;0.8476979891805025
58.634864727656044;11.53238026301066;-3.841252436331653;-3.2682460444418298;0.1;5e-06;{'dropout': 0.1, 'regu': 5e-06};17;-4.076856864701718;-3.1454872286647833;-3.096181567655791;-3.1342839068229047;-4.35071887663745;-3.5249669978378018;0.191634630775712;0.05847336034554163;0.5385771686629036;0.18158673692292937
59.039067109425865;11.643931070963541;-3.976195853055435;-4.017805344832417;0.1;1e-05;{'dropout': 0.1, 'regu': 1e-05};22;-6.179440725833998;-5.033229775385025;-2.528575031035537;-3.223762658757901;-3.2205718022967695;-3.7964236003543257;0.12072011594984056;0.07591328682186793;1.5833363213854814;0.7551159818773281
59.749332348505654;11.652226686477661;-3.5192470594283636;-3.1975056815220313;0.1;5e-05;{'dropout': 0.1, 'regu': 5e-05};12;-3.8717836961833707;-3.094857892858873;-2.4744707028800192;-3.1185561527899646;-4.211486779221701;-3.379102998917256;0.01482460579781836;0.026568116485323957;0.7516727002972601;0.12877264498538227
60.12847447395325;11.882479906082153;-4.0634849231906625;-4.183960057544417;0.1;0.0001;{'dropout': 0.1, 'regu': 0.0001};26;-6.161644493767975;-4.965446696368926;-2.804433579838604;-3.475558728253076;-3.2243766959654083;-4.1108747480112475;0.13167440290511215;0.12771434184294303;1.4934955067222784;0.6104357111857417
60.69139965375265;11.938675483067831;-4.416620114527711;-4.433360112916438;0.1;0.0005;{'dropout': 0.1, 'regu': 0.0005};31;-6.445893860738212;-5.558120548178296;-3.0546553812989403;-3.133252808807093;-3.7493111015459815;-4.608706981763927;0.20799452104247423;0.044176428347549125;1.4626689293234665;0.9976825753287017
61.96647723515829;12.053646246592203;-4.0448496888536924;-3.9711744832700906;0.1;0.001;{'dropout': 0.1, 'regu': 0.001};24;-6.126391546441875;-5.208591913958208;-2.893523789327079;-3.0408887578806745;-3.114633730792124;-3.66404277797139;0.7424582248115698;0.032571943356260596;1.474637758959222;0.9112195697770071
62.86861356099447;12.2161386013031;-4.153001220948106;-4.210335506940836;0.1;0.005;{'dropout': 0.1, 'regu': 0.005};27;-5.738806011479929;-4.808693727222058;-3.5406136490883084;-4.087430315280179;-3.1795840022760795;-3.7348824783202703;1.2956778996329155;0.025232566734036836;1.1309784043693027;0.44691305207304105
