mean_fit_time;mean_score_time;mean_test_score;mean_train_score;param_dropout;param_regu;params;rank_test_score;split0_test_score;split0_train_score;split1_test_score;split1_train_score;split2_test_score;split2_train_score;std_fit_time;std_score_time;std_test_score;std_train_score
76.29043372472127;31.694445927937824;-9.070906026022774;-8.308696746826172;0.05;1e-06;{'dropout': 0.05, 'regu': 1e-06};3;-8.621472358703613;-8.280474662780762;-9.175979614257812;-8.560443878173828;-9.50135612487793;-8.085171699523926;0.15725128264292224;0.21316900112920353;0.3591959822934247;0.19505260054757165
76.45053855578105;31.983558893203735;-9.185357366289411;-8.28297233581543;0.05;5e-06;{'dropout': 0.05, 'regu': 5e-06};8;-8.65524959564209;-7.975014686584473;-8.988898277282715;-8.396076202392578;-10.093565940856934;-8.477826118469238;0.374948348077168;0.1736254199688026;0.5914524114682163;0.22030160762695025
77.39619064331055;32.49137751261393;-9.39836243220738;-8.379152456919352;0.05;1e-05;{'dropout': 0.05, 'regu': 1e-05};31;-8.77519702911377;-7.875829219818115;-9.45811939239502;-8.812411308288574;-10.102622985839844;-8.449216842651367;0.32371973578322516;0.15592215703247483;0.5307314211221867;0.38555437638282625
77.65908352533977;32.497225284576416;-9.183039801461357;-8.18766419092814;0.05;5e-05;{'dropout': 0.05, 'regu': 5e-05};7;-8.75255012512207;-7.875768184661865;-8.986833572387695;-8.378725051879883;-9.966409683227539;-8.308499336242676;0.3637208095426527;0.1881102591962493;0.5052414355988275;0.22239941820641698
78.11261089642842;32.592830419540405;-9.118862697056361;-8.241380055745443;0.05;0.0001;{'dropout': 0.05, 'regu': 0.0001};6;-8.649236679077148;-7.990517616271973;-9.214899063110352;-8.595782279968262;-9.58584976196289;-8.137840270996094;0.5365803023246676;0.2886676818210839;0.37995916857692935;0.2577165025750862
78.64153146743774;33.00098983446757;-9.300027029854911;-8.338228543599447;0.05;0.0005;{'dropout': 0.05, 'regu': 0.0005};16;-8.744799613952637;-7.871345520019531;-9.453351020812988;-8.81595230102539;-9.802406311035156;-8.327387809753418;0.4155886829662496;0.1656449448070043;0.4365831958434946;0.38571028316885997
79.24091426531474;33.37397988637289;-9.08977781023298;-8.147152423858643;0.05;0.001;{'dropout': 0.05, 'regu': 0.001};4;-8.741918563842773;-7.908177852630615;-8.784578323364258;-8.212199211120605;-9.90610122680664;-8.321080207824707;0.1282366359351078;0.07317864917987897;0.5166028864616036;0.1747291277588147
82.31441807746887;33.5493692557017;-9.39839233670916;-8.551151911417643;0.05;0.005;{'dropout': 0.05, 'regu': 0.005};32;-8.63432788848877;-8.23062801361084;-9.536121368408203;-8.901771545410156;-10.18131160736084;-8.521056175231934;3.9870583343910555;0.09869529458981302;0.6248239279684239;0.27481839466750263
80.07714899381001;33.727479457855225;-9.586023943764824;-8.772890090942383;0.05;0.01;{'dropout': 0.05, 'regu': 0.01};52;-8.872598648071289;-8.67641830444336;-9.568316459655762;-8.904792785644531;-10.499939918518066;-8.737459182739258;0.26580898943442455;0.29787014788704036;0.6484826065120394;0.09654096836075968
80.61664017041524;34.06328002611796;-9.232006822313581;-8.40782610575358;0.05;0.05;{'dropout': 0.05, 'regu': 0.05};12;-8.641690254211426;-8.269405364990234;-9.002542495727539;-8.396302223205566;-10.256732940673828;-8.557770729064941;0.1744988811076976;0.24439141820996424;0.6657912644449083;0.118006343618242
