mean_fit_time;mean_score_time;mean_test_score;mean_train_score;param_dropout;param_layers;param_neurons;param_regu;params;rank_test_score;split0_test_score;split0_train_score;split1_test_score;split1_train_score;split2_test_score;split2_train_score;std_fit_time;std_score_time;std_test_score;std_train_score
9.401289780934652;0.036467949549357094;-7.626167325412526;-7.112346254632722;0.05;1;20;1e-06;{'dropout': 0.05, 'layers': 1, 'neurons': 20, 'regu': 1e-06};20;-7.317424774169922;-6.240110830827192;-7.74033784866333;-7.58199695918871;-7.848806858062744;-7.514930973882261;0.3803290927072455;0.007366988141357201;0.232157370816605;0.6173710054212074
9.400628487269083;0.05732146898905436;-7.654050574583166;-7.115617459313515;0.05;1;20;1e-05;{'dropout': 0.05, 'layers': 1, 'neurons': 20, 'regu': 1e-05};22;-7.344879150390625;-6.223904436284846;-7.820605278015137;-7.638833750849185;-7.824773788452148;-7.484114190806514;0.09858516434018136;0.007382554376764227;0.22834438447523125;0.6336921556214001
9.646848360697428;0.08858680725097656;-7.62572540956385;-7.1274626710512266;0.05;1;20;0.0001;{'dropout': 0.05, 'layers': 1, 'neurons': 20, 'regu': 0.0001};19;-7.212092876434326;-6.208514733748003;-7.808145523071289;-7.632371404896611;-7.894540786743164;-7.541501874509065;0.10699745601896742;0.007366763641092487;0.3074577600151012;0.6508524161915666
9.960931857426962;0.11982973416646321;-7.689841368619134;-7.162263087447296;0.05;1;20;0.001;{'dropout': 0.05, 'layers': 1, 'neurons': 20, 'regu': 0.001};29;-7.313915252685547;-6.225953448902477;-7.8225998878479;-7.64560550192128;-7.967184066772461;-7.61523031151813;0.16164817284419455;0.007354018134721181;0.2836644195278037;0.6621870166209111
10.209438800811768;0.14810721079508463;-7.761746055939618;-7.23018775155893;0.05;1;20;0.01;{'dropout': 0.05, 'layers': 1, 'neurons': 20, 'regu': 0.01};42;-7.230017185211182;-6.216236374594948;-7.952854633331299;-7.757512299910836;-8.150705337524414;-7.716814580171005;0.13995484870138974;0.02255006952301339;0.4006890031196124;0.7171643801497538
11.04612684249878;0.16670838991800943;-7.433800585129681;-6.962447069693304;0.05;1;40;1e-06;{'dropout': 0.05, 'layers': 1, 'neurons': 40, 'regu': 1e-06};13;-7.206941604614258;-6.18563175201416;-7.615779399871826;-7.471140902975331;-7.499304294586182;-7.230568554090417;0.5930273999794431;0.007357785941753555;0.17397238110153307;0.5580025639712369
11.1105584303538;0.20836822191874185;-7.623620061313405;-7.079592895759109;0.05;1;40;1e-05;{'dropout': 0.05, 'layers': 1, 'neurons': 40, 'regu': 1e-05};18;-7.302194595336914;-6.142311876470393;-7.748368740081787;-7.581388514974843;-7.849517345428467;-7.515078295832095;0.07105231874627015;0.007358402090377912;0.240849106790077;0.6633104065367198
12.09503960609436;0.23963316281636557;-7.565350518507116;-7.051945257877958;0.05;1;40;0.0001;{'dropout': 0.05, 'layers': 1, 'neurons': 40, 'regu': 0.0001};15;-7.280393600463867;-6.186687469482422;-7.566647052764893;-7.435477090918499;-7.874916076660156;-7.533671213232952;1.2820058952672955;0.007376664504058285;0.24426137251150937;0.6131415289031981
11.513574361801147;0.2865012486775716;-7.654431413201725;-7.1313698772385195;0.05;1;40;0.001;{'dropout': 0.05, 'layers': 1, 'neurons': 40, 'regu': 0.001};23;-7.312204837799072;-6.232374884865501;-7.775254726409912;-7.609027447907821;-7.906946182250977;-7.552707298942234;0.14435609320452333;0.0321217171483967;0.25824123153330747;0.6361011381998403
12.053375244140625;0.3073415756225586;-7.73458859499763;-7.212079445206914;0.05;1;40;0.01;{'dropout': 0.05, 'layers': 1, 'neurons': 40, 'regu': 0.01};35;-7.231163024902344;-6.249538161537864;-7.938131332397461;-7.745507986649223;-8.08023738861084;-7.641192187433657;0.21131029166749565;0.014746002471316208;0.3761718058175206;0.6819505058125276
13.246203899383545;0.34380006790161133;-7.140711658141193;-6.790497720791261;0.05;2;20;1e-06;{'dropout': 0.05, 'layers': 2, 'neurons': 20, 'regu': 1e-06};6;-7.272876262664795;-6.293205001137474;-7.361111640930176;-7.261704859526261;-6.776132106781006;-6.816583301710046;0.15222251085851407;0.0127340203043597;0.25472292968125954;0.39581842392160754
13.751478592554728;0.3854709466298421;-7.340656420763801;-6.896606102291304;0.05;2;20;1e-05;{'dropout': 0.05, 'layers': 2, 'neurons': 20, 'regu': 1e-05};10;-7.433842182159424;-6.313004667108709;-7.634219646453857;-7.505496937295665;-6.945436000823975;-6.871316702469535;0.07103878695106791;0.01947516169505764;0.2854494422880596;0.48716124566815244
14.053595542907715;0.4375579357147217;-7.353905088761273;-6.965211795409835;0.05;2;20;0.0001;{'dropout': 0.05, 'layers': 2, 'neurons': 20, 'regu': 0.0001};11;-7.443185329437256;-6.46285984732888;-7.504167079925537;-7.391446072122325;-7.106246471405029;-7.041329466778299;0.12125715750948036;0.012771777524155035;0.17309463245118345;0.38289556377682055
14.668242772420248;0.4687930742899577;-7.473123620538151;-7.049333400248853;0.05;2;20;0.001;{'dropout': 0.05, 'layers': 2, 'neurons': 20, 'regu': 0.001};14;-7.1886677742004395;-6.3375726179643115;-7.802053451538086;-7.63492783256199;-7.454509258270264;-7.175499750220257;0.07475957106111299;0.012760226273669606;0.25233825060559845;0.5371040241329901
