;infeasible count;oil output;gas output;W1_choke_final;W2_choke_final;W3_choke_final;W4_choke_final;W5_choke_final;W6_choke_final;W7_choke_final
0;0.0;109.8204278368899;180206.79302875206;72.984;0.0;55.17963677856649;26.33215415162635;52.95387795175286;62.606;0.0
1;0.0;109.38738748215388;178491.9043971308;72.984;0.0;55.17963677856649;25.047956067751358;53.36598816055013;62.606;0.0
2;0.0;110.01174136943708;179112.585352305;72.984;0.0;55.17963677856649;26.48583498692301;53.25806184696554;62.606;0.0
3;0.0;110.18641425550447;178379.7707249606;72.984;0.0;55.17963677856649;26.481698563671685;53.705583258059775;62.606;0.0
4;0.0;109.4488955853257;176763.5073981318;72.984;0.0;40.0;31.537;55.137970526596824;62.606;0.0
5;0.0;109.22473699924971;177774.67396307143;72.984;0.0;55.17963677856649;24.42229900609546;53.6892338610995;62.606;0.0
6;0.0;109.20103435108076;179093.41774640704;72.984;0.0;55.17963677856649;24.66537038128483;53.3434444714075;62.606;0.0
7;0.0;109.54631785126276;177376.37354691193;72.984;0.0;55.17963677856649;25.00819183058118;53.815493821051845;62.606;0.0
8;0.0;109.75590014391042;178847.3194022212;72.984;0.0;55.17963677856649;25.8331978291828;53.3768560167777;62.606;0.0
9;0.0;110.02247875796694;179633.6578515725;72.984;0.0;55.17963677856649;26.420037036711665;53.36261586906646;62.606;0.0
10;0.0;109.16118143986685;179008.34406554897;72.984;0.0;55.17963677856649;24.89467691407608;52.97290687241325;62.606;0.0
11;0.0;110.04053890316781;178062.52474419377;72.984;0.0;55.17963677856649;26.273780368284843;53.58030369983769;62.606;0.0
12;0.0;109.65856472161903;179148.16144040378;72.984;0.0;55.17963677856649;25.92447145626581;53.02289794095973;62.606;0.0
13;0.0;109.31054477158936;178186.856473808;72.984;0.0;55.17963677856649;24.876224394602215;53.373116411355674;62.606;0.0
14;0.0;108.82517171309142;178396.26019741077;72.984;0.0;55.17963677856649;23.861263539444412;53.336125399599126;62.606;0.0
15;0.0;108.87419036955148;178668.42321235762;72.984;0.0;55.17963677856649;24.300358123757338;52.94420938563118;62.606;0.0
16;0.0;109.18889656843197;178028.05498089868;72.984;0.0;39.99999999999999;31.537;54.479076306000366;62.606;0.0
17;0.0;96.51612138688745;168751.0765760966;72.984;0.0;21.82427209224151;26.46328086067483;58.448;62.606;0.0
18;0.0;109.14484020343363;179429.82572239757;72.984;0.0;55.17963677856649;24.68995485880605;53.172138069860274;62.606;0.0
19;0.0;109.67754285702748;178612.67052684535;72.984;0.0;55.17963677856649;25.678522068444796;53.360097385720096;62.606;0.0
20;0.0;109.233495617991;179644.76946937168;72.984;0.0;55.17963677856649;25.022182254270195;53.00628880545112;62.606;0.0
21;0.0;109.61438758156397;178864.419636452;72.984;0.0;55.17963677856649;25.41338026646347;53.5117128486496;62.606;0.0
22;0.0;108.59666190324835;178566.6391773506;72.984;0.0;55.17963677856649;23.49163294757878;53.19151924068826;62.606;0.0
23;0.0;110.02150229905054;178439.40305821315;72.984;0.0;55.17963677856649;26.323217229716235;53.473949529964926;62.606;0.0
24;0.0;109.65008605939252;177040.05548418692;72.984;0.0;55.17963677856649;25.191852348457534;53.86257872375596;62.606;0.0
25;0.0;109.73038011518443;179777.99059358795;72.984;0.0;55.17963677856649;26.224184959776288;52.852591307432206;62.606;0.0
26;0.0;109.63479900959669;178676.53868019563;72.984;0.0;55.17963677856649;25.240805980032192;53.76629476181405;62.606;0.0
27;0.0;109.36861549816982;178708.6651312912;72.984;0.0;55.17963677856649;25.18334266026576;53.159273760547556;62.606;0.0
28;0.0;109.17652030772132;179232.80812924544;72.984;0.0;55.17963677856649;25.031661307068752;52.85075865400993;62.606;0.0
29;0.0;109.15413599541677;179259.2689173777;72.984;0.0;55.17963677856649;24.971530493122632;52.86471354556978;62.606;0.0
30;0.0;109.13696417894496;178823.74697505965;72.984;0.0;55.17963677856649;24.889224519811997;52.91794414536957;62.606;0.0
31;0.0;109.88800666309623;178854.53714836805;72.984;0.0;55.17963677856649;26.009254827471526;53.504694046305964;62.606;0.0
32;0.0;108.73079326839668;178713.368849548;72.984;0.0;55.17963677856649;24.10400060838591;52.811621090527325;62.606;0.0
33;0.0;109.85407750101375;179518.81034379167;72.984;0.0;55.17963677856649;26.15179357530652;53.2511609480581;62.606;0.0
34;0.0;109.82124119660075;177901.56990618655;72.984;0.0;55.17963677856649;25.627980799178204;53.783669776756625;62.606;0.0
35;0.0;109.43514619999083;179548.9741750653;72.984;0.0;55.17963677856649;25.422821090391295;53.04637874014319;62.606;0.0
36;0.0;109.72266497690622;179444.72261761109;72.984;0.0;55.17963677856649;26.151415444557426;52.91857742703773;62.606;0.0
37;0.0;109.78321434653334;178078.57601856353;72.984;0.0;55.17963677856649;25.60166808116974;53.71823110321018;62.606;0.0
38;0.0;109.42778107113014;178027.82303431586;72.984;0.0;55.17963677856649;25.05071894024953;53.465106667970815;62.606;0.0
39;0.0;96.86042164971693;169592.42512832544;72.984;0.0;22.944014951019973;25.735269051102772;58.448;62.606;0.0
40;0.0;109.18174107284459;178985.00584459232;72.984;0.0;55.17963677856649;24.769916361849408;53.1716610345295;62.606;0.0
41;0.0;109.55001132727611;178759.3772670962;72.984;0.0;55.17963677856649;25.43520145883457;53.322919347045435;62.606;0.0
42;0.0;109.6603220693967;179036.92233920028;72.984;0.0;55.17963677856649;25.57879113782471;53.43368629611025;62.606;0.0
43;0.0;109.60031665682492;178962.03149944037;72.984;0.0;55.17963677856649;25.47605673621167;53.402380107331545;62.606;0.0
44;0.0;109.73804710754982;178727.94024041007;72.984;0.0;55.17963677856649;25.885066764335896;53.27064245007658;62.606;0.0
45;0.0;109.5311568941083;178427.53352133068;72.984;0.0;55.17963677856649;25.371982855702285;53.34944930805273;62.606;0.0
46;0.0;110.00554781305203;177497.30754540543;72.984;0.0;50.0;31.537;52.97191647087977;62.606;0.0
47;0.0;110.15270604559628;177709.41645953036;72.984;0.0;55.17963677856649;26.52461228199942;53.56971576034323;62.606;0.0
48;0.0;108.91790395213636;179142.4082586569;72.984;0.0;55.17963677856649;24.350077674078722;52.99654558544495;62.606;0.0
49;0.0;109.55211995869865;177700.63300788892;72.984;0.0;55.17963677856649;25.153519955127965;53.65936961349596;62.606;0.0
50;0.0;109.30727145284355;178063.54331519204;72.984;0.0;55.17963677856649;24.518856386702275;53.78489442123036;62.606;0.0
51;0.0;109.04647517838092;178971.2008643915;72.984;0.0;55.17963677856649;24.85262748378622;52.731643787313644;62.606;0.0
52;0.0;110.28567735422783;175800.96163929693;72.984;0.0;50.0;31.537;53.681825830939076;62.606;0.0
53;0.0;108.53284039122506;179078.45908840615;72.984;0.0;55.17963677856649;23.681358121077007;52.80676645153042;62.606;0.0
54;0.0;109.62044245871732;177411.28882365735;72.984;0.0;55.17963677856649;25.05654388504448;53.946505633710586;62.606;0.0
55;0.0;109.64459656210599;178874.81624942803;72.984;0.0;55.17963677856649;25.412477024712057;53.58933072299736;62.606;0.0
56;0.0;109.16089910083801;178768.0677858382;72.984;0.0;55.17963677856649;24.787035939045385;53.098719480563474;62.606;0.0
57;0.0;109.54394670289435;179871.4662624192;72.984;0.0;55.17963677856649;25.84710644636093;52.823370683193204;62.606;0.0
