;infeasible count;oil output;gas output;W1_choke_final;W2_choke_final;W3_choke_final;W4_choke_final;W5_choke_final;W6_choke_final;W7_choke_final
0;0.0;99.87706534264794;212916.44366190291;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
1;0.0;99.87706534264794;211997.05420058005;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
2;0.0;99.87706534264794;211418.86611726103;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
3;0.0;99.87706534264794;206648.97228996683;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
4;0.0;99.87706534264794;220650.4416925091;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
5;0.0;99.87706534264794;214435.10833142645;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
6;0.0;99.87706534264794;214186.68757489356;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
7;0.0;99.87706534264794;213211.45122483576;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
8;0.0;99.87706534264794;211832.9803996931;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
9;0.0;99.87706534264794;218964.73249598139;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
10;0.0;99.87706534264794;219206.36203801754;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
11;0.0;99.87706534264794;214305.80579333197;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
12;0.0;99.87706534264794;216078.32272934343;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
13;0.0;99.87706534264794;212326.81374117732;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
14;0.0;99.87706534264794;213762.98864623264;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
15;0.0;99.87706534264794;220631.8053236729;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
16;0.0;99.87706534264794;222037.11420386462;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
17;0.0;99.87706534264794;218278.59503273037;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
18;0.0;99.87706534264794;211911.8949107467;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
19;0.0;99.87706534264794;211777.84896429698;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
20;0.0;99.87706534264794;213021.47493794787;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
21;0.0;99.87706534264794;206392.30000751198;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
22;0.0;99.87706534264794;217926.92593548103;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
23;0.0;99.87706534264794;210586.47527206107;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
24;0.0;99.87706534264794;215207.3526511037;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
25;0.0;99.87706534264794;214308.7360019403;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
26;0.0;99.87706534264794;219593.19875663545;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
27;0.0;99.87706534264794;212133.13540707386;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
28;0.0;99.87706534264794;214481.4320326595;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
29;0.0;99.87706534264794;218738.45618140593;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
30;0.0;99.87706534264794;207299.29833442002;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
31;0.0;99.87706534264794;219668.79998803377;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
32;0.0;99.87706534264794;216388.25381513068;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
33;0.0;99.87706534264794;221286.6254695969;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
34;0.0;99.87706534264794;206473.03580846457;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
35;0.0;99.87706534264794;220422.79260496746;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
36;0.0;99.87706534264794;217346.48248907767;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
37;0.0;99.87706534264794;219892.81220053148;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
38;0.0;99.87706534264794;204105.64585273078;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
39;0.0;99.87706534264794;211764.78114945747;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
40;0.0;99.87706534264794;211918.48178506602;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
41;0.0;99.87706534264794;213454.84671746547;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
42;0.0;99.87706534264794;221160.993827516;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
43;0.0;99.87706534264794;214879.81978918088;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
44;0.0;99.87706534264794;211314.50336922068;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
45;0.0;99.87706534264794;210706.23148482793;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
46;0.0;99.87706534264794;216687.07212809793;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
47;0.0;99.87706534264794;211100.69043951834;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
48;0.0;99.87706534264794;218574.95207659365;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
49;0.0;99.87706534264794;213265.93021215426;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
50;0.0;99.87706534264794;212951.82604496757;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
51;0.0;99.87706534264794;209899.13286098294;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
52;0.0;99.87706534264794;214748.60970344127;72.984;0.0;25.99795424720094;20.000000000000004;53.227;62.606;25.13915478377823
