;switch-off penalty
0;106.82399767047063
1;106.82399767047063
2;106.82399767047063
3;106.82399767047063
4;106.82399767047063
5;106.82399767047063
6;106.82399767047063
7;106.82399767047063
8;106.82399767047063
9;106.82399767047063
10;106.82399767047063
11;106.82399767047063
12;106.82399767047063
13;106.82399767047063
14;106.82399767047063
15;106.82399767047063
16;106.82399767047063
17;106.82399767047063
18;106.82399767047063
19;106.82399767047063
20;106.82399767047063
21;106.82399767047063
22;106.82399767047063
23;106.82399767047063
24;106.82399767047063
25;106.82399767047063
26;106.82399767047063
27;106.82399767047063
28;106.82399767047063
29;106.82399767047063
30;106.82399767047063
31;106.82399767047063
32;106.82399767047063
33;106.82399767047063
34;106.82399767047063
35;106.82399767047063
36;106.82399767047063
37;106.82399767047063
38;106.82399767047063
39;106.82399767047063
40;106.82399767047063
41;106.82399767047063
42;106.82399767047063
43;106.82399767047063
44;106.82399767047063
45;106.82399767047063
46;106.82399767047063
47;106.82399767047063
48;106.82399767047063
49;106.82399767047063
50;106.82399767047063
51;106.82399767047063
52;106.82399767047063
53;106.82399767047063
54;106.82399767047063
55;106.82399767047063
56;106.82399767047063
57;106.82399767047063
58;106.82399767047063
59;106.82399767047063
60;106.82399767047063
61;106.82399767047063
62;106.82399767047063
63;106.82399767047063
64;106.82399767047063
65;106.82399767047063
66;106.82399767047063
67;106.82399767047063
68;106.82399767047063
69;106.82399767047063
70;106.82399767047063
71;106.82399767047063
72;106.82399767047063
73;106.82399767047063
74;106.82399767047063
75;106.82399767047063
76;106.82399767047063
77;106.82399767047063
78;106.82399767047063
79;106.82399767047063
80;106.82399767047063
81;106.82399767047063
82;106.82399767047063
83;106.82399767047063
84;106.82399767047063
85;106.82399767047063
86;106.82399767047063
87;106.82399767047063
88;106.82399767047063
89;106.82399767047063
90;106.82399767047063
91;106.82399767047063
92;106.82399767047063
93;106.82399767047063
94;106.82399767047063
95;106.82399767047063
96;106.82399767047063
97;106.82399767047063
98;106.82399767047063
99;106.82399767047063
100;106.82399767047063
101;106.82399767047063
102;106.82399767047063
103;106.82399767047063
104;106.82399767047063
105;106.82399767047063
106;106.82399767047063
107;106.82399767047063
108;106.82399767047063
109;106.82399767047063
110;106.82399767047063
111;106.82399767047063
112;106.82399767047063
113;106.82399767047063
114;106.82399767047063
115;106.82399767047063
116;106.82399767047063
117;106.82399767047063
118;106.82399767047063
119;106.82399767047063
120;106.82399767047063
121;106.82399767047063
122;106.82399767047063
123;106.82399767047063
124;106.82399767047063
125;106.82399767047063
126;106.82399767047063
127;106.82399767047063
128;106.82399767047063
129;106.82399767047063
130;106.82399767047063
131;106.82399767047063
132;106.82399767047063
133;106.82399767047063
134;106.82399767047063
135;106.82399767047063
136;106.2213451501255
137;106.82399767047063
138;106.82399767047063
139;106.82399767047063
140;106.82399767047063
141;106.82399767047063
142;106.82399767047063
143;106.82399767047063
144;106.82399767047063
145;106.82399767047063
146;106.82399767047063
147;106.82399767047063
148;106.82399767047063
149;106.82399767047063
150;106.82399767047063
151;106.82399767047063
152;106.82399767047063
153;106.82399767047063
154;106.82399767047063
155;106.82399767047063
156;106.82399767047063
157;106.82399767047063
158;106.2213451501255
159;106.82399767047063
160;106.82399767047063
161;106.82399767047063
162;106.82399767047063
163;106.82399767047063
164;106.82399767047063
165;106.82399767047063
166;106.82399767047063
167;106.82399767047063
168;106.82399767047063
169;106.82399767047063
170;106.82399767047063
171;106.82399767047063
172;106.82399767047063
173;106.82399767047063
174;106.82399767047063
175;106.82399767047063
176;106.82399767047063
177;106.82399767047063
178;106.82399767047063
179;106.82399767047063
180;106.82399767047063
181;106.82399767047063
182;106.82399767047063
183;106.82399767047063
184;106.82399767047063
185;106.82399767047063
186;106.82399767047063
187;106.82399767047063
188;106.82399767047063
189;106.82399767047063
190;106.82399767047063
191;106.82399767047063
192;106.82399767047063
193;106.82399767047063
194;106.82399767047063
195;106.82399767047063
196;106.82399767047063
197;106.82399767047063
198;106.82399767047063
199;106.82399767047063
