;switch-off penalty
0;100.74282856851728
1;100.74282856851728
2;100.74282856851728
3;100.74282856851728
4;100.74282856851728
5;100.74282856851728
6;100.74282856851728
7;100.74282856851728
8;100.74282856851728
9;100.74282856851728
10;100.74282856851728
11;100.74282856851728
12;100.74282856851728
13;100.74282856851728
14;100.74282856851728
15;100.74282856851728
16;100.74282856851728
17;100.74282856851728
18;100.74282856851728
19;100.74282856851728
20;100.74282856851728
21;100.74282856851728
22;100.74282856851728
23;100.74282856851728
24;100.74282856851728
25;100.74282856851728
26;100.74282856851728
27;100.74282856851728
28;100.74282856851728
29;100.74282856851728
30;100.74282856851728
31;100.74282856851728
32;100.74282856851728
33;100.74282856851728
34;100.74282856851728
35;100.74282856851728
36;100.74282856851728
37;100.74282856851728
38;100.74282856851728
39;100.74282856851728
40;88.51242260112178
41;100.74282856851728
42;100.74282856851728
43;100.74282856851728
44;100.74282856851728
45;100.74282856851728
46;100.74282856851728
47;100.74282856851728
48;100.74282856851728
49;100.74282856851728
50;100.74282856851728
51;100.74282856851728
52;100.74282856851728
53;100.74282856851728
54;100.74282856851728
55;100.74282856851728
56;100.74282856851728
57;100.74282856851728
58;100.74282856851728
59;100.74282856851728
60;100.74282856851728
61;100.74282856851728
62;100.74282856851728
63;100.74282856851728
64;100.74282856851728
65;100.74282856851728
66;100.74282856851728
67;100.74282856851728
68;100.74282856851728
69;100.74282856851728
70;100.74282856851728
71;100.74282856851728
72;100.74282856851728
73;100.74282856851728
74;100.74282856851728
75;100.74282856851728
76;100.74282856851728
77;100.74282856851728
78;100.74282856851728
79;100.74282856851728
80;100.74282856851728
81;100.74282856851728
82;100.74282856851728
83;100.74282856851728
84;100.74282856851728
85;100.74282856851728
86;100.74282856851728
87;100.74282856851728
88;100.74282856851728
89;100.74282856851728
90;100.74282856851728
91;100.74282856851728
92;100.74282856851728
93;100.74282856851728
94;100.74282856851728
95;100.74282856851728
96;100.74282856851728
97;100.74282856851728
98;100.74282856851728
99;100.74282856851728
100;100.74282856851728
101;100.74282856851728
102;100.74282856851728
103;100.74282856851728
104;100.74282856851728
105;100.74282856851728
106;100.74282856851728
107;100.74282856851728
108;100.74282856851728
109;100.74282856851728
110;100.74282856851728
111;100.74282856851728
112;100.74282856851728
113;100.74282856851728
114;100.74282856851728
115;100.74282856851728
116;100.74282856851728
117;100.74282856851728
118;100.74282856851728
119;100.74282856851728
120;100.74282856851728
121;100.74282856851728
122;100.74282856851728
123;100.74282856851728
124;88.51242260112178
125;100.74282856851728
126;100.74282856851728
127;100.74282856851728
128;100.74282856851728
129;100.74282856851728
130;100.74282856851728
131;100.74282856851728
132;100.74282856851728
133;100.74282856851728
134;100.74282856851728
135;100.74282856851728
136;100.74282856851728
137;100.74282856851728
138;100.74282856851728
139;100.74282856851728
140;100.74282856851728
141;100.74282856851728
142;100.74282856851728
143;100.74282856851728
144;100.74282856851728
145;100.74282856851728
146;100.74282856851728
147;100.74282856851728
148;100.74282856851728
149;100.74282856851728
150;100.74282856851728
151;100.74282856851728
152;100.74282856851728
153;100.74282856851728
154;100.74282856851728
155;100.74282856851728
156;100.74282856851728
157;100.74282856851728
158;100.74282856851728
159;100.74282856851728
160;100.74282856851728
161;100.74282856851728
162;100.74282856851728
163;100.74282856851728
164;100.74282856851728
165;100.74282856851728
166;100.74282856851728
167;100.74282856851728
168;100.74282856851728
169;100.74282856851728
170;100.74282856851728
171;100.74282856851728
172;100.74282856851728
173;100.74282856851728
174;100.74282856851728
175;100.74282856851728
176;100.74282856851728
177;100.74282856851728
178;100.74282856851728
179;100.74282856851728
180;100.74282856851728
181;100.74282856851728
182;100.74282856851728
183;100.74282856851728
184;100.74282856851728
185;100.74282856851728
186;88.51242260112178
187;88.51242260112178
188;100.74282856851728
189;100.74282856851728
190;100.74282856851728
191;100.74282856851728
192;100.74282856851728
193;100.74282856851728
194;100.74282856851728
195;100.74282856851728
196;100.74282856851728
197;100.74282856851728
198;100.74282856851728
199;100.74282856851728
