;switch-off penalty
0;102.11743541437825
1;102.11743541437825
2;102.11743541437825
3;102.11743541437825
4;102.11743541437825
5;102.11743541437825
6;102.11743541437825
7;102.11743541437825
8;102.11743541437825
9;102.11743541437825
10;102.11743541437825
11;102.11743541437825
12;102.11743541437825
13;102.11743541437825
14;102.11743541437825
15;102.11743541437825
16;102.11743541437825
17;102.11743541437825
18;102.11743541437825
19;102.11743541437825
20;102.11743541437825
21;102.11743541437825
22;102.11743541437825
23;102.11743541437825
24;102.11743541437825
25;102.11743541437825
26;102.11743541437825
27;102.11743541437825
28;102.11743541437825
29;102.11743541437825
30;102.11743541437825
31;102.11743541437825
32;102.11743541437825
33;102.11743541437825
34;102.11743541437825
35;102.11743541437825
36;102.11743541437825
37;102.11743541437825
38;77.81492173900779
39;102.11743541437825
40;102.11743541437825
41;77.81492173900779
42;77.81492173900779
43;102.11743541437825
44;102.11743541437825
45;102.11743541437825
46;102.11743541437825
47;102.11743541437825
48;102.11743541437825
49;102.11743541437825
50;102.11743541437825
51;102.11743541437825
52;102.11743541437825
53;102.11743541437825
54;77.81492173900779
55;102.11743541437825
56;102.11743541437825
57;102.11743541437825
58;102.11743541437825
59;102.11743541437825
60;102.11743541437825
61;102.11743541437825
62;102.11743541437825
63;102.11743541437825
64;102.11743541437825
65;77.81492173900779
66;102.11743541437825
67;102.11743541437825
68;102.11743541437825
69;102.11743541437825
70;102.11743541437825
71;102.11743541437825
72;102.11743541437825
73;102.11743541437825
74;102.11743541437825
75;102.11743541437825
76;102.11743541437825
77;102.11743541437825
78;102.11743541437825
79;102.11743541437825
80;102.11743541437825
81;102.11743541437825
82;102.11743541437825
83;102.11743541437825
84;102.11743541437825
85;102.11743541437825
86;102.11743541437825
87;102.11743541437825
88;102.11743541437825
89;102.11743541437825
90;102.11743541437825
91;102.11743541437825
92;102.11743541437825
93;102.11743541437825
94;102.11743541437825
95;102.11743541437825
96;77.81492173900779
97;102.11743541437825
98;102.11743541437825
99;102.11743541437825
100;94.23171353075486
101;102.11743541437825
102;102.11743541437825
103;102.11743541437825
104;102.11743541437825
105;102.11743541437825
106;102.11743541437825
107;102.11743541437825
108;102.11743541437825
109;102.11743541437825
110;102.11743541437825
111;102.11743541437825
112;102.11743541437825
113;102.11743541437825
114;102.11743541437825
115;102.11743541437825
116;102.11743541437825
117;102.11743541437825
118;77.81492173900779
119;102.11743541437825
120;102.11743541437825
121;102.11743541437825
122;102.11743541437825
123;102.11743541437825
124;102.11743541437825
125;102.11743541437825
126;77.81492173900779
127;102.11743541437825
128;102.11743541437825
129;102.11743541437825
130;102.11743541437825
131;102.11743541437825
132;102.11743541437825
133;102.11743541437825
134;102.11743541437825
135;102.11743541437825
136;102.11743541437825
137;102.11743541437825
138;102.11743541437825
139;102.11743541437825
140;102.11743541437825
141;102.11743541437825
142;102.11743541437825
143;102.11743541437825
144;102.11743541437825
145;102.11743541437825
146;77.81492173900779
147;102.11743541437825
148;102.11743541437825
149;102.11743541437825
150;102.11743541437825
151;102.11743541437825
152;102.11743541437825
153;102.11743541437825
154;102.11743541437825
155;102.11743541437825
156;102.11743541437825
157;102.11743541437825
158;102.11743541437825
159;102.11743541437825
160;102.11743541437825
161;102.11743541437825
162;102.11743541437825
163;102.11743541437825
164;102.11743541437825
165;102.11743541437825
166;102.11743541437825
167;102.11743541437825
168;102.11743541437825
169;102.11743541437825
170;77.81492173900779
171;102.11743541437825
172;77.81492173900779
173;102.11743541437825
174;102.11743541437825
175;102.11743541437825
176;102.11743541437825
177;102.11743541437825
178;102.11743541437825
179;102.11743541437825
180;102.11743541437825
181;102.11743541437825
182;77.81492173900779
183;102.11743541437825
184;102.11743541437825
185;102.11743541437825
186;94.23171353075486
187;102.11743541437825
188;102.11743541437825
189;102.11743541437825
190;102.11743541437825
191;102.11743541437825
192;102.11743541437825
193;102.11743541437825
194;102.11743541437825
195;102.11743541437825
196;102.11743541437825
197;102.11743541437825
198;102.11743541437825
199;102.11743541437825
