51574.92430482898, 4686.301
0.0, 5381.62
40929.02865510208, 6485.9683
0.0, 1607.5795429768032
0.0, 5489.4805
0.0, 3759.2417805970854
70296.96101813302, 3176.2815
33877.80302846979, 5574.7764
0.0, 2994.0203
19744.758260026963, 12013.167
0.0, 8539.580837629821
21832.727792229824, 12861.797
0.0, 1442.2270596697642
56312.754, 27958.42254136494
0.0, 9728.336593828113
0.0, 1313.3113
0.0, 2024.1466
0.0, 3019.760663453168
0.0, 5519.8037
0.0, 1691.046
52443.05635988069, 8319.321
0.0, 3529.5329415677315
28763.686019036242, 34033.293
52227.96465419851, 3303.1367
0.0, 3743.1832308786543
0.0, 2269.0570608148114
53484.92102725771, 3492.0823
0.0, 1603.2388465285005
45532.45070297696, 4933.741
55181.06569541143, 3496.3848
0.0, 1886.5243
26998.886627294334, 31989.176
61989.574, 0.0
0.0, 9632.264010751594
0.0, 56.66394122477084
23097.199031760058, 27191.943
32625.689689580435, 17120.55
21636.1603500892, 7992.746
24592.801556250255, 51418.742
0.0, 2016.869
