0.0, 8346.475976143354
0.0, 2056.2964
0.0, 2050.8273616792376
25731.445, 0.0
18366.73, 0.0
19530.777, 0.0
135893.57968483033, 32241.809
29490.97, 0.0
17961.486, 0.0
0.0, 2074.9126
28582.22, 0.0
0.0, 2330.6367
0.0, 7790.179
0.0, 2074.9082
0.0, 3250.935336065136
97014.95625351025, 13792.734
63478.9, 0.0
141874.73885321134, 86409.69021455251
101836.82696708498, 16200.0625
0.0, 2432.9842294940086
20306.646, 0.0
0.0, 2893.252
33845.246, 0.0
0.0, 5029.859
0.0, 11280.75332199399
0.0, 2769.5962
0.0, 2024.314200176829
0.0, 978.2818
0.0, 2794.6055
26759.629, 0.0
22981.043, 0.0
0.0, 10857.99515822883
20092.588, 0.0
0.0, 4504.209002703999
31050.127, 0.0
25205.14, 0.0
0.0, 9251.800531237286
0.0, 2693.6785
0.0, 789.5237
20191.21, 0.0
