37802.93, 0.0
0.0, 1291.8906
0.0, 2685.187243013823
41581.734, 0.0
0.0, 1121.2043038236045
41926.56303743193, 0.0
44896.34, 0.0
0.0, 7193.951133271341
0.0, 1164.4796
0.0, 3611.298546873407
33118.3, 0.0
15380.666373349264, 22451.902
20509.921716958608, 30869.172
19929.808985003005, 31929.943
51772.074, 0.0
0.0, 3150.76665178691
0.0, 628.4770000605672
0.0, 13792.126524327356
0.0, 5773.725399142302
47025.9, 0.0
47103.086, 0.0
0.0, 9084.002117884516
0.0, 6467.987668446701
19589.61712644596, 25345.844
0.0, 999.0833754235274
36372.066, 0.0
0.0, 10315.390039307233
0.0, 2391.412880067625
0.0, 9398.582638150681
38949.16160034528, 133765.16
18626.339773872118, 25885.387
40032.066, 0.0
42688.895, 0.0
0.0, 2947.5214501312103
36364.16724513192, 0.0
67979.77272428351, 148926.8
0.0, 4229.613829273081
0.0, 10014.100351635872
0.0, 2379.6975156124054
0.0, 2261.5441130361833
