0.0, 3289.5312
0.0, 2140.951
10319.958256646607, 892.9872
253.15428250948975, 335.84113000000013
0.0, 2330.52
0.0, 2205.916
14459.085012083828, 1587.1852
3484.0329011888534, 1491.0325
0.0, 500.29062
3464.9338, 669.7061134653833
0.0, 2440.3638
0.0, 2887.8725224989867
2997.510905109036, 800.52795
0.0, 2005.9523
747.589069340463, 991.6473000000004
0.0, 1841.1738
0.0, 2154.8157
101.70287557583707, 222.63597
0.0, 2184.9407
2583.2173, 1372.0664360298429
0.0, 2718.5933
163.7667117457894, 318.22394
0.0, 2942.3472
0.0, 2505.6704
0.0, 1850.8617
0.0, 1848.8922
0.0, 2354.1692
380.4017486713438, 507.77240000000023
471.01387875885973, 625.26807
9544.622512737025, 772.99097
9260.830942955403, 882.0508
9316.08940085716, 1861.5359
0.0, 2547.838
0.0, 118.5572
636.312127881177, 847.1127300000005
483.0055530711443, 921.7726000000005
446.2127757220676, 836.8634000000004
0.0, 4120.956
12.487073227612711, 16.806715000000008
0.0, 3396.7554
