4738.024652864042, 1252.7653
0.0, 3862.0374
0.0, 1115.6046
950.2517653043337, 3197.132
10177.302581148051, 2220.6123
0.0, 1403.7012
3117.3515335687835, 3803.6682
0.0, 850.5313
0.0, 1143.5199
9167.271001768413, 1501.275
0.0, 110.87148945165488
5867.964371454627, 1326.4796
0.0, 1508.9426
0.0, 1473.9592
0.0, 3351.131
0.0, 1096.4103
5587.759484446501, 1756.3362
0.0, 1218.6287
101.69112519570768, 1630.7087
0.0, 2906.0854
18048.784318912563, 1526.174
0.0, 1106.0715
0.0, 1079.4806142582352
0.0, 661.3036
0.0, 1675.2129
0.0, 684.3335
9028.817923398123, 3222.0205
0.0, 3313.6067
0.0, 2983.9822
0.0, 1425.9075
0.0, 1454.4116
0.0, 268.67337
0.0, 1563.5912
17172.038063990512, 1279.7627
20438.90624923078, 1080.2006
914.4883173661788, 2216.0156
2005.7462019292652, 1343.312
0.0, 1526.6486
8815.871110161796, 1424.3677
22243.60270518729, 956.015
