alpha;tot_oil;tot_gas;W1_choke;W2_choke;W3_choke;W4_choke;W5_choke;W6_choke;W7_choke;W1_gas_mean;W2_gas_mean;W3_gas_mean;W4_gas_mean;W5_gas_mean;W6_gas_mean;W7_gas_mean;W1_oil_mean;W2_oil_mean;W3_oil_mean;W4_oil_mean;W5_oil_mean;W6_oil_mean;W7_oil_mean;W1_oil_var;W2_oil_var;W3_oil_var;W4_oil_var;W5_oil_var;W6_oil_var;W7_oil_var;W1_gas_var;W2_gas_var;W3_gas_var;W4_gas_var;W5_gas_var;W6_gas_var;W7_gas_var
0.09;28.753376880605135;41144.28580009291;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.285800093625;6.375002557206244e-10;0.0;0.0;0.0;-1.3503722584573552e-09;0.0;28.753376880605135;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084563;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336549651;0.0;0.0;0.0;0.0;0.0;0.0
0.1;28.753376880605124;41144.2858000936;72.98409504338315;0.0;0.0;0.0;0.0;0.0;0.0;41144.28580009364;-3.994071894908302e-11;0.0;0.0;0.0;0.0;0.0;28.753376880605124;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084569;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336549649;0.0;0.0;0.0;0.0;0.0;0.0
0.11;28.753376880605128;41144.28580009356;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.285800093625;-6.605362234836322e-11;0.0;0.0;0.0;0.0;0.0;28.753376880605128;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084566;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336549648;0.0;0.0;0.0;0.0;0.0;0.0
0.12;35.29413143504162;41690.10910319397;72.98409504338316;0.0;0.0;12.865577366011554;0.0;0.0;1.0727069653314496e-11;41144.28580009361;0.0;0.0;545.8233030999036;0.0;4.092726157978177e-12;4.4996184556111984e-10;28.753376880605135;0.0;0.0;6.540754554436482;0.0;0.0;0.0;75.49658237084564;0.0;0.0;4.599323243927676;0.0;0.0;1.2897769479005022e-12;4450412.33654965;0.0;0.0;0.0;0.0;0.0;0.0
0.13;28.75337688060513;41144.28580009308;72.98409504338316;-2.8001423104658224e-13;0.0;0.0;0.0;0.0;0.0;41144.285800093625;-5.452582379541581e-10;0.0;0.0;0.0;0.0;0.0;28.75337688060513;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084566;0.0;0.0;0.0;0.0;0.0;0.0;4450412.33654965;0.0;0.0;0.0;0.0;0.0;0.0
0.14;34.69728077585631;41904.475117045;72.98409504338316;1.942890293094024e-12;0.0;9.547293682578989;0.0;0.0;3.836413517826066e-13;41144.285800093625;1.0482708034942334e-09;0.0;760.1893169516809;0.0;-1.3503722584573552e-09;0.0;28.753376880605135;-7.918089740734796e-14;0.0;5.9439038952512275;0.0;0.0;3.109724161164809e-14;75.49658237084563;0.0;0.0;6.886965485081026;0.0;0.0;1.4834546677785948e-11;4450412.336549651;0.0;0.0;0.0;0.0;0.0;0.0
0.15;34.989648869040195;41831.850122396616;72.98409504338316;0.0;0.0;11.48465162763058;0.0;0.0;3.9257486150745535e-13;41144.28580009362;0.0;0.0;687.5643223043489;0.0;-1.3503722584573552e-09;0.0;28.753376880605124;0.0;0.0;6.236271988435075;0.0;0.0;0.0;75.49658237084564;0.0;0.0;5.4606033156160745;0.0;0.0;0.0;4450412.336549649;0.0;0.0;0.0;0.0;0.0;0.0
0.16;35.314791776986915;41712.089911156625;72.98409504338316;0.0;0.0;13.137387790514355;0.0;0.0;0.0;41144.28580009369;0.0;0.0;567.8041110629747;0.0;4.092726157978177e-12;-4.773192729771836e-11;28.753376880605135;0.0;0.0;6.561414896381783;0.0;0.0;0.0;75.49658237084564;0.0;0.0;4.526176968119519;0.0;0.0;0.0;4450412.33654965;0.0;0.0;0.0;0.0;0.0;0.0
0.17;28.75337688060513;41144.28580009356;72.98409504338316;0.0;0.0;0.0;0.0;0.0;0.0;41144.285800093625;-6.605362234836322e-11;0.0;0.0;0.0;0.0;0.0;28.75337688060513;0.0;0.0;0.0;0.0;0.0;0.0;75.49658237084562;0.0;0.0;0.0;0.0;0.0;0.0;4450412.336549653;0.0;0.0;0.0;0.0;0.0;0.0
0.18;34.697280775856406;41904.47511704524;72.98409504338316;0.0;0.0;9.54729368257899;0.0;0.0;0.0;41144.285800093625;-6.980213968290627e-11;0.0;760.189316951681;0.0;0.0;0.0;28.753376880605177;0.0;0.0;5.943903895251228;0.0;0.0;0.0;75.49658237084563;0.0;0.0;6.8869654850810225;0.0;0.0;0.0;4450412.336549653;0.0;0.0;0.0;0.0;0.0;0.0
