;infeasible count;oil output;gas output;W1_choke_final;W2_choke_final;W3_choke_final;W4_choke_final;W5_choke_final;W6_choke_final;W7_choke_final
0;1.0;112.35365538499563;230329.64422993548;72.984;0.0;40.0;20.0;49.579555228142056;62.606;32.05739999999994
1;1.0;113.39698704103857;227790.9421147152;72.984;0.0;40.0;20.0;51.50071640766982;62.606;32.05739999999994
2;1.0;111.48481898728997;229975.6856475556;72.984;0.0;40.0;20.0;47.93748848473228;62.606;32.05739999999994
3;1.0;113.02578471981572;226593.70510139957;72.984;0.0;40.0;20.0;50.82208305686356;62.606;32.05739999999994
4;1.0;104.00002456193135;231803.49118698135;72.984;0.0;34.28729859637709;22.524;40.68760916296491;62.606;32.05739999999994
5;1.0;110.94460952676887;231179.78903384137;72.984;0.0;35.03433179022217;20.0;53.227;62.606;32.05739999999994
6;0.0;108.08077578137829;220969.3711103027;72.984;0.0;34.45614060666111;22.524;48.18179419156007;62.606;32.05739999999994
7;1.0;111.84368358493856;238385.59814570984;72.984;0.0;40.0;20.0;48.61572851098118;62.606;32.05739999999994
8;1.0;112.07379373100439;227942.57140826868;72.984;0.0;40.0;20.0;49.05062766941153;62.606;32.05739999999994
9;1.0;104.64021811350212;228024.2495865348;72.984;0.0;33.79279380041465;22.524;42.536833701143664;62.606;32.05739999999994
10;1.0;103.19272215838888;228154.84106450647;72.984;0.0;33.22795906257921;22.524;40.53132772888399;62.606;32.05739999999994
11;1.0;106.29162034394064;235440.45668073045;72.984;0.0;34.48257362326558;22.524;44.76618856567822;62.606;32.05739999999994
12;1.0;111.86860040005526;226013.45598964705;72.984;0.0;40.0;19.890636073188308;48.75906669402084;62.606;32.05739999999994
13;0.0;109.17269096175126;224059.03316330886;72.984;0.0;34.726935469668426;22.524;49.89539405707323;62.606;32.05739999999994
14;1.0;110.87250407080913;228906.55081504982;72.984;0.0;34.92891792789525;20.0;53.227;62.606;32.05739999999994
15;1.0;103.03891409577865;226426.00357693218;72.984;0.0;33.172603340328315;22.524;40.31219905398173;62.606;32.05739999999994
16;0.0;105.61049920461693;224493.49571939488;72.984;0.0;34.631598245819404;22.524;43.28624088455808;62.606;32.05739999999994
17;1.0;108.26435402901718;231686.89820056688;72.984;0.0;35.56841926948513;22.524;47.09082299089183;62.606;32.05739999999994
18;0.0;113.10931846735436;221473.02691917884;72.984;0.0;40.0;19.91139065782637;51.05023276567987;62.606;32.05739999999994
19;1.0;110.52354044324188;229144.446858082;72.984;0.0;34.41875398393495;20.0;53.227;62.606;32.05739999999994
