;infeasible_count;total_oil
96;0.0;98.85091204443684
97;0.0;95.51115252387575
98;0.0;107.51161285515246
99;0.0;95.51115252387575
100;0.0;95.68978870640149
101;0.0;95.38186236970586
102;0.0;95.51115252387577
103;0.0;98.85091204443684
104;0.0;95.51115252387577
105;0.0;95.44549261880171
106;0.0;95.5230831148382
107;0.0;95.51115252387575
108;0.0;95.51887300532097
109;1.0;93.53880324235367
110;0.0;106.78308046418678
111;0.0;95.51115252387575
112;0.0;95.51115252387575
113;0.0;106.9916602009862
114;0.0;95.51115252387575
115;0.0;95.51115252387575
116;0.0;95.51115252387577
117;0.0;107.91601614378143
118;0.0;95.4250623524861
119;0.0;94.76058703871531
120;0.0;106.82229948000749
121;0.0;95.51115252387575
122;0.0;97.79518511910047
123;0.0;106.93195549991678
124;0.0;95.51115252387575
125;1.0;95.78799784394184
126;0.0;95.51115252387577
127;0.0;95.51115252387575
128;1.0;93.53880324235364
129;1.0;93.53880324235364
130;0.0;106.95874660407675
131;0.0;107.01871505016716
132;0.0;95.45291721883821
133;0.0;95.51115252387575
134;0.0;95.51115252387575
135;0.0;95.51115252387575
136;0.0;95.78799784394184
137;0.0;107.78988129827924
138;0.0;106.70164813808796
139;1.0;93.53880324235364
140;0.0;95.51115252387575
141;0.0;95.51115252387575
142;0.0;107.54018762017495
143;0.0;95.51115252387575
144;0.0;107.06426261249975
145;0.0;95.10188931611351
146;2.0;90.47588904185865
147;0.0;95.51115252387575
148;0.0;95.78799784394185
149;0.0;107.3570903504177
150;0.0;95.51115252387577
151;0.0;95.51115252387577
152;0.0;106.64935188229092
153;0.0;97.76034712546395
154;0.0;95.11297362343183
155;0.0;95.51115252387577
156;0.0;94.79605253200377
157;0.0;98.85091204443684
158;0.0;98.85091204443684
159;0.0;95.52687617928542
160;1.0;93.53880324235364
161;0.0;105.93159978021589
162;0.0;98.85091204443684
163;0.0;109.29408610711663
164;0.0;106.608920561752
165;0.0;95.51115252387575
166;0.0;107.24845837635812
167;0.0;106.25192894416045
168;0.0;95.51115252387577
169;0.0;106.06459898512409
170;0.0;95.51115252387575
171;0.0;106.53451292686768
172;0.0;107.5758744131943
173;1.0;93.53880324235364
174;0.0;95.51115252387577
175;0.0;95.51115252387575
176;0.0;97.79935209529607
177;0.0;106.69086085757857
178;0.0;95.51115252387575
179;0.0;106.86163737427717
180;0.0;95.51115252387575
181;0.0;95.10296335471446
182;1.0;104.85310194328643
183;0.0;95.51115252387575
184;0.0;95.71102545774919
185;0.0;95.51115252387575
186;0.0;95.51115252387575
187;0.0;106.61034697569094
188;0.0;107.66741991138275
189;0.0;98.85091204443684
190;0.0;93.53880324235364
191;2.0;90.47588904185865
192;1.0;93.53880324235364
193;0.0;98.85091204443684
194;0.0;95.51115252387575
195;0.0;95.78799784394185
196;0.0;106.43150531505621
197;2.0;90.47588904185865
198;0.0;98.85091204443684
199;0.0;95.51115252387577
200;0.0;95.57034913978404
