;infeasible count;oil output;gas output;W1_choke_final;W2_choke_final;W3_choke_final;W4_choke_final;W5_choke_final;W6_choke_final;W7_choke_final
0;0.0;125.73112379471506;226214.2073519365;72.984;0.0;49.90905492785774;31.026187235088635;47.84;62.6;50.34
1;0.0;125.64053408242377;240110.3648457627;72.984;0.0;49.26720064141308;31.02618723508859;47.84;62.6;50.34
2;0.0;125.66207239362768;229268.90885533666;72.984;0.0;49.41980579954148;31.026187235088585;47.84;62.6;50.34
3;0.0;125.60408094940318;239788.80256050278;72.984;0.0;49.00891966124638;31.026187235088578;47.84;62.6;50.34
4;0.0;125.6322999183522;240587.85175149437;72.984;0.0;49.20885920979851;31.026187235088585;47.84;62.6;50.34
5;0.0;125.5075761991379;243643.38183237682;72.984;0.0;48.325155621673254;31.02618723508859;47.84;62.6;50.34
6;0.0;126.46652591064465;226922.77092542476;72.984;0.0;51.33344433612242;31.02618723508859;47.84;62.6;50.34
7;0.0;127.03439758711204;232396.13267946237;72.984;0.0;52.38141074775681;31.02618723508859;47.84;62.6;50.34
8;0.0;125.61807145035405;234332.399932891;72.984;0.0;49.10804640287853;31.02618723508859;47.84;62.6;50.34
9;0.0;125.62141910836212;231667.22343714803;72.984;0.0;49.13176552713321;31.026187235088585;47.84;62.6;50.34
10;0.0;125.63310878134462;228462.9938393124;72.984;0.0;49.21459023781144;31.026187235088575;47.84;62.6;50.34
11;0.0;125.68963498225447;228468.1378831166;72.984;0.0;49.61509470385696;31.02618723508859;47.84;62.6;50.34
12;0.0;125.6600598067372;227195.74331336532;72.984;0.0;49.40554603990835;31.026187235088585;47.84;62.6;50.34
13;0.0;125.62728842816388;220168.29615395967;72.984;0.0;49.173351353801486;31.026187235088585;47.84;62.6;50.34
14;0.0;125.639094373248;226811.9464178278;72.984;0.0;49.25699988591524;31.02618723508859;47.84;62.6;50.34
15;0.0;125.49949124356395;229657.6855840546;72.984;0.0;48.26787137537636;31.02618723508858;47.84;62.6;50.34
16;0.0;125.64372703029939;219726.46954045663;72.984;0.0;49.28982359967762;31.02618723508859;47.84;62.6;50.34
17;0.0;128.09790492687452;232250.37286122487;72.984;0.0;54.34403719451128;31.026187235088585;47.84;62.6;50.34
18;0.0;125.55184007213563;236926.21936596715;72.984;0.0;48.63877795140186;31.02618723508859;47.84;62.6;50.34
